DTPG0000000	['皮普', 'FCN3', '法巴', '体外受精', 'buk2', '斯波亚', 'SLC29A2', 'ATP1A3', 'ABCG2', '织女星', 'KIF11', 'ACAT1', 'RPL18', 'EPHA1', 'RHD', 'cmk', 'rfbC', '麦加', 'RPL11', 'RPL10L']
DTPG0000001	['APOA4', 'RGN', 'SBK3', 'gtfD', 'KDR', 'ribH2', '斯马尔塞1', 'pchF', 'RDH14', 'ABCC1', 'LPAR4', 'CDH11', 'KCNE1', 'SMN2', 'CHRNA1', 'KCNH6', '大风', 'S1PR5', '卡斯尔', 'kdsA']
DTPG0000002	['1.', '嗯', 'ABCC6', 'frdA', 'yngHB', 'MIP', 'NDUFS6', 'CDK5R1', 'IDI1', 'PDK4', 'SERPINA5', '善待动物组织', 'CD3D', 'ppcA', 'TMLHE', '美国存托股', 'TBK1', 'MKNK2', 'TK2', '阿普特']
DTPG0000003	['PTAFR', '扶桑', 'FGFR3', '马克2', 'DPH5', 'PSMC3', 'MAPK10', 'SPR', 'TNK1', 'GHSR', 'PDE3A', 'ALDH2', 'SCN3B', '燕麦', 'VCAM1', 'pabC', 'ST3GAL5', 'KCNK2', 'GLTP', 'NCS1']
DTPG0000004	['kbl', 'CYP11B2', 'pdxJ', 'hemC', 'CTSD', '奥普达', 'DDX39B', 'ptpA', '桅杆1', 'KRT9', 'GSS', 'NMNAT3', 'SPTBN1', 'RPL35', 'FOL1', 'SERPINA1', 'IL1A', '法森', '凯尔', 'cbaA']
DTPG0000005	['CFH', '阿尔法LP', '特利亚', 'moxC', 'SOAT1', 'FABP7', 'IRAK1', '笨蛋', 'rpsU', '铸造', '赛斯', '利马', '泰克斯', 'rpmA', 'ANXA1', 'qacR', 'mrsD', 'CTNNB1', 'NOS1', 'FRK']
DTPG0000006	['GPR12', 'PARP2', 'ICAM1', 'TUBA4A', 'TLL2', 'NDUFA6', 'CCKAR', 'celCCG', '塞莱1', 'SULT1B1', 'STK24', '费', 'DKFZp686P18130', 'ATP2A2', 'frr', 'NR0B1', 'bca', 'FGF23', 'tlp1', 'RPS6']
DTPG0000007	['数字信号处理器', 'nplT', 'APOA1', 'SLC7A3', 'GSTP1', 'FXN', 'CPN2', 'LIMK1', 'CKMT2', 'KANSL3', 'SCNN1G', '默布', 'chqB', 'ADCY5', '内达', 'xynA', 'SSTR2', 'HSD17B3', 'PIK3C2B', 'DSTN']
DTPG0000008	['KLK7', 'BECN1', 'CXCR1', 'NR1H2', 'BCL2L2L2', 'TAC3', 'CACNB3', 'TRAPPC4', '因巴', '纳德', '煎饼', 'TNFAIP6', 'MAPK8IP1', 'Htr2c', '转基因植物', 'CTSF', 'clcD', 'PRSS3', 'ispDF', '莫巴']
DTPG0000009	['拉拉', 'acpP', 'PGRMC1', 'IL11RA', '莫埃', 'coaBC', 'CD247', 'BCR\\/ABL融合', 'SEPP1', 'FARS2', 'rpoC', 'SLC6A12', 'cypC', '鱼子酱', 'HSD11B1', 'ALDH3B2', 'NDUFS8', '把…准备好', 'TAS1R3', 'glpE']
DTPG0000010	['LSS', 'GMPR', 'LRP1', 'MCAT', 'HDAC6', 'PKAr', 'CBX5', '帕姆', 'NR1D1', '梅特夫', 'GPX5', 'dfrA', 'ispD', 'SMARCA5', 'rbsD', 'GSTT2', 'dgdA', 'alsB', 'CPK1', 'KRT14']
DTPG0000011	['NRP2', 'ACOX1', 'sufS', '苏克斯', 'RARB', '磷酸化1', 'ctaC', 'ydbK', 'thiD', 'HDAC7', '中国', 'PAPSS1', 'ELOVL2', 'OGFOD1', 'phrB', '泰娜', 'dmg', 'CREB1', '斯塔普', '令人不快的']
DTPG0000012	['TTR', 'trmD', '尼希', 'pheA2', 'FGB', 'oxdC', 'STIP1', '特雷', 'GABRA3', 'NPR1', '格弗', 'STK10', '甲基丙烯酸甲酯', 'ATP5D', 'cslA', 'dxr', 'PTDSS1', 'SIRT5', '纳格帕', 'MT-ND5']
DTPG0000013	['SLCO1B3', 'COX5A', 'GCK', 'APAF1', 'glk', '西西', 'SMG6', '麝香', '硫氧还蛋白还原酶', 'PKLR', '伊拉克人4', 'THRB', 'bglA', 'hpt', 'ACSBG1', 'CTRB1', 'S100A7', 'pgk\\/tpi', 'HTATIP2', 'MAPK9']
DTPG0000014	['ribC', 'GRM5', 'algD', 'pcrV', 'OPRK1', '塔格恩', '标签', 'fadB', '日巴', '全科医生', 'UL122', 'NSF', 'CAPNS1', 'KHSRP', 'DUSP23', 'RTCB', 'SERPINA3', '克拉斯', 'CLK2', 'ntpK']
DTPG0000015	['F13A1', 'stxB', 'F8', '纳克', '凝灰岩', 'IFNAR2', '里布', 'KCNA10', '波尔布', 'CACNA1I', '皮尔', 'SPINK6', 'MTAP', '拉茨', 'SLC5A5', '淘', 'ALDH3A1', 'SF3A2', 'gyrB', 'rt']
DTPG0000016	['GRIN3A', 'atpF', 'ERG11', 'PHB2', 'KCNQ3', 'HRH3', 'rplK', 'COL3A1', '波纳', 'PADI4', '奶奶', 'mepA', 'BCL2L1', 'COX7B', 'HSD17B8', 'SOD1', '如果', 'cgiA', 'ARF1', 'PIM1']
DTPG0000017	['rpiB', 'PSMB6', 'PPI', 'DRD5', 'HIST1H2BC', 'SSTR5', 'R', 'TUBB4B', 'SFRP4', 'cft', 'NPR2', 'MAPK4', '凯尔斯', 'ADK', 'ampC', 'tktA', 'CCT3', 'NME1', 'IMPA2', '迪欧']
DTPG0000018	['CIB1', 'xlnA', 'upp', 'MSRA', 'spg', 'VMAT2', 'TUBB6', 'PCYT1B', 'ADRB3', 'SULT2A1', '佩特', 'BMP4', 'CHRNA4', 'ACVR1', 'PDPK1', '佩斯', 'VDAC2', 'CASQ1', 'VWF', 'TNFRSF17']
DTPG0000019	['nrdI', '伊尼亚', 'HABP4', 'clpP', 'P\\/V', 'gapA', 'OAZ1', 'SLC22A4', 'MDR1', '格里克1', '巴特', 'CA13', 'KCNQ2', '坡道1', 'PGGT1B', 'SDHA', '努斯布', '马克1', '凯尔德', 'ELSPBP1']
DTPG0000020	['纯净的', '浴缸2', 'CDK16', 'RAP2A', 'SGK1', '真实航向', 'bglT', '优海', '哈尔', 'IGF2R', 'dnrK', 'embA', 'gshA', 'EDN1', 'ERN1', 'rbsB', '普罗斯克', '阿帕', 'SLC12A7', '福克斯-7']
DTPG0000021	['SEMG1', 'CEACAM1', 'TK', '索克斯', '恩多布', '科布', 'RPS5', 'MCCC1', 'RXRA', 'MPL', '纳格', 'CD52', '氧化镉', 'ERG1', 'TRDMT1', 'NDUFS3', 'GABRR3', 'amtB', '提及', 'PPP1CA']
DTPG0000022	['B2M', 'FDXR', 'UBB', 'GPX6', '皮尔克', 'EDNRB', 'PTR1', '自闭症', '上海医药', '库塔', 'ME1', 'rpoA', '布达布', 'odcI', '潘普', '格拉', '板条1', 'NDUFA4', 'SLC6A14', '爸爸']
DTPG0000023	['男', 'tpdA', '赫摩族', 'DHRS4L2', '砷化镓', 'GARS', '甘布', 'PRSS8', '马克4', '阿波罗1', '左', 'CCL8', 'ompF', 'lsrB', 'rpsF', '斯克里', 'icd', 'SERPINB2', 'PPIA', 'PTGIR']
DTPG0000024	['ITGA5', '阿吉', '奥普', 'VDAC3', 'DDR2', 'SSTR4', '惠普', '赛格', 'c-des', 'KCNQ4', 'def1', '伊格姆', 'GABRA5', 'CYP3A4', 'iadA', 'P5CR2', 'RET', 'ACCS', 'BTK', '阿罗克']
DTPG0000025	['rpsQ', '伊尼奇', 'CSNK1G3', 'AKR1C3', 'VCP', 'SLC16A8', 'NDUFC1', 'srtB', 'SLC12A5', 'NTRK2', 'ispH', 'ENPP1', 'ecoRVR', 'PDXP', 'HTR7', 'PDIA3', 'cbaB', '嗨', 'hslU', 'ATP4B']
DTPG0000026	['SLC16A1', 'rab6', 'CDIPT', 'pbp', 'PPCDC', 'HEXB', 'GRIN2D', 'ACAD8', 'MAP3K4', 'MT3', 'mmaA4', 'ALK', 'IL10', 'COL4A4', 'SRR', 'B4GALT4', '合成基因', 'aat', 'UAP56', 'MMP16']
DTPG0000027	['MAPK14', 'rsmF', 'rmlB', 'HPX', '德南', '五氯酚', 'SLC10A1', 'SLC15A1', 'TTLL3', 'S100A4', 'HNRNPL', '拉德', '阿尔普', 'PAK5', 'CNR1', 'AMY2A', 'ATP2C1', 'PDE4A', 'NDUFA4L2', '原子吸收光谱']
DTPG0000028	['加布雷', 'SIVA1', 'CDC25B', '奥克布', 'cycM', 'AGXT2', 'LTA', 'ARG2', 'rhdA', 'POLE2', '阿斯塔', 'HSD17B10', 'CDKL1', 'NDUFS5', '建训局', 'GPNMB', '乳酸脱氢酶', 'PISD', 'GSTM5', 'MAPKAPK2']
DTPG0000029	['SERPINF2', '瑞拉', 'H6PD', 'SLC25A20', 'UL97', 'Tubbb', 'DCK', '乌拉德', '阿斯帕', 'fbaA', '陶K2', 'STK35', 'SQLE', '帕格', 'prfA', 'CLK3', 'FYN', 'ARL5B', '梅克', 'thyA1']
DTPG0000030	['阿罗', 'TACSTD2', 'ERG7', 'RBP1', 'rsuA', '咕噜', '兔结核病', 'USP14', '大风', 'RPS17', 'PTGER3', 'HNRNPD', '稀有品种1', 'UQCRQ', 'LRG1', 'CYB5B', '里姆', 'CTPS1', '4.', 'nfsB']
DTPG0000031	['KRT5', 'SEC14L3', '阿格', 'cbh', '卡加', 'KCNJ3', 'phzD1', 'SEPSECS', '支票1', 'HMGCS1', 'ASGR2', 'F', 'PDGFRA', '十二烷基硫酸钠', 'acnB', 'SBK1', 'P4HTM', 'PADI2', 'NDUFA2', 'AKR1B1']
DTPG0000032	['PDK3', '爱抚', 'MCHR1', 'TESK1', 'SLC22A5', 'MTOR', '马克3', 'CMPK1', 'DLD', 'rplC', '佩纳', '轮胎', '艾德', 'PI4K2B', 'ABL2', 'PTH1R', 'rpsH', 'ALOX5AP', 'C5', 'PTGR1']
DTPG0000033	['P4HA1', 'RHEB', 'ARL5A', 'IL1RN', 'NDST1', 'INPP5B', 'CDK6', 'gntK', 'CACNB2', 'BAG1', 'HTR1F', 'KCNH1', '德赫', 'frc', '啊', 'CSAD', 'yqhD', 'TPD52L2', 'yhdN', 'fumC']
DTPG0000034	['NSDHL', 'ARPC4', 'MAP3K12', 'GAPDH', 'CAMK1', '拉拉', 'PFAS', 'gmk', 'ddh', 'TSTA3', 'PDE4D', 'NPR3', 'azoR1', 'SDHB', 'NDUFB6', '穆尔夫', '拉尔斯', 'SLC52A2', '明白了', 'MYH14']
DTPG0000035	['opdK公司', '教授', 'GUCY1A2', 'HSP90B1', 'NDUFB8', 'PTPRE', 'ATOX1', 'efpA', '嘶嘶声', 'DDX5', '希布', 'GUCY1A1', 'VDAC1', 'pGlyp3', '阴极射线管', 'CAMK2A', '摇滚乐2', 'ORM1', 'ppgmk', '码2']
DTPG0000036	['FCER1A', 'SLC6A4', 'trwB', 'TGFB1', '格里克4', 'CTN', 'HSD3B2', 'SSTR1', '杜德', '生物1', 'PRDX6', '帕普', 'OAS1', 'AKT2', 'CYP3A5', '增殖细胞核抗原', 'MYO1E', 'CA7', 'mdlC', 'GNLY']
DTPG0000037	['LCN1', 'EXTL2', 'FDX1', 'AGTR1', 'AVPR2', 'GGT1', '加纳布', '泰特', '普莱卡1', 'TNFRSF10B', 'TNNI3K', '福尔', 'PHKG1', 'MGST3', 'MDH1', '斯努尔', 'IKBKG', 'SLC12A3', 'cphA', 'KCNC2']
DTPG0000038	['焦虑3', '特拉尔', 'SLC1A5', 'RPL3', 'ITPA', '汽车2', 'HTR3B', 'KCND2', 'pbp4', 'npr', 'CA12', 'HK1', 'RDX', 'ASRGL1', '夫人', 'L', '啊', '普哈', '血红素', 'SGPL1']
DTPG0000039	['焦油', '莱亚尔', '中情局', 'ADH7', 'PPBP', 'CDK5', 'plcA', 'MVK', 'AKR1B10', 'AZGP1', 'ftsI', 'CA1', 'ADORA2A', 'ECI1', 'EXP-1', 'IDH2', '达拉特', '皮波克斯', 'RRBP1', 'pgiB']
DTPG0000040	['明白了', 'KRT12', 'INSR', 'PCDH19', '阿卡卡', 'CA10', 'HTT', 'mtnW', 'CMTR1', 'rfbF', 'amn', '德西夫', '哈斯', '反恐精英', '阿拉斯2', 'FCGR3A', 'phzF', 'LGALS2', 'phbA', 'ttgR']
DTPG0000041	['rbmD', 'MC4R', '钙离子', 'MIR-1', 'MT-CO2', 'DHFR', 'PLCXD3', '好的', 'PTS', 'PRKCE', 'NDUFB4', '希巴德', 'glbN', 'CHRNA6', 'MEF-1', 'OPRM1', 'TLR2', 'DHRS4', '阿德拉德', '打气']
DTPG0000042	['STK39', 'CDK4', 'NPSR1', 'UGDH', 'ALDH1A1', 'HTR2C', 'FGF4', 'tcp14', 'PIK3CD', '福克', 'PAFAH1B3', 'ADORA2B', 'STK33', 'NFKBIA', 'TSSK1B', 'IARS2', 'APOBR', 'dat', 'TGFB3', '法布斯']
DTPG0000043	['PSAT1', 'CCNA2', 'MC1R', 'HSPD1', 'DDAH2', 'SCN2B', 'CDK1', 'MAP3K9', 'HSF1', '关贸总协定', 'bsd', '摩押', 'mdlB', 'xly', 'PRKAR2B', 'ALKBH2', 'pdxA', 'NR1I2', 'KCNN1', 'lsr2']
DTPG0000044	['苏铁', '伦布', '阿德拉1b', 'yfiH', 'PCMT1', 'GRIN2B', '美国存托股', 'bphD', '尿素', '廷普', '奥夫', 'KAT2A', 'pbpA', 'MMP1', 'gltS', 'ADRB1', 'aac（6’）-Ii', 'SERPINB6', 'TP53', 'GPT']
DTPG0000045	['AKR1C1', 'ATP6V1B2', 'SERPINA6', 'CLEC14A', 'HNRNPA2B1', '中电', '斯迪亚', '帕姆', '焦油', '莱布', 'IL4R', 'TNNI3', 'CTBP1', 'POLE3', 'SCN4B', '普莱卡', '环境', 'CYP26A1', 'SIRT2', 'IGKV2D-28']
DTPG0000046	['rpsD', '达克', '小鸟', 'btuB', 'CCL5', 'GALK1', 'rplJ', 'ACYP2', 'CCS', '高尔姆', 'KLK1', 'SLC6A1', '粤港澳大湾区', '阿罗阿', 'GRM2', 'TCTP', 'RRM1', '商业信贷资料库', '塔克2', 'pknB']
DTPG0000047	['rpsJ', 'ispE', 'METAP1', 'EEF2', 'SCN5A', 'KCNK6', 'PGLYRP2', 'tpiA', 'CFL1', 'BACE1', 'gstA', 'BCAT2', '布莱夫拉', "argF'", 'ruvB', 'PRMT1', 'PPAT', 'NDUFS4', 'RPIA', 'STK36']
DTPG0000048	['SLC12A2', 'fdnH', '伊尔夫', '纳姆普', 'PDE4B', 'ptr2', '耶拉', 'SYT2', 'CDH5', 'MS4A2', 'CHRM1', 'CYB5A', '擦', 'mmoX', 'EIF2AK1', '卡普特', 'CD38', 'GADL1', 'TRPV2', 'EPAS1']
DTPG0000049	['王牌', 'P', 'HS3ST1', '阿迈普', 'rpsS', 'MMP2', 'PDE7A', 'xecC', 'COL2A1', '波特', 'ppdK', 'ALDH18A1', '哭泣', '塔奇姆', 'IMPA1', 'rpoB', 'CACNA1D', '木糖异构酶', 'SLC6A11', 'SLC12A6']
DTPG0000050	['HBB', '格林尼治', 'TPI', 'pbpX', 'DPYSL2', '钙', '罗布', 'POLE4', 'CYP27B1', 'PTPN4', 'ssb', 'CAPN1', 'TXK', 'PLA2G2A', 'MTHFD1', 'PFN1', '可编程逻辑控制器', 'ATP5L', 'BBOX1', 'GABRA4']
DTPG0000051	['RPL23A', '肿瘤坏死因子', 'BMPR1B', 'dsbB', '尼尔1', '林恩', 'ERO1B', 'SLC1A7', 'MMP11', 'E2', 'HIV-1蛋白酶', 'AKR1A1', 'ATP8A1', '娜娜', 'GRM8', 'SERPINA7', 'COPG1', 'pbpC', 'PDXK', 'PSME1']
DTPG0000052	['赫拉斯', 'dut公司', 'MT-CO1', 'RYR1', 'FABP6', 'OPRL1', 'RPE65', 'MGAT1', 'MAPKAPK5', 'SCN8A', 'MUC2', 'SCMH1', 'MYLK2', 'adk', '木', 'VTN', 'CA9', 'dacB', '法克', 'ESR1']
DTPG0000053	['ftsZ', 'FCGR1B', 'PSMA4', '胡图', 'HP1BP3', 'GRB2', 'IGFBP7', 'GAD2', 'TLR4', 'QPCT', 'MT-ND3', '哇哈', 'GPX2', 'PDE4', '卡姆', 'TRPV1', 'mtnN', '珠江三角洲', 'PCCB', '埃洛夫']
DTPG0000054	['puta', 'CSF3R', 'MSTN', 'HAPLN1', 'kcsA', 'CD2', 'GP1BA', 'HMOX1', 'ATP1A1', '图姆', '皮卡', 'S100A9', 'TNFRSF11A', 'DAND5', 'rplD', '加伯德', 'CD86', 'CPQ', '鼓室', '核糖核酸酶2']
DTPG0000055	['乳酸脱氢酶', 'TRHR', 'EPHA4', 'FN1', 'CRP', '小轮车', 'PLA2G7', 'MGST2', 'TRAPPC5', 'CHRNB4', 'FES', 'QDPR', 'CD163', 'DAPK1', 'HPRT1', 'RBP4', 'RND3', 'pdp', '福尔2', 'MCFD2']
DTPG0000056	['lpdV', 'LCN9', 'GNRHR2', 'NEK9', '猫', 'ASL', '嘶嘶声', 'SLC8A1', '帕', 'TNFSF11', 'CYP2B6', 'HCRT', 'CALR3', 'S100B', '柠檬酸合成酶', '帕莫', 'TF', 'prpB', 'TUBB4A', '盆']
DTPG0000057	['PRKG2', 'SPIRE2', 'ALDH7A1', 'crp', 'SMAD2', '过程', 'ADCY1', '法尔萨', 'folP1', 'fdhF', 'SLC11A2', '核糖核酸酶3', 'ANXA2', 'IDH1', 'prcB', 'ITIH4', 'DRD3', '匝道2', 'SOAT2', 'KEAP1']
DTPG0000058	['cyp121', 'SCN1A', '乌拉格', 'bphA4', 'PKM', 'TGM3', 'PTGIS', 'TACR3', 'CYP1B1', '72', 'AMHR2', '同步', 'NDUFB3', 'AS3MT', 'GPI', 'pvdQ', 'REG1A', 'HLA-DRB1', 'cbiD', '法布']
DTPG0000059	['PIK3CG', '阿尔达', 'TIMP3', 'CD19', 'pagP', 'NIM1K', 'gcvT', '坎特1', 'MSMO1', 'ndoC', 'CCR9', 'AKR1D1', '湿疹', 'PTPN6', 'ECHS1', '特兰', 'VKORC1', 'CACNA1E', 'PANX1', 'EPN1']
DTPG0000060	['科德', 'PDE10A', 'ASNS', 'RDH8', '潘德', 'PDHA2', 'IFNAR1', 'PHGDH', '乌普斯', 'oxoO', '达普', 'LAMC1', 'ACTR3', 'bgt', 'CCBL1', 'NPM1', 'SLC7A4', 'ALDH4A1', '公司', 'LTA4H']
DTPG0000061	['CD276', 'APLP2', 'IL4', 'ADAM17', 'FDPS', 'CD9', 'SLC6A7', 'NEK4', 'LTK', 'MTRR', 'APOD', 'HSP90AB1', 'P3H2', 'ORM2', '刀', '人工晶体', 'CD79B', 'L3HYPDH', 'AMN', 'CASP9']
DTPG0000062	['P4HB', '生态的', 'COX4I1', 'ydhF', 'FGR', 'lpxA', 'ITGAV', 'KNG1', 'rsgA', '雪莉', '默德', 'CYP2C8', 'AHSG', 'CXCL10', '隆', 'Hrh1', 'TUBA3C', '疤痕1', 'GSC2', 'chiB1']
DTPG0000063	['PPT1', 'snf', 'CSF1R', 'ALDH3A2', '卡姆格', 'PON1', 'BRCC3', 'LIP1', '奥卡', '脑源性神经营养因子', 'prr', 'PRKAR2A', 'IL6R', 'MAP4K4', '泰尔', 'MST', 'tzs', 'cyaB2', '加州广播公司', 'SUCLG2']
DTPG0000064	['LCN2', '唠叨', '视频显示器', 'ITIH3', 'CDA', 'pbp1b', 'ndx1', 'SLC38A3', '血清', '齐帕', 'PRKCG', '杂种狗', '希腊字母表的第7个字母', 'GLRA3', '西格莱克1', '核糖核酸酶1', 'KLK3', 'RFK', 'MAP4K5', 'PLG']
DTPG0000065	['OXTR', 'NUAK1', '格里克2', 'NDUFA12', 'CD40', '氯化钾', 'ANXA4', '硫', '阿罗夫', 'MLLT4', '酰基1', 'JAK2', '阿格', '不', 'LTC4', 'algQ2', '阿西', 'S100A6', 'TGFBR1', 'TRAPPC6A']
