DTPG0000000	pip [SEP] FCN3 [SEP] fabA [SEP] IVD [SEP] buk2 [SEP] spoIIAA [SEP] SLC29A2 [SEP] ATP1A3 [SEP] ABCG2 [SEP] VEGFB [SEP] KIF11 [SEP] ACAT1 [SEP] RPL18 [SEP] EPHA1 [SEP] RHD [SEP] cmk [SEP] rfbC [SEP] mecA [SEP] RPL11 [SEP] RPL10L	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000049	ACE [SEP] P [SEP] HS3ST1 [SEP] amyP [SEP] rpsS [SEP] MMP2 [SEP] PDE7A [SEP] xecC [SEP] COL2A1 [SEP] potD [SEP] ppdK [SEP] ALDH18A1 [SEP] cry [SEP] taqIM [SEP] IMPA1 [SEP] rpoB [SEP] CACNA1D [SEP] xylA [SEP] SLC6A11 [SEP] SLC12A6	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000050	HBB [SEP] GRIN2C [SEP] TPI [SEP] pbpX [SEP] DPYSL2 [SEP] CA2 [SEP] RHOB [SEP] POLE4 [SEP] CYP27B1 [SEP] PTPN4 [SEP] ssb [SEP] CAPN1 [SEP] TXK [SEP] PLA2G2A [SEP] MTHFD1 [SEP] PFN1 [SEP] plc [SEP] ATP5L [SEP] BBOX1 [SEP] GABRA4	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000051	RPL23A [SEP] TNF [SEP] BMPR1B [SEP] dsbB [SEP] NEIL1 [SEP] LYN [SEP] ERO1B [SEP] SLC1A7 [SEP] MMP11 [SEP] E2 [SEP] HIV-1 protease [SEP] AKR1A1 [SEP] ATP8A1 [SEP] nanA [SEP] GRM8 [SEP] SERPINA7 [SEP] COPG1 [SEP] pbpC [SEP] PDXK [SEP] PSME1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000052	HRAS [SEP] dut [SEP] MT-CO1 [SEP] RYR1 [SEP] FABP6 [SEP] OPRL1 [SEP] RPE65 [SEP] MGAT1 [SEP] MAPKAPK5 [SEP] SCN8A [SEP] MUC2 [SEP] SCMH1 [SEP] MYLK2 [SEP] adk [SEP] xylH [SEP] VTN [SEP] CA9 [SEP] dacB [SEP] fabK [SEP] ESR1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000053	ftsZ [SEP] FCGR1B [SEP] PSMA4 [SEP] hutU [SEP] HP1BP3 [SEP] GRB2 [SEP] IGFBP7 [SEP] GAD2 [SEP] TLR4 [SEP] QPCT [SEP] MT-ND3 [SEP] YWHAH [SEP] GPX2 [SEP] PDE4 [SEP] camK [SEP] TRPV1 [SEP] mtnN [SEP] PRKCD [SEP] PCCB [SEP] ELOVL5	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000054	putA [SEP] CSF3R [SEP] MSTN [SEP] HAPLN1 [SEP] kcsA [SEP] CD2 [SEP] GP1BA [SEP] HMOX1 [SEP] ATP1A1 [SEP] TUFM [SEP] pycA [SEP] S100A9 [SEP] TNFRSF11A [SEP] DAND5 [SEP] rplD [SEP] GABRD [SEP] CD86 [SEP] CPQ [SEP] TYMS [SEP] RNASE2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000055	LDHB [SEP] TRHR [SEP] EPHA4 [SEP] FN1 [SEP] CRP [SEP] BMX [SEP] PLA2G7 [SEP] MGST2 [SEP] TRAPPC5 [SEP] CHRNB4 [SEP] FES [SEP] QDPR [SEP] CD163 [SEP] DAPK1 [SEP] HPRT1 [SEP] RBP4 [SEP] RND3 [SEP] pdp [SEP] FOLR2 [SEP] MCFD2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000056	lpdV [SEP] LCN9 [SEP] GNRHR2 [SEP] NEK9 [SEP] CAT [SEP] ASL [SEP] hisS [SEP] SLC8A1 [SEP] PA [SEP] TNFSF11 [SEP] CYP2B6 [SEP] HCRT [SEP] CALR3 [SEP] S100B [SEP] gltA [SEP] pamO [SEP] TF [SEP] prpB [SEP] TUBB4A [SEP] TUB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000057	PRKG2 [SEP] SPIRE2 [SEP] ALDH7A1 [SEP] crp [SEP] SMAD2 [SEP] PROC [SEP] ADCY1 [SEP] FARSA [SEP] folP1 [SEP] fdhF [SEP] SLC11A2 [SEP] RNASE3 [SEP] ANXA2 [SEP] IDH1 [SEP] prcB [SEP] ITIH4 [SEP] DRD3 [SEP] RAMP2 [SEP] SOAT2 [SEP] KEAP1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000058	cyp121 [SEP] SCN1A [SEP] ulaG [SEP] bphA4 [SEP] PKM [SEP] TGM3 [SEP] PTGIS [SEP] TACR3 [SEP] CYP1B1 [SEP] 72 [SEP] AMHR2 [SEP] synC [SEP] NDUFB3 [SEP] AS3MT [SEP] GPI [SEP] pvdQ [SEP] REG1A [SEP] HLA-DRB1 [SEP] cbiD [SEP] fabB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000059	PIK3CG [SEP] aldA [SEP] TIMP3 [SEP] CD19 [SEP] pagP [SEP] NIM1K [SEP] gcvT [SEP] CANT1 [SEP] MSMO1 [SEP] ndoC [SEP] CCR9 [SEP] AKR1D1 [SEP] soxA [SEP] PTPN6 [SEP] ECHS1 [SEP] traN [SEP] VKORC1 [SEP] CACNA1E [SEP] PANX1 [SEP] EPN1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000060	coaD [SEP] PDE10A [SEP] ASNS [SEP] RDH8 [SEP] panD [SEP] PDHA2 [SEP] IFNAR1 [SEP] PHGDH [SEP] uppS [SEP] oxoO [SEP] dapD [SEP] LAMC1 [SEP] ACTR3 [SEP] bgt [SEP] CCBL1 [SEP] NPM1 [SEP] SLC7A4 [SEP] ALDH4A1 [SEP] COMP [SEP] LTA4H	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000061	CD276 [SEP] APLP2 [SEP] IL4 [SEP] ADAM17 [SEP] FDPS [SEP] CD9 [SEP] SLC6A7 [SEP] NEK4 [SEP] LTK [SEP] MTRR [SEP] APOD [SEP] HSP90AB1 [SEP] P3H2 [SEP] ORM2 [SEP] DAO [SEP] iolS [SEP] CD79B [SEP] L3HYPDH [SEP] AMN [SEP] CASP9	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000062	P4HB [SEP] eco [SEP] COX4I1 [SEP] ydhF [SEP] FGR [SEP] lpxA [SEP] ITGAV [SEP] KNG1 [SEP] rsgA [SEP] SCLY [SEP] murD [SEP] CYP2C8 [SEP] AHSG [SEP] CXCL10 [SEP] UNG [SEP] Hrh1 [SEP] TUBA3C [SEP] SCARB1 [SEP] GSC2 [SEP] chiB1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000063	PPT1 [SEP] snf [SEP] CSF1R [SEP] ALDH3A2 [SEP] CAMLG [SEP] PON1 [SEP] BRCC3 [SEP] LIP1 [SEP] AURKA [SEP] BDNF [SEP] prr [SEP] PRKAR2A [SEP] IL6R [SEP] MAP4K4 [SEP] TYR [SEP] MST [SEP] tzs [SEP] cyaB2 [SEP] CALCB [SEP] SUCLG2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000064	LCN2 [SEP] NAGS [SEP] VDR [SEP] ITIH3 [SEP] CDA [SEP] pbp1b [SEP] ndx1 [SEP] SLC38A3 [SEP] serA [SEP] zipA [SEP] PRKCG [SEP] mutT [SEP] eta [SEP] GLRA3 [SEP] SIGLEC1 [SEP] RNASE1 [SEP] KLK3 [SEP] RFK [SEP] MAP4K5 [SEP] PLG	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000065	OXTR [SEP] NUAK1 [SEP] GRIK2 [SEP] NDUFA12 [SEP] CD40 [SEP] KCNA6 [SEP] ANXA4 [SEP] thiO [SEP] aroF [SEP] MLLT4 [SEP] ACY1 [SEP] JAK2 [SEP] argG [SEP] NA [SEP] LTC4S [SEP] algQ2 [SEP] AHCY [SEP] S100A6 [SEP] TGFBR1 [SEP] TRAPPC6A	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000066	CKS1B [SEP] sigA [SEP] LRP2 [SEP] CD22 [SEP] KIT [SEP] MAP2K1 [SEP] PAPPA [SEP] lip [SEP] pyrE [SEP] RPL13A [SEP] cobT [SEP] F7 [SEP] MMP27 [SEP] FEN1 [SEP] PC [SEP] rplP [SEP] nudF [SEP] PFN2 [SEP] chbB [SEP] TIE1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000067	PRLR [SEP] MAP4 [SEP] GHR [SEP] TPM4 [SEP] sprT [SEP] phnX [SEP] CRYZ [SEP] CUBN [SEP] NRDD [SEP] DCLK2 [SEP] PEBP1 [SEP] PCYT1A [SEP] P2RX4 [SEP] EPOR [SEP] C1S [SEP] PTPN11 [SEP] botA [SEP] ACVRL1 [SEP] ATP5B [SEP] CAMKK1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000068	fabI [SEP] GLO1 [SEP] GLS [SEP] EPHB2 [SEP] LIPF [SEP] bioA [SEP] pilE1 [SEP] CHRM2 [SEP] MAP3K2 [SEP] tagD [SEP] NDUFB1 [SEP] nagA [SEP] PDK2 [SEP] ACADSB [SEP] hsaC [SEP] petG [SEP] ADRA2A [SEP] PIP4K2C [SEP] RXRG [SEP] MMP19	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000069	shc [SEP] tvaI [SEP] NTRK3 [SEP] malE [SEP] ME3 [SEP] PPP3R1 [SEP] KCNJ2 [SEP] gor [SEP] HMGB1 [SEP] PSMB5 [SEP] HSPA4 [SEP] RAN [SEP] folA [SEP] PIP4K2B [SEP] COL1A1 [SEP] KRT8 [SEP] blaFEZ-1 [SEP] C1QA [SEP] UGCG [SEP] FAH	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000070	SIRT1 [SEP] GAPDHS [SEP] HADH [SEP] mvaS [SEP] HGS [SEP] tauD [SEP] engB [SEP] APEX1 [SEP] yceI [SEP] CASP7 [SEP] ACTN1 [SEP] HSD17B1 [SEP] AURKC [SEP] kdpB [SEP] ptlH [SEP] CHRNB2 [SEP] C8B [SEP] prs [SEP] cyaC [SEP] IFNB1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000071	G6PD [SEP] moaA [SEP] YWHAZ [SEP] DMD [SEP] GABRQ [SEP] DDC [SEP] GNMT [SEP] ALDOB [SEP] SREBF1 [SEP] ENO2 [SEP] DHRS3 [SEP] RPL23 [SEP] RAD51 [SEP] speB [SEP] VAMP1 [SEP] SULT1E1 [SEP] atpE [SEP] nagZ [SEP] ME2 [SEP] PNPO	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000072	psbV [SEP] pknG [SEP] HSPH1 [SEP] LIAS [SEP] CYTH2 [SEP] ATIC [SEP] TUBA4B [SEP] IL17A [SEP] afaE3 [SEP] TPx1 [SEP] FGA [SEP] blaB1 [SEP] PAK3 [SEP] AXL [SEP] embC [SEP] C4BPA [SEP] MLNR [SEP] FPGS [SEP] JUN [SEP] GANC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000073	NID1 [SEP] GGCX [SEP] petB [SEP] clcA [SEP] ispU [SEP] SERPINC1 [SEP] CALM3 [SEP] APOH [SEP] nosZ [SEP] SDF2 [SEP] ERBB4 [SEP] cst-II [SEP] KCNA3 [SEP] FTCD [SEP] SHBG [SEP] onr [SEP] GABRG1 [SEP] CANX [SEP] ndoA [SEP] mauC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000074	SRSF4 [SEP] acs [SEP] CSNK1E [SEP] NEK1 [SEP] NEK3 [SEP] PDHB [SEP] TFF1 [SEP] MT-CYB [SEP] tuf [SEP] SNU13 [SEP] EIF6 [SEP] ADH5 [SEP] MYLK [SEP] CTSB [SEP] LDLR [SEP] GNAS [SEP] tyrA [SEP] SDC2 [SEP] P2 [SEP] MAOB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000075	IL23A [SEP] hhaIM [SEP] ACPP [SEP] ADAMTS5 [SEP] topA [SEP] PVALB [SEP] gfo [SEP] rdmC [SEP] PRTN3 [SEP] MPO [SEP] PYGB [SEP] PRKACA [SEP] TNK2 [SEP] IGLC1 [SEP] DHPS [SEP] CDK2 [SEP] GPX3 [SEP] UAP1 [SEP] ALDH1A2 [SEP] bpuJIR	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000076	GLB1 [SEP] parC [SEP] COQ8A [SEP] cocE [SEP] mutY [SEP] CKMT1A [SEP] STK17B [SEP] pbpG [SEP] ITGB1 [SEP] RPS2 [SEP] CHRM3 [SEP] HSPA5 [SEP] rsmH [SEP] PRKAR1A [SEP] JCHAIN [SEP] trpF [SEP] CAMKK2 [SEP] NUCB2 [SEP] tufB [SEP] cobU	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000077	PPP2CB [SEP] CTSG [SEP] NFE2L1 [SEP] qhnDH [SEP] MYLK4 [SEP] RCVRN [SEP] mshD [SEP] SLC2A1 [SEP] MPG [SEP] EPHB4 [SEP] talB [SEP] PDGFRB [SEP] SYK [SEP] RESA [SEP] CIB2 [SEP] fas [SEP] CLASP1 [SEP] TLK2 [SEP] fmt [SEP] CHIT1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000078	cbhA [SEP] KCNC3 [SEP] E [SEP] RSL24D1 [SEP] ITGAL [SEP] CPNE1 [SEP] nrfC [SEP] ATP5I [SEP] RRM2B [SEP] HSPB1 [SEP] per1 [SEP] PTGER4 [SEP] SLC16A7 [SEP] SOD2 [SEP] lytA [SEP] PLA2G2E [SEP] HBA1 [SEP] PRKCQ [SEP] HGF [SEP] GCAT	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000079	TPR [SEP] C4A [SEP] fadA [SEP] TLR9 [SEP] nadE [SEP] NEK11 [SEP] FBN3 [SEP] BLK [SEP] pstS [SEP] DPP4 [SEP] PRSS2 [SEP] TUBE1 [SEP] MAP2K2 [SEP] TRPM4 [SEP] NFATC1 [SEP] ebgA [SEP] EGLN1 [SEP] CHRNB3 [SEP] TACR1 [SEP] IL2RG	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000080	arnB [SEP] NDUFA11 [SEP] RPL8 [SEP] PMS2 [SEP] BCKDK [SEP] DFR1 [SEP] RAC1 [SEP] HPGDS [SEP] UQCRH [SEP] MASP2 [SEP] PLK2 [SEP] CRH [SEP] GRM1 [SEP] aspS [SEP] rfbB [SEP] ATP4A [SEP] FDFT1 [SEP] FCER2 [SEP] epiD [SEP] PDGFB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000081	MAP3K13 [SEP] MAP4K1 [SEP] PCK1 [SEP] TRPA1 [SEP] CSNK2A1 [SEP] pyrF [SEP] phr [SEP] MAP3K6 [SEP] msrC [SEP] fucA [SEP] ureB [SEP] CPS1 [SEP] ACLY [SEP] S100G [SEP] SLC6A2 [SEP] PNMT [SEP] MMP25 [SEP] TP73 [SEP] CASP3 [SEP] IDH3G	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000082	dhaB1 [SEP] choA [SEP] APCS [SEP] AVPR1B [SEP] NMT1 [SEP] pox5 [SEP] ERBB3 [SEP] mdeA [SEP] MAP4K3 [SEP] EPHA5 [SEP] ALPPL2 [SEP] AXIN1 [SEP] cytc3 [SEP] CD40LG [SEP] PSMA2 [SEP] birA [SEP] flA [SEP] cpo [SEP] MC3R [SEP] treZ	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000083	MMP8 [SEP] ACSL1 [SEP] CHAT [SEP] PTGDR [SEP] ATP2B1 [SEP] ompG [SEP] COX6A2 [SEP] MME [SEP] RAB11A [SEP] CACNB4 [SEP] NARS2 [SEP] TMPRSS2 [SEP] PTGER2 [SEP] TXNRD1 [SEP] CPK4 [SEP] HSD17B4 [SEP] phoA [SEP] pbpB [SEP] COX7C [SEP] DHRS4L1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000084	SYN1 [SEP] TOP2B [SEP] HAGH [SEP] ALAD [SEP] S100A10 [SEP] glcB [SEP] HNRNPF [SEP] SI [SEP] traO [SEP] MTHFR [SEP] rpsZ [SEP] tthHB8IM [SEP] KCND1 [SEP] F2R [SEP] DTYMK [SEP] YARS [SEP] GPR35 [SEP] TRPM7 [SEP] DHFRL1 [SEP] ZYX	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000085	LIG3 [SEP] PPIC [SEP] NCAN [SEP] BLVRB [SEP] 17 [SEP] S [SEP] MMP23A [SEP] CXCL12 [SEP] leuB [SEP] GBP [SEP] PGM1 [SEP] bioI [SEP] ARSA [SEP] TST [SEP] tvaII [SEP] IL1R1 [SEP] C5AR1 [SEP] GLRB [SEP] SLC7A2 [SEP] DLG4	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000086	yopH [SEP] MAOA [SEP] ygbM [SEP] SERPINF1 [SEP] GABBR2 [SEP] CA6 [SEP] cs1 [SEP] OTC [SEP] IL3RA [SEP] GSTA3 [SEP] IL2RB [SEP] IKBKB [SEP] glyA [SEP] EPHA8 [SEP] ptsH [SEP] CD80 [SEP] nrfA [SEP] fecA [SEP] GCA [SEP] CTSS	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000087	FABP2 [SEP] rfbD [SEP] EPHB1 [SEP] pcaA [SEP] amyE [SEP] CSNK1A1 [SEP] TFPI [SEP] SLC16A6 [SEP] DARS [SEP] ABCB11 [SEP] CROT [SEP] CYP2C19 [SEP] LIPT1 [SEP] GLRX2 [SEP] amyM [SEP] hheC [SEP] NAAA [SEP] TKT [SEP] NUDC [SEP] pyrB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000088	SF3A3 [SEP] IGKC [SEP] KCNJ4 [SEP] xynC [SEP] pbp3 [SEP] KCNMB2 [SEP] PTPN12 [SEP] TUBB [SEP] KCNA1 [SEP] THRA [SEP] cheR [SEP] serca [SEP] DRD1 [SEP] EGFR [SEP] CAD [SEP] RUVBL2 [SEP] idi [SEP] PPARGC1B [SEP] CSF2RA [SEP] IL13RA2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000089	pbp2a [SEP] CYP1A2 [SEP] aroB [SEP] katA [SEP] COX6C [SEP] cyd [SEP] CDK8 [SEP] PMP2 [SEP] udp [SEP] rsbQ [SEP] xynY [SEP] SLC36A1 [SEP] PDE1A [SEP] SNX3 [SEP] nbaC [SEP] ELOVL4 [SEP] nirM [SEP] ARAF [SEP] MAP4K2 [SEP] folP2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000090	PSAP [SEP] ACTB [SEP] lamB [SEP] codA [SEP] MMP15 [SEP] HTR2B [SEP] NOXO1 [SEP] accC [SEP] RBP3 [SEP] NR1D2 [SEP] CLPP [SEP] P2RY11 [SEP] TUBG1 [SEP] ABCC2 [SEP] ARPC1B [SEP] NFKB2 [SEP] NPY5R [SEP] unc-38 [SEP] NAGLU [SEP] serC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000091	LIP3 [SEP] araF [SEP] polA [SEP] AKT1 [SEP] CSF2 [SEP] CDC42BPG [SEP] HABP2 [SEP] CYP2C9 [SEP] NT5E [SEP] PADI1 [SEP] unc-63 [SEP] SLC25A12 [SEP] eltB [SEP] CACNA1G [SEP] NTSR2 [SEP] FBP1 [SEP] M6PR [SEP] MAN2A1 [SEP] V-SRC [SEP] 12	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000092	DYRK1A [SEP] NAGA [SEP] catA [SEP] LTB4R2 [SEP] RIPK1 [SEP] ceaC [SEP] TLR8 [SEP] hmp [SEP] xynZ [SEP] GSTA2 [SEP] WAS [SEP] C1QC [SEP] aspA [SEP] chb [SEP] entB [SEP] MAEA [SEP] ACAA2 [SEP] GRIK3 [SEP] CRYM [SEP] GLDC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000093	PI4KB [SEP] PDE2A [SEP] AMY2B [SEP] ALDH1A3 [SEP] CD [SEP] CYP2E1 [SEP] cobA [SEP] draA [SEP] MOCS2 [SEP] ahpF [SEP] kbaY [SEP] CA5A [SEP] BHMT [SEP] SULT1A1 [SEP] moxG [SEP] ASMT [SEP] nagB [SEP] actII [SEP] toxB [SEP] sacB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000094	NEU1 [SEP] GSTZ1 [SEP] MAP2K3 [SEP] MMAA [SEP] pdx1 [SEP] TAS1R2 [SEP] PRDX1 [SEP] F5 [SEP] ileS [SEP] purF [SEP] ANTXR1 [SEP] SERPING1 [SEP] CACNA1B [SEP] RYR2 [SEP] XIAP [SEP] IDE [SEP] S100P [SEP] IL4I1 [SEP] azr [SEP] glnA1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000095	ESRRB [SEP] KPC-2 [SEP] TLK1 [SEP] MR1 [SEP] gabT [SEP] ethR [SEP] BHMT2 [SEP] pptA [SEP] CYC1 [SEP] mdh [SEP] MYO3A [SEP] NEK5 [SEP] PCBD1 [SEP] RAF1 [SEP] PLOD3 [SEP] ppa [SEP] ABCB1 [SEP] PLA2G1B [SEP] NIP7 [SEP] TUBA1A	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000096	pyrD [SEP] tmd [SEP] LTF [SEP] HINT1 [SEP] ALKBH3 [SEP] SERPIND1 [SEP] blaB [SEP] PLD2 [SEP] sfp [SEP] folC [SEP] GSR [SEP] PRKDC [SEP] nos [SEP] SFTPA1 [SEP] SF3B1 [SEP] GNG2 [SEP] CMAS [SEP] rraA [SEP] CBR1 [SEP] ITGA4	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000097	HTR1B [SEP] CPA1 [SEP] acuC1 [SEP] rpsC [SEP] RACK1 [SEP] CCBL2 [SEP] FKBP1A [SEP] AHSP [SEP] TPH2 [SEP] P4HA2 [SEP] DCPS [SEP] xyl [SEP] NNMT [SEP] MT-CO3 [SEP] ECI2 [SEP] NDUFB2 [SEP] GSTO2 [SEP] lpxC [SEP] SERPINA4 [SEP] rpoZ	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000098	LCMT1 [SEP] MAPK13 [SEP] A2M [SEP] MT-ND4L [SEP] RARG [SEP] GRIN2A [SEP] CES1 [SEP] MAP2 [SEP] OGFOD2 [SEP] hldD [SEP] GCDH [SEP] SCPEP1 [SEP] KCNH2 [SEP] FPR1 [SEP] rmlC [SEP] atsK [SEP] UBE2D2 [SEP] pufM [SEP] IDH3B [SEP] RCAN1	drug target polypeptide gene	drug target polypeptide gene	drugbank
