DTPG0000000	pip [SEP] FCN3 [SEP] fabA [SEP] IVD [SEP] buk2 [SEP] spoIIAA [SEP] SLC29A2 [SEP] ATP1A3 [SEP] ABCG2 [SEP] VEGFB [SEP] KIF11 [SEP] ACAT1 [SEP] RPL18 [SEP] EPHA1 [SEP] RHD [SEP] cmk [SEP] rfbC [SEP] mecA [SEP] RPL11 [SEP] RPL10L	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000099	PCTP [SEP] GCSH [SEP] PSMB1 [SEP] LCMT2 [SEP] DCXR [SEP] ADRA2C [SEP] TFRC [SEP] agp [SEP] KDM5D [SEP] ASIC2 [SEP] ITEVIR [SEP] PPIH [SEP] VLDLR [SEP] MMP13 [SEP] FLNA [SEP] PDF [SEP] ENOPH1 [SEP] THBD [SEP] MC2R [SEP] pdxY	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000100	msrA [SEP] FOS [SEP] EPRS [SEP] trpS [SEP] FGFR1 [SEP] GLUD2 [SEP] lasB [SEP] POLA1 [SEP] CPT2 [SEP] IGHV3-30 [SEP] IL12B [SEP] SNCA [SEP] GSTO1 [SEP] RAMP3 [SEP] REN [SEP] ELN [SEP] CCK [SEP] CD55 [SEP] botB [SEP] TPSB2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000101	SERPINE1 [SEP] HTR3C [SEP] SLC6A8 [SEP] fpvA [SEP] PNP [SEP] thyA [SEP] ctxB [SEP] NADSYN1 [SEP] HSPG2 [SEP] AGXT [SEP] LDHA [SEP] JAK1 [SEP] dsbA [SEP] gmd [SEP] PSMB9 [SEP] dacA [SEP] S1PR1 [SEP] GCLC [SEP] SCN10A [SEP] chiA	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000102	MMP9 [SEP] DHRS11 [SEP] CSN3 [SEP] KRT2 [SEP] mndD [SEP] AOC3 [SEP] RPL19 [SEP] SOST [SEP] tonB [SEP] EGF [SEP] NDUFA1 [SEP] rdxA [SEP] CHRNA10 [SEP] PKN2 [SEP] HTR1E [SEP] est [SEP] katG [SEP] EIF2AK2 [SEP] HNF4A [SEP] PECR	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000103	IL1B [SEP] SNRK [SEP] HSP90AA1 [SEP] HDAC4 [SEP] FGFR4 [SEP] FCGRT [SEP] GST [SEP] yicI [SEP] PGD [SEP] FTH1 [SEP] GR2 [SEP] CD14 [SEP] frdC [SEP] sspA [SEP] PRKAB1 [SEP] nagJ [SEP] CASK [SEP] MAPK11 [SEP] fpr [SEP] FGG	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000104	SCN1B [SEP] CYP2C18 [SEP] SFTPD [SEP] fabG3 [SEP] PRNP [SEP] CYCS [SEP] nuc [SEP] SERPINB3 [SEP] TRBC1 [SEP] mdtK [SEP] MAPK8 [SEP] glvA [SEP] PAK2 [SEP] ACVR1B [SEP] CXCR4 [SEP] LY96 [SEP] GSTM4 [SEP] mltB [SEP] dfrB [SEP] GUK1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000105	SDHC [SEP] GPT2 [SEP] cumD [SEP] gdhB [SEP] ACO2 [SEP] RHO [SEP] metB [SEP] AKR1C2 [SEP] INS [SEP] APOBEC1 [SEP] CDK17 [SEP] aacC1 [SEP] DAPP1 [SEP] lgtC [SEP] NPY4R [SEP] KCNJ5 [SEP] BCL2 [SEP] caiB [SEP] SIK1 [SEP] TMP1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000106	PDK1 [SEP] RPL4 [SEP] ICK [SEP] FAAH [SEP] BRAF [SEP] DDAH1 [SEP] cgt [SEP] nadB [SEP] MYLK3 [SEP] ADORA3 [SEP] NR4A3 [SEP] ALDH1L1 [SEP] AVPR1A [SEP] aglA [SEP] DBH [SEP] ansB [SEP] alr [SEP] PARP3 [SEP] CDKL2 [SEP] BDH1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000107	RDH12 [SEP] GYG1 [SEP] fprA [SEP] ACADM [SEP] CHRNA3 [SEP] rpsB [SEP] purR [SEP] CAMK4 [SEP] PRPF4B [SEP] CYP21A2 [SEP] ANKK1 [SEP] DNPEP [SEP] C9 [SEP] HLCS [SEP] roo [SEP] crtM [SEP] SLC25A29 [SEP] CASP4 [SEP] AARS [SEP] CMA1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000108	MELK [SEP] TRIM13 [SEP] EN2 [SEP] VARS [SEP] clpB [SEP] PLA2G4A [SEP] cslB [SEP] mmaA2 [SEP] PYCRL [SEP] bfrA [SEP] CAMP [SEP] NPY1R [SEP] PSENEN [SEP] CAMK2D [SEP] thrS [SEP] MAPK12 [SEP] GABRA6 [SEP] SCN2A [SEP] GLUD1 [SEP] ACADS	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000109	NUCB1 [SEP] HPR [SEP] trpD [SEP] PRMT3 [SEP] bioH [SEP] XDH [SEP] xapA [SEP] KCNA5 [SEP] chiB [SEP] MMP10 [SEP] KCNJ6 [SEP] TYRO3 [SEP] BCAT1 [SEP] TRPM8 [SEP] BMPR1A [SEP] LAYN [SEP] CHRM5 [SEP] RPS8 [SEP] hutP [SEP] MST1R	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000110	engF [SEP] ZAP70 [SEP] LRRK2 [SEP] murI [SEP] SERA5 [SEP] C4BPB [SEP] CADPS [SEP] TRAPPC6B [SEP] bphK [SEP] GSTA5 [SEP] ZAK [SEP] STAB2 [SEP] STS [SEP] ATP6 [SEP] DAPK2 [SEP] leuA [SEP] CYP11A1 [SEP] SCN11A [SEP] daaA [SEP] DCD	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000111	TOP1MT [SEP] ADAM10 [SEP] torD [SEP] UQCR10 [SEP] aphA [SEP] CALM1 [SEP] NDUFS7 [SEP] GNAT1 [SEP] FFAR4 [SEP] scpB [SEP] OXSR1 [SEP] COX8A [SEP] murA [SEP] rmlA [SEP] TPH1 [SEP] tolC [SEP] HTR3E [SEP] purN [SEP] opd [SEP] BGLAP	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000112	HCK [SEP] CCL11 [SEP] SNRPD2 [SEP] TEC [SEP] ASIC1 [SEP] dkgA [SEP] GPRC5A [SEP] FGFR2 [SEP] CEBPB [SEP] fbpA [SEP] CHRFAM7A [SEP] CALCR [SEP] L5 [SEP] ANXA3 [SEP] MYH7 [SEP] KRT7 [SEP] bioB [SEP] HTR3D [SEP] P3H3 [SEP] CLCN2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000113	STK3 [SEP] SLC38A1 [SEP] hslO [SEP] xpt [SEP] HCAR2 [SEP] IAPP [SEP] CPD [SEP] PLAT [SEP] IL5 [SEP] RAB5A [SEP] BST1 [SEP] APP [SEP] NNT [SEP] PRDX2 [SEP] EIF2S3 [SEP] GSPT1 [SEP] HIF1AN [SEP] ITIH2 [SEP] pflB [SEP] epsE	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000114	HSD17B7 [SEP] rplV [SEP] BPHL [SEP] CYP4A11 [SEP] STK32A [SEP] ligA [SEP] MGEA5 [SEP] MAP3K3 [SEP] INSRR [SEP] SIGMAR1 [SEP] CA3 [SEP] PPP3R2 [SEP] ABO [SEP] GABRA1 [SEP] kasA [SEP] rtcA [SEP] IDO1 [SEP] PSG5 [SEP] slt [SEP] LRAT	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000115	pccB [SEP] oprD [SEP] TAB1 [SEP] SCN3A [SEP] lacA [SEP] der [SEP] DDR1 [SEP] KRTAP5-2 [SEP] NOLC1 [SEP] hld [SEP] MT-ND2 [SEP] MBL2 [SEP] CSNK2B [SEP] ureC [SEP] PPIB [SEP] pgl [SEP] GPHN [SEP] tyrB [SEP] mutL [SEP] ARPC2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000116	speE [SEP] CYTH3 [SEP] NR1I3 [SEP] cag-alfa [SEP] gyrA [SEP] TPO [SEP] PDE8A [SEP] arsA [SEP] TAOK3 [SEP] NR3C2 [SEP] pobA [SEP] lipA [SEP] pldA [SEP] NS5A [SEP] LGALS1 [SEP] SCNN1B [SEP] cmoA [SEP] NOX1 [SEP] CA5B [SEP] YES1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000117	A1BG [SEP] ANTXR2 [SEP] doxG [SEP] S1PR3 [SEP] DIO3 [SEP] fabH [SEP] qbdA [SEP] MATK [SEP] pph [SEP] fabF [SEP] ENPEP [SEP] MAPK3 [SEP] KAT2B [SEP] pheT [SEP] HNRNPH1 [SEP] ATP5C1 [SEP] sdhB [SEP] EPHB6 [SEP] nanC [SEP] FHIT	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000118	GABRG2 [SEP] dnaQ [SEP] CCND1 [SEP] PIK3R3 [SEP] GLYAT [SEP] 43 [SEP] NOD2 [SEP] rnz [SEP] SLC6A3 [SEP] CHRM4 [SEP] SLC22A8 [SEP] KAT5 [SEP] KCNN4 [SEP] PROCR [SEP] CNR2 [SEP] MMP21 [SEP] wecB [SEP] AQP1 [SEP] HAPLN3 [SEP] thiE	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000119	IGLL1 [SEP] APOE [SEP] GABRP [SEP] ADCYAP1 [SEP] NDUFV3 [SEP] HM13 [SEP] RHO1 [SEP] APOA2 [SEP] PPIG [SEP] MAPK7 [SEP] NCOA1 [SEP] COMT [SEP] CA8 [SEP] FGF2 [SEP] CARS [SEP] F12 [SEP] CACNA2D2 [SEP] aldH [SEP] petC [SEP] blaSHV	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000120	GSTK1 [SEP] PLA2G10 [SEP] CACNA1S [SEP] RIPK2 [SEP] NQO1 [SEP] yvyI [SEP] HNF4G [SEP] nisZ [SEP] EEF1A1L14 [SEP] PTPRS [SEP] CALR [SEP] TUBB1 [SEP] SLC1A2 [SEP] SMPD3 [SEP] ITGA2B [SEP] MMP7 [SEP] IRGC [SEP] PAPOLA [SEP] cyp158a2 [SEP] PRKACB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000121	SV2A [SEP] OGDH [SEP] ABCC4 [SEP] mrcA [SEP] SETD7 [SEP] LPL [SEP] STK38 [SEP] arsC [SEP] CASQ2 [SEP] tesB [SEP] nfsA [SEP] fhuD [SEP] CHRNA2 [SEP] SLC9A3 [SEP] NDUFA3 [SEP] aspC [SEP] LUM [SEP] MUT [SEP] miaA [SEP] S100A11	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000122	LHCGR [SEP] KCNH7 [SEP] pac [SEP] COX5B [SEP] FOLR3 [SEP] ABAT [SEP] GABRG3 [SEP] CTSH [SEP] NMNAT1 [SEP] acdS [SEP] RORB [SEP] GPBAR1 [SEP] gmm [SEP] mgtA [SEP] aguA [SEP] HDAC9 [SEP] EIF4E [SEP] CFD [SEP] CTH [SEP] BMP2K	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000123	CRHR1 [SEP] BDKRB1 [SEP] lat [SEP] SLC15A2 [SEP] PPP1CC [SEP] DNMT1 [SEP] CASP8 [SEP] PTH [SEP] TARS2 [SEP] SAR1B [SEP] PLCD1 [SEP] celA [SEP] rhaA [SEP] sdhA [SEP] CD33 [SEP] fdnI [SEP] DGKD [SEP] TGFB2 [SEP] ATP2A1 [SEP] KCNMA1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000124	DAM [SEP] morB [SEP] tdk [SEP] hcp [SEP] HCRTR1 [SEP] ACHE [SEP] HRNR [SEP] nprS [SEP] GLS2 [SEP] pfkA [SEP] DMPK [SEP] KCNQ1 [SEP] LYVE1 [SEP] CALCA [SEP] CHRNA7 [SEP] rpsG [SEP] SLCO2B1 [SEP] MTHFD2 [SEP] GABRB1 [SEP] lipB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000125	PHYH [SEP] AADAT [SEP] potF [SEP] ODC1 [SEP] NS3/4A [SEP] PKIA [SEP] SLC5A6 [SEP] ROS1 [SEP] ahcY [SEP] GLP1R [SEP] SRPK2 [SEP] sulI [SEP] CSK [SEP] Sec31p [SEP] nox [SEP] PLK4 [SEP] CDK7 [SEP] ugl [SEP] acpS [SEP] MUC16	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000126	PLK1 [SEP] ANPEP [SEP] dacC [SEP] CYP19A1 [SEP] cydC [SEP] MAPK15 [SEP] TXN [SEP] PTPN1 [SEP] PROS1 [SEP] PSPH [SEP] ompX [SEP] malP [SEP] PDE6G [SEP] rpsL [SEP] PAEP [SEP] ZFY [SEP] SCTR [SEP] NEU2 [SEP] opmA [SEP] UL54	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000127	ung [SEP] EEA1 [SEP] fucI [SEP] IGF1R [SEP] lacG [SEP] RDH5 [SEP] PFKFB1 [SEP] KRT6A [SEP] GPX4 [SEP] GNAI1 [SEP] narH [SEP] CYP2A6 [SEP] celCCF [SEP] dlgD [SEP] pepV [SEP] GCLM [SEP] MAP3K1 [SEP] PRSS1 [SEP] LSM6 [SEP] C3	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000128	GABRR2 [SEP] gag-pro-pol [SEP] cmaA1 [SEP] HTR2A [SEP] bla [SEP] lacY [SEP] NDUFA13 [SEP] SLC25A5 [SEP] RPSA [SEP] RELA [SEP] rpsI [SEP] PPP2R1A [SEP] amiC [SEP] SLC22A11 [SEP] UCKL1 [SEP] ACOT13 [SEP] atpH [SEP] B4GALT1 [SEP] C8A [SEP] ddlA	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000129	GPR18 [SEP] ymdB [SEP] ASIC3 [SEP] CPB1 [SEP] spoII [SEP] FBN2 [SEP] EGLN2 [SEP] CACNA2D3 [SEP] POLA2 [SEP] UPP1 [SEP] MMP26 [SEP] pgmB [SEP] GLIPR1 [SEP] THYA [SEP] aroQ [SEP] KRT1 [SEP] MINK1 [SEP] assT [SEP] TUBB3 [SEP] blaUOE-1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000130	pheS [SEP] HTR1D [SEP] PDE11A [SEP] HRG [SEP] rhaD [SEP] DYRK1B [SEP] PPARD [SEP] CSNK2A2 [SEP] ACTA2 [SEP] OPLAH [SEP] AK8 [SEP] RPL10 [SEP] SMPD1 [SEP] trpS2 [SEP] ABCC8 [SEP] CALCRL [SEP] LIMK2 [SEP] NUAK2 [SEP] ITGB4 [SEP] tgt	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000131	IMPG2 [SEP] RPS28 [SEP] RPS18 [SEP] ponB [SEP] pbp2 [SEP] IFNGR1 [SEP] SLC22A12 [SEP] celB [SEP] GPR55 [SEP] PDE6H [SEP] CACNA2D1 [SEP] glpG [SEP] CD3G [SEP] UCHL1 [SEP] dld [SEP] HLA-B [SEP] hmcA [SEP] IDH3A [SEP] ybiV [SEP] APOC2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000132	RRM2 [SEP] csd [SEP] GRIK5 [SEP] bgl3 [SEP] EFTUD1 [SEP] icl [SEP] DGAT2 [SEP] SLC7A7 [SEP] VCAN [SEP] GGACT [SEP] MAP3K19 [SEP] CTSL [SEP] MT-ND6 [SEP] CEL [SEP] budC [SEP] azoR [SEP] AFM [SEP] CD3E [SEP] PRG2 [SEP] DGKG	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000133	METAP2 [SEP] CD274 [SEP] GRM3 [SEP] qheDH [SEP] SERPINB5 [SEP] RIOK3 [SEP] botF [SEP] EHHADH [SEP] pcaH [SEP] KCNK9 [SEP] TLR7 [SEP] KLKB1 [SEP] GLYATL1 [SEP] actVA 6 [SEP] pheA [SEP] cat3 [SEP] TNNC1 [SEP] STAT3 [SEP] PPP2CA [SEP] NMRAL1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000134	IGKV1-17 [SEP] LDHAL6B [SEP] ABCC5 [SEP] CSF2RB [SEP] CYP1A1 [SEP] L1 [SEP] pntB [SEP] TPSAB1 [SEP] MAP3K10 [SEP] MGMT [SEP] nef [SEP] GSK3A [SEP] PAICS [SEP] ENO3 [SEP] DNMT3B [SEP] ndx4 [SEP] uao [SEP] IRAK3 [SEP] amy [SEP] NDUFS2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000135	GCGR [SEP] lacI [SEP] AFG3L2 [SEP] ompA [SEP] PNLIP [SEP] MET [SEP] CKM [SEP] ATF1 [SEP] GUCY1B1 [SEP] HSD17B2 [SEP] FST [SEP] prx [SEP] GHRHR [SEP] LMAN1 [SEP] cirA [SEP] SGK3 [SEP] MMP20 [SEP] gcdA [SEP] PHYKPL [SEP] fksA	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000136	PGF [SEP] ITGB3 [SEP] CYB5R3 [SEP] AOX1 [SEP] GAK [SEP] FADS2 [SEP] otsA [SEP] FCGR2A [SEP] STK26 [SEP] PDE4C [SEP] FUBP1 [SEP] ADCY2 [SEP] HSD3B1 [SEP] lolB [SEP] LAMA1 [SEP] GRIN3B [SEP] PADI3 [SEP] UQCRC1 [SEP] SLC7A1 [SEP] STMN4	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000137	TAS2R16 [SEP] PF4 [SEP] fdnG [SEP] EEF1A1 [SEP] RDH13 [SEP] cbiF [SEP] guaB [SEP] AQP3 [SEP] GC [SEP] CACNA1C [SEP] BMPR2 [SEP] lysA [SEP] HTR4 [SEP] XRCC4 [SEP] ACS3 [SEP] apr [SEP] ISYNA1 [SEP] ADH4 [SEP] GPX7 [SEP] menC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000138	LIG1 [SEP] CYP51A1 [SEP] CLEC4E [SEP] def2 [SEP] hdaH [SEP] ABCC9 [SEP] hylB [SEP] ALAS1 [SEP] ENG [SEP] frdD [SEP] ACSL4 [SEP] murG [SEP] ESR2 [SEP] DAPK3 [SEP] ninB [SEP] OBP2A [SEP] SSTR3 [SEP] PSMB7 [SEP] CDKN1A [SEP] QPRT	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000139	UGT1A9 [SEP] ECE1 [SEP] yvbK [SEP] DIABLO [SEP] C1QB [SEP] cc4 [SEP] TNFRSF9 [SEP] TRM3 [SEP] carA [SEP] CAMK1G [SEP] ksi [SEP] mrsA [SEP] HK [SEP] KCNJ8 [SEP] licT [SEP] ADRBK2 [SEP] TSPO [SEP] rnhA [SEP] PLAUR [SEP] GSTM2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000140	FGF19 [SEP] PDE5A [SEP] KCNA4 [SEP] SMPD4 [SEP] hisC [SEP] cefE [SEP] PTGS2 [SEP] MYL12A [SEP] GLRA2 [SEP] GAD65 [SEP] CYP17A1 [SEP] EIF2AK4 [SEP] botG [SEP] MAP1A [SEP] murE [SEP] xyn10C [SEP] XPO1 [SEP] ERBB2 [SEP] EPHX2 [SEP] CDC60	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000141	EZH2 [SEP] MAPK1 [SEP] CFI [SEP] fkbI [SEP] PSMB10 [SEP] SARS [SEP] ispF [SEP] EPHA3 [SEP] prcA [SEP] thiM [SEP] fcbC [SEP] CP [SEP] SLC7A8 [SEP] ALOX15 [SEP] dapB [SEP] L3MBTL1 [SEP] ABCA1 [SEP] NAE1 [SEP] PIK3CB [SEP] MT-ND1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000142	CFB [SEP] NUDT9 [SEP] RAB8B [SEP] C1QBP [SEP] gp41 [SEP] HNMT [SEP] ITGAX [SEP] B3GAT3 [SEP] NR1H3 [SEP] CADPS2 [SEP] pcm [SEP] MT1A [SEP] MED1 [SEP] ADRA1A [SEP] glf [SEP] SRP14 [SEP] por [SEP] rpsM [SEP] MAT2A [SEP] nirS	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000143	trpB [SEP] abfD [SEP] FAP [SEP] FCGR3B [SEP] ASS [SEP] KCNC4 [SEP] AARS2 [SEP] estB [SEP] TPMT [SEP] EBP [SEP] RDH11 [SEP] AK2 [SEP] FURIN [SEP] GRM7 [SEP] HSD11B2 [SEP] FARSB [SEP] folP [SEP] glpK [SEP] PIN1 [SEP] ADRB2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000144	NDUFA8 [SEP] C8G [SEP] GPR119 [SEP] PEF1 [SEP] tesA [SEP] PLK3 [SEP] ST14 [SEP] panB [SEP] ARL1 [SEP] ROCK1 [SEP] PGA5 [SEP] RPL15 [SEP] GABRR1 [SEP] frp [SEP] fni [SEP] ESRRG [SEP] FXYD2 [SEP] tetX [SEP] maf [SEP] petL	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000145	RPS6KA4 [SEP] GPD1 [SEP] NDUFAB1 [SEP] STAT5B [SEP] coaA [SEP] TUBA1C [SEP] bioF [SEP] GLRX [SEP] GABBR1 [SEP] lfrR [SEP] MMP14 [SEP] lacZ [SEP] IGFBP3 [SEP] KRTAP5-3 [SEP] UQCR11 [SEP] MDM2 [SEP] metE [SEP] PRODH [SEP] pks18 [SEP] cyp102A1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000146	rpl2 [SEP] F2 [SEP] tnp [SEP] IL2 [SEP] PBP1 [SEP] TBXA2R [SEP] bioD [SEP] PPP3CA [SEP] CACNG2 [SEP] PPP5C [SEP] ADRA2B [SEP] ATP6V0A1 [SEP] CAMK1D [SEP] MTR [SEP] MOD [SEP] NDUFA10 [SEP] DNMT3A [SEP] HADHA [SEP] TUBA8 [SEP] ushA	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000147	IL6 [SEP] INCENP [SEP] SPHK2 [SEP] TRPV3 [SEP] CASP1 [SEP] CELA1 [SEP] NPY2R [SEP] NR5A1 [SEP] actIII [SEP] PRKD1 [SEP] SEC14L2 [SEP] ATP6V1A [SEP] cqsA [SEP] mrcB [SEP] carAc [SEP] HTR5A [SEP] TOP1 [SEP] NDUFS1 [SEP] RXRB [SEP] CD4	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000148	HRH2 [SEP] POLB [SEP] ABL1 [SEP] HSPA13 [SEP] rpsE [SEP] rfbE [SEP] HDAC2 [SEP] glmS [SEP] APH1A [SEP] EPHA2 [SEP] nspA [SEP] IGLV3-21 [SEP] ITIH1 [SEP] azu [SEP] ompC [SEP] GUCY2C [SEP] recA [SEP] ESRRA [SEP] SLC16A2 [SEP] gpt	drug target polypeptide gene	drug target polypeptide gene	drugbank
