DTPG0000000	pip [SEP] FCN3 [SEP] fabA [SEP] IVD [SEP] buk2 [SEP] spoIIAA [SEP] SLC29A2 [SEP] ATP1A3 [SEP] ABCG2 [SEP] VEGFB [SEP] KIF11 [SEP] ACAT1 [SEP] RPL18 [SEP] EPHA1 [SEP] RHD [SEP] cmk [SEP] rfbC [SEP] mecA [SEP] RPL11 [SEP] RPL10L	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000149	PSMA5 [SEP] m-6 [SEP] hyuA [SEP] MYH9 [SEP] IL3 [SEP] AKR1C4 [SEP] SOD3 [SEP] PLOD2 [SEP] pdc [SEP] MC5R [SEP] TAT [SEP] LCK [SEP] hex [SEP] CXCL8 [SEP] TUBD1 [SEP] prmC [SEP] KCNN2 [SEP] SLC25A6 [SEP] KIF1A [SEP] SRC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000150	pyrDA [SEP] KRT16 [SEP] glnA [SEP] hemH [SEP] ifcA [SEP] metG [SEP] HEPHL1 [SEP] dadX [SEP] CA14 [SEP] KARS [SEP] MKL1 [SEP] NCOA2 [SEP] PTK6 [SEP] ALDH3B1 [SEP] ETFDH [SEP] choB [SEP] acrB [SEP] ptsP [SEP] PDE9A [SEP] fcbB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000151	CD1A [SEP] bphC [SEP] rep [SEP] MTNR1A [SEP] nir [SEP] F10 [SEP] NMT2 [SEP] SH2B3 [SEP] PIK3R1 [SEP] GART [SEP] MT-ATP6 [SEP] HAO2 [SEP] TSLP [SEP] sseA [SEP] NDUFV1 [SEP] SLC5A2 [SEP] FOLH1 [SEP] HDGF [SEP] VIM-2 [SEP] tsx	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000152	stx2eB [SEP] luxF [SEP] chxA [SEP] pab [SEP] dsbC [SEP] PIK3C3 [SEP] PTGES3 [SEP] TRAPPC1 [SEP] YWHAQ [SEP] KCNK3 [SEP] CTLA4 [SEP] KYNU [SEP] ITK [SEP] RETSAT [SEP] cybC [SEP] adiC [SEP] CACNG1 [SEP] IGHG1 [SEP] S100A16 [SEP] GRM4	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000153	fccA [SEP] RORA [SEP] PRKCA [SEP] CAMK2G [SEP] HSPE1 [SEP] SRMS [SEP] ppx [SEP] petN [SEP] TREM1 [SEP] IGHA2 [SEP] SLC22A6 [SEP] ARF6 [SEP] HNRNPK [SEP] VIM [SEP] IL5RA [SEP] KCNN3 [SEP] algC [SEP] comB [SEP] FER [SEP] PTDSS2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000154	ACP1 [SEP] RPS6KA6 [SEP] tkt2 [SEP] ARPC5 [SEP] ELANE [SEP] kpsU [SEP] ART1 [SEP] GGPS1 [SEP] EPHA7 [SEP] LTB4R [SEP] L1CAM [SEP] HTR3A [SEP] ecdB [SEP] ams [SEP] SHMT1 [SEP] NDUFV2 [SEP] C1R [SEP] ACAT2 [SEP] ACVR2A [SEP] CYP3A7	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000155	Kcnma1 [SEP] MB [SEP] GABRB2 [SEP] AOC1 [SEP] cobD [SEP] CAPS [SEP] CCL2 [SEP] SPTLC3 [SEP] PTGDR2 [SEP] VKORC1L1 [SEP] aroG [SEP] LGALS3 [SEP] DBI [SEP] gapN [SEP] AADACL2 [SEP] KDM1A [SEP] narI [SEP] CSNK1G1 [SEP] fldA [SEP] SCNN1D	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000156	glmU [SEP] AHR [SEP] IGHG4 [SEP] STK17A [SEP] CYP26B1 [SEP] TBXAS1 [SEP] fadL [SEP] LCT [SEP] PPP2R5C [SEP] FADS1 [SEP] nrdB [SEP] ITGB7 [SEP] PADI6 [SEP] TPM3 [SEP] cdd [SEP] TOP2A [SEP] MTNR1B [SEP] rffH [SEP] PNLIPRP2 [SEP] manA	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000157	rpsO [SEP] G [SEP] F3 [SEP] AR [SEP] ACTR2 [SEP] cel5A [SEP] IGHE [SEP] UQCRC2 [SEP] TUBB2A [SEP] GAMT [SEP] FTO [SEP] DGKA [SEP] GJA1 [SEP] dhbE [SEP] GUCA1A [SEP] RIOK1 [SEP] aly [SEP] rbsK [SEP] CRAT [SEP] recQ	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000158	SMOX [SEP] ATR [SEP] M [SEP] unc-29 [SEP] CKB [SEP] KCNJ12 [SEP] COX6B1 [SEP] CALY [SEP] P2RY2 [SEP] GLYATL2 [SEP] FGF1 [SEP] LYZ [SEP] F13B [SEP] ffh [SEP] MS4A1 [SEP] HPGD [SEP] tenA [SEP] SAP2 [SEP] GCH1 [SEP] GluClX	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000159	ADRBK1 [SEP] ADSSL1 [SEP] SLC25A13 [SEP] cheA [SEP] CYBB [SEP] sud [SEP] POL [SEP] mauB [SEP] AMY1A [SEP] DAGLA [SEP] deoD [SEP] FCGR2C [SEP] SEMG2 [SEP] MYC [SEP] HTR6 [SEP] ATP6V1C1 [SEP] NME2 [SEP] PARP15 [SEP] ccpA [SEP] SPARC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000160	guaD [SEP] HCAR3 [SEP] HSD17B11 [SEP] ARL3 [SEP] RPS6KA1 [SEP] PAK4 [SEP] SLC25A4 [SEP] FCGR1A [SEP] NR3C1 [SEP] TFF2 [SEP] LGALS7 [SEP] abfA [SEP] NDUFB7 [SEP] tenI [SEP] blaVIM-2 [SEP] CENPE [SEP] ATP5O [SEP] hasB [SEP] CFTR [SEP] UBC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000161	psbA1 [SEP] pagA [SEP] KLK6 [SEP] TPM1 [SEP] TAAR1 [SEP] CLEC3B [SEP] CHRNA9 [SEP] MAPT [SEP] map [SEP] S gene [SEP] P2RY12 [SEP] POMC [SEP] CALM2 [SEP] nikA [SEP] NOS2 [SEP] CA4 [SEP] HIPK3 [SEP] NECTIN4 [SEP] udg [SEP] NDUFB5	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000162	camA [SEP] PRDX5 [SEP] purA [SEP] HNF1A [SEP] KCNJ1 [SEP] RAB9A [SEP] SLC29A1 [SEP] MARCO [SEP] nadC [SEP] traF [SEP] P3H1 [SEP] RHOA [SEP] arcA [SEP] CPN1 [SEP] dhlB [SEP] SLC1A6 [SEP] SLC12A4 [SEP] PGAM2 [SEP] PHB [SEP] FCER1G	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000163	ALDH5A1 [SEP] mdlA [SEP] tpl [SEP] TYK2 [SEP] pabB [SEP] nahD [SEP] CHRNA5 [SEP] SPTLC1 [SEP] mdfA [SEP] RIPK4 [SEP] ACTG1 [SEP] CYP2D6 [SEP] fbpC [SEP] MAPKAPK3 [SEP] APLP1 [SEP] KCNJ11 [SEP] COX7A1 [SEP] B3GAT1 [SEP] HS3ST3A1 [SEP] GSN	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000164	UGT3A1 [SEP] SLC16A4 [SEP] GP9 [SEP] TRPV4 [SEP] SIK3 [SEP] MT2A [SEP] SF1 [SEP] PLIN3 [SEP] HDAC10 [SEP] GNRHR [SEP] RAB7A [SEP] licC [SEP] TPI1 [SEP] GAST [SEP] cyp130 [SEP] AIFM1 [SEP] GRIN1 [SEP] KCNQ5 [SEP] MGP [SEP] LCTL	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000165	LAP3 [SEP] CSRP1 [SEP] glsA1 [SEP] SLCO1B1 [SEP] CRK2 [SEP] rpsR [SEP] FNTB [SEP] pdaA [SEP] sqr [SEP] kaiB [SEP] MAT1A [SEP] KCNB2 [SEP] pepP [SEP] PAK1 [SEP] cit [SEP] GM2A [SEP] GRIA3 [SEP] MMP24 [SEP] GSK3B [SEP] GNPDA1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000166	paiA [SEP] bacB [SEP] IKBKE [SEP] ANO1 [SEP] WARS [SEP] fhuA [SEP] HMGCR [SEP] SLC18A1 [SEP] coaE [SEP] MAP3K15 [SEP] sdsA1 [SEP] MMP12 [SEP] MGAM [SEP] gudD [SEP] PARK7 [SEP] dapA [SEP] pdxH [SEP] CTDSP1 [SEP] acma [SEP] EIF3F	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000167	CIT [SEP] obg [SEP] ispA [SEP] ULK1 [SEP] LARS2 [SEP] rpsN [SEP] STK16 [SEP] ompW [SEP] GABRA2 [SEP] cenC [SEP] spsA [SEP] LAMB1 [SEP] XOG1 [SEP] fmoA [SEP] lhyD [SEP] IL2RA [SEP] MT-ND4 [SEP] CCR2 [SEP] TRM2 [SEP] NR2F1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000168	SELE [SEP] GLP2R [SEP] F2RL3 [SEP] NOMO1 [SEP] GSTA1 [SEP] FOLR1 [SEP] PTEN [SEP] FTL [SEP] arnA [SEP] pcaG [SEP] ptd [SEP] SULT2B1 [SEP] SLC7A11 [SEP] NRXN1 [SEP] CPB2 [SEP] HOXA10 [SEP] CLU [SEP] TUBA3E [SEP] murC [SEP] ASS1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000169	SKP1 [SEP] IRS1 [SEP] H45 [SEP] GSTM1 [SEP] algQ1 [SEP] celH [SEP] NPEPPS [SEP] pufL [SEP] NDUFB10 [SEP] NPC1L1 [SEP] exaA [SEP] MYH11 [SEP] ADORA1 [SEP] NPPB [SEP] GRIA2 [SEP] WEE1 [SEP] PARS2 [SEP] SLC2A2 [SEP] SLC18A2 [SEP] ALB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000170	guaA [SEP] GRIA1 [SEP] fptA [SEP] RPS9 [SEP] folK [SEP] HNRNPH3 [SEP] SLK [SEP] DARS2 [SEP] ADA [SEP] GIG18 [SEP] botD [SEP] JAK3 [SEP] lev-1 [SEP] PIK3C2G [SEP] blaIMP-1 [SEP] CYSLTR2 [SEP] SFPQ [SEP] TAGLN2 [SEP] ANGPT2 [SEP] ermC'	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000171	rpiA [SEP] HCRTR2 [SEP] JUP [SEP] PDCD1 [SEP] mauA [SEP] MMP28 [SEP] cheY [SEP] S1PR4 [SEP] ADH1C [SEP] SNRPA [SEP] TNNC2 [SEP] MAN1B1 [SEP] SCNN1A [SEP] PB1 [SEP] cysJ [SEP] IGHV3-23 [SEP] aauA [SEP] SCO1 [SEP] CPT1A [SEP] blaR1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000172	cycP [SEP] TNFRSF1A [SEP] KIF2C [SEP] NAPEPLD [SEP] CA11 [SEP] SPTLC2 [SEP] pyp [SEP] CPE [SEP] hisG [SEP] SEC14L4 [SEP] PDE1B [SEP] MMP3 [SEP] SLC1A4 [SEP] ACE2 [SEP] NARS [SEP] BCR [SEP] CCKBR [SEP] cbaD [SEP] HIF1A [SEP] ycdX	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000173	ridA [SEP] HCN2 [SEP] RPL26L1 [SEP] ntd [SEP] PRKAA1 [SEP] SUCNR1 [SEP] NEIL2 [SEP] ADAM9 [SEP] camC [SEP] MOCOS [SEP] KCND3 [SEP] DUT [SEP] GSTT1 [SEP] TRAC [SEP] lpdA [SEP] ALOX5 [SEP] trpC [SEP] BPI [SEP] CCR5 [SEP] HPN	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000174	NOS3 [SEP] IL15 [SEP] MKNK1 [SEP] hemB [SEP] CYSLTR1 [SEP] MIF [SEP] FECH [SEP] blm [SEP] rpsT [SEP] DNTT [SEP] POR [SEP] PGR [SEP] GSTA4 [SEP] PDGFD [SEP] HLA-DRA [SEP] ARL2 [SEP] vapA [SEP] CACNB1 [SEP] NT5C2 [SEP] PSMA1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000175	EGLN3 [SEP] SCYL1 [SEP] araC [SEP] PTGR2 [SEP] IL13 [SEP] RIC3 [SEP] ULK3 [SEP] SRD5A1 [SEP] HDAC8 [SEP] MYL6B [SEP] PTK2 [SEP] PYCR2 [SEP] AMD1 [SEP] PTGFR [SEP] NT5M [SEP] rocF [SEP] FNTA [SEP] EPHA6 [SEP] dmsA [SEP] ACSS2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000176	PLAU [SEP] rpsP [SEP] RIOK2 [SEP] FBXO41 [SEP] CHP1 [SEP] RPS6KA3 [SEP] pufC [SEP] PAH [SEP] CAMK2B [SEP] AGT [SEP] oppA [SEP] ALDOA [SEP] SDHD [SEP] HSPA8 [SEP] TGM2 [SEP] S100A12 [SEP] LDHAL6A [SEP] punA [SEP] ctaD [SEP] bont/a	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000177	lasR [SEP] UGT1A1 [SEP] GRIA4 [SEP] UTRN [SEP] ESD [SEP] PDE3B [SEP] dnaX [SEP] clpX [SEP] TGFBR2 [SEP] celC307 [SEP] CDC42 [SEP] MMP17 [SEP] NS5b [SEP] CAPN3 [SEP] CDK15 [SEP] hsaD [SEP] SMO [SEP] blaZ [SEP] ADGRD1 [SEP] PCSK9	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000178	TRM1 [SEP] GABRB3 [SEP] PTGS1 [SEP] LEF1 [SEP] eryF [SEP] MGST1 [SEP] aac [SEP] recR [SEP] POLK [SEP] estA [SEP] VAMP2 [SEP] CACNA1F [SEP] BDKRB2 [SEP] HRH1 [SEP] MUC1 [SEP] CCDC51 [SEP] rnaSA [SEP] HDAC3 [SEP] HIST1H1E [SEP] PKMYT1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000179	rpsK [SEP] HDC [SEP] S100A2 [SEP] IMPDH2 [SEP] aroD [SEP] IGF1 [SEP] 9 [SEP] TNFRSF8 [SEP] PTGDS [SEP] fadH [SEP] CYB5R1 [SEP] PLOD1 [SEP] cat [SEP] ASNA1 [SEP] def [SEP] DMC1 [SEP] carC [SEP] MSLN [SEP] HMOX2 [SEP] PML	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000180	UL80 [SEP] gag [SEP] rsrIM [SEP] TLH6 [SEP] KRT10 [SEP] UBR4 [SEP] NCOA5 [SEP] SORD [SEP] dcd [SEP] TK1 [SEP] MSDC [SEP] phyA [SEP] ipdC [SEP] CSTB [SEP] CCL3 [SEP] luxS [SEP] WARS2 [SEP] kynU [SEP] KISS1R [SEP] mglB	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000181	GDNF [SEP] fixL [SEP] gmhA [SEP] DRD4 [SEP] SLC1A3 [SEP] allC [SEP] EZH1 [SEP] LALBA [SEP] CYP24A1 [SEP] CREBBP [SEP] LEPR [SEP] HRH4 [SEP] SLC25A15 [SEP] trmL [SEP] nirK [SEP] PCCA [SEP] CEACAM5 [SEP] SLC1A1 [SEP] RPS19 [SEP] OPRD1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000182	fadR [SEP] A1 [SEP] gap [SEP] GLUL [SEP] FLT3 [SEP] dac [SEP] UGI [SEP] TNFSF13B [SEP] PLA2G2D [SEP] RANBP1 [SEP] SDSL [SEP] phzG [SEP] Unc13b [SEP] proX [SEP] GSG2 [SEP] PSMA3 [SEP] pdh [SEP] UQCRFS1 [SEP] ncsA [SEP] KCNK1	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000183	TSHR [SEP] PTGER1 [SEP] DECR1 [SEP] PIK3CA [SEP] gpmI [SEP] NDUFA7 [SEP] galT [SEP] blaNDM-1 [SEP] AGTR2 [SEP] SLC10A2 [SEP] SRI [SEP] sigA1 [SEP] ARF4 [SEP] Tcdut [SEP] TRAPPC3 [SEP] OXCT1 [SEP] NRIP1 [SEP] rpmF [SEP] pikAIV [SEP] hutH	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000184	SLC22A7 [SEP] ctaDII [SEP] cex [SEP] rdmB [SEP] GLT6D1 [SEP] envZ [SEP] gtfA [SEP] ppiA [SEP] CLK4 [SEP] zwf [SEP] F9 [SEP] MDH2 [SEP] pqqC [SEP] PTPRB [SEP] PSMB2 [SEP] HSPA2 [SEP] folB [SEP] PSMB3 [SEP] ohr [SEP] NOV	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000185	CSNK1G2 [SEP] kdsB [SEP] KCNC1 [SEP] ALDH6A1 [SEP] LGALS9 [SEP] PIM3 [SEP] rplA [SEP] AMT [SEP] PAK6 [SEP] ASPG [SEP] MSP-1 [SEP] C4B [SEP] TNFRSF1B [SEP] vatD [SEP] SRD5A2 [SEP] ACTA1 [SEP] SIK2 [SEP] RPS13 [SEP] HTR1A [SEP] ALPP	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000186	IQGAP1 [SEP] LAMA5 [SEP] MTTP [SEP] ABCB5 [SEP] SLC29A4 [SEP] PTK2B [SEP] APOC3 [SEP] PKN1 [SEP] ADH1A [SEP] sdhC [SEP] TUBA1B [SEP] Aaar [SEP] nrdF [SEP] PPARA [SEP] ABL [SEP] PSMA7 [SEP] ISG20 [SEP] CRBN [SEP] ALDH1B1 [SEP] SMS	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000187	HA [SEP] PITPNA [SEP] ABCG1 [SEP] rfbG [SEP] LAMA3 [SEP] MRC1 [SEP] COMTD1 [SEP] RABGGTA [SEP] FSHR [SEP] mtdA [SEP] UMPS [SEP] MCCC2 [SEP] NR1H4 [SEP] AANAT [SEP] ceaS [SEP] MERTK [SEP] ITPKA [SEP] DPEP1 [SEP] F11 [SEP] cmaA2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000188	B1 [SEP] KCNJ9 [SEP] lecB [SEP] yedY [SEP] NPY [SEP] UQCRB [SEP] BCHE [SEP] DPYD [SEP] CTSV [SEP] nudE [SEP] SLC12A1 [SEP] embB [SEP] ARG1 [SEP] STK38L [SEP] deoC [SEP] 42 [SEP] AAK1 [SEP] TPK1 [SEP] PFKFB4 [SEP] SELPLG	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000189	astB [SEP] glnG [SEP] phnA [SEP] GLIPR2 [SEP] tpx [SEP] POLE [SEP] RPL37 [SEP] amyA [SEP] CYP26C1 [SEP] CYP11B1 [SEP] ENO1 [SEP] parE [SEP] gpmA [SEP] NTRK1 [SEP] cca [SEP] frdB [SEP] SLAMF7 [SEP] ATP5A1 [SEP] PSMA6 [SEP] PSMB8	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000190	fucO [SEP] HGPRTase [SEP] CLK1 [SEP] vhb [SEP] IFNGR2 [SEP] IGHV1-2 [SEP] ppc [SEP] SCGB1A1 [SEP] CCR4 [SEP] SLC25A2 [SEP] ADAM28 [SEP] blaCTX-M-9a [SEP] NDUFA9 [SEP] ENO [SEP] CNGA1 [SEP] PZP [SEP] CDK9 [SEP] SERPINB9 [SEP] fgs [SEP] lpd	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000191	CETP [SEP] nrdE [SEP] GPX1 [SEP] fabG [SEP] GPER1 [SEP] FLT4 [SEP] MAP2K6 [SEP] PDHA1 [SEP] rph [SEP] AZIN2 [SEP] ALDH9A1 [SEP] PPP2R2A [SEP] adh [SEP] HLA-A [SEP] pcaB [SEP] CLC [SEP] SLC16A5 [SEP] PPIF [SEP] DRD2 [SEP] EPX	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000192	GMDS [SEP] EPCAM [SEP] ARPC3 [SEP] ULK2 [SEP] KCNA2 [SEP] AUR1 [SEP] ASPH [SEP] SAT1 [SEP] TEK [SEP] ANXA5 [SEP] DCLK3 [SEP] mop [SEP] GLRA1 [SEP] ATM [SEP] HDAC1 [SEP] EDNRA [SEP] CD1D [SEP] mgsA [SEP] IGFALS [SEP] benC	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000193	ACACB [SEP] FLT1 [SEP] PLD1 [SEP] IGSF10 [SEP] pvuIIM [SEP] PSMB4 [SEP] PLCL1 [SEP] SELP [SEP] UROD [SEP] SLC6A13 [SEP] HIPK2 [SEP] NDUFB9 [SEP] HMGCL [SEP] CD44 [SEP] CTSK [SEP] pol [SEP] DNApol [SEP] CLIC1 [SEP] hlgB [SEP] SIRT3	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000194	NDUFC2 [SEP] PGAM1 [SEP] COQ8B [SEP] SHMT2 [SEP] PARP1 [SEP] AK1 [SEP] PVR [SEP] ATP1A2 [SEP] S100A1 [SEP] UBA1 [SEP] hpd [SEP] gadA [SEP] NFKB1 [SEP] FCGR2B [SEP] ACSS1 [SEP] traM [SEP] RPL14 [SEP] TNIK [SEP] APOB [SEP] PLA2G6	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000195	tbuX [SEP] CACNA1H [SEP] RNASE4 [SEP] IMPDH1 [SEP] FFAR1 [SEP] aceE [SEP] CLCNKA [SEP] ADH1B [SEP] TCN1 [SEP] PIK3R2 [SEP] neuA [SEP] atsA [SEP] fcl [SEP] TTK [SEP] CES1P1 [SEP] isiB [SEP] SF3B3 [SEP] KCNA7 [SEP] CBS [SEP] GSTM3	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000196	S100A8 [SEP] orf1ab [SEP] SCN4A [SEP] YWHAB [SEP] IGHA1 [SEP] CHEK2 [SEP] DHCR7 [SEP] DCLK1 [SEP] PTH2R [SEP] TPT1 [SEP] mvaA [SEP] NQO2 [SEP] GAD1 [SEP] pleD [SEP] sdhD [SEP] NDUFA5 [SEP] gag-pol [SEP] EARS2 [SEP] MAP2K5 [SEP] NEK2	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000197	DDX6 [SEP] OXA-48 [SEP] trpA [SEP] SIGLEC7 [SEP] ftsY [SEP] OBP-1 [SEP] UCK2 [SEP] mxiM [SEP] IFNA2 [SEP] tmk [SEP] ubiC [SEP] SCN9A [SEP] LPA [SEP] SRSF1 [SEP] CACNA1A [SEP] SNAP25 [SEP] aqpZ [SEP] carAa [SEP] SLC9A1 [SEP] pta	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000198	PDCD6 [SEP] HN [SEP] PRKCI [SEP] S100A13 [SEP] PRKCB [SEP] ITPR1 [SEP] KCNB1 [SEP] MAP3K11 [SEP] PYCR1 [SEP] NGF [SEP] lipJ [SEP] MTF1 [SEP] TXNRD2 [SEP] IGHG2 [SEP] NFS1 [SEP] EIF4A1 [SEP] LDHC [SEP] PYGM [SEP] ddl [SEP] VEGFA	drug target polypeptide gene	drug target polypeptide gene	drugbank
DTPG0000199	CD70 [SEP] hdhA [SEP] HPD [SEP] ACAN [SEP] CELA2A [SEP] SLC16A3 [SEP] pepN [SEP] MTFMT [SEP] PGK1 [SEP] ENOX2 [SEP] linB	drug target polypeptide gene	drug target polypeptide gene	drugbank
