SMP0000278	['Lepirudin Action Pathway']
SMP0000474	['Cetuximab Action Pathway']
SMP0000277	['Bivalirudin Action Pathway']
SMP0000280	['Alteplase Action Pathway']
SMP0000284	['Urokinase Action Pathway']
SMP0000285	['Reteplase Action Pathway']
SMP0000281	['Anistreplase Action Pathway']
SMP0000283	['Tenecteplase Action Pathway']
SMP0000265	['Abciximab Action Pathway']
SMP0000266	['Eptifibatide Action Pathway']
SMP0000476	['Trastuzumab Action Pathway']
SMP0000282	['Streptokinase Action Pathway']
SMP0000420	['Bevacizumab Action Pathway']
SMP0000002	['Carbamoyl Phosphate Synthetase Deficiency']
SMP0000003	['Argininosuccinic Aciduria']
SMP0000004	['Glycine and Serine Metabolism']
SMP0000006	['Tyrosine Metabolism']
SMP0000009	['Ammonia Recycling']
SMP0000012	['Catecholamine Biosynthesis']
SMP0000016	['Propanoate Metabolism']
SMP0000020	['Arginine and Proline Metabolism']
SMP0000021	['Taurine and Hypotaurine Metabolism']
SMP0000024	['Porphyrin Metabolism']
SMP0000029	['Selenoamino Acid Metabolism']
SMP0000044	['Histidine Metabolism']
SMP0000058	['Starch and Sucrose Metabolism']
SMP0000072	['Glutamate Metabolism']
SMP0000137	['2-Methyl-3-hydroxybutryl-CoA Dehydrogenase Deficiency']
SMP0000139	['3-Methylglutaconic Aciduria Type I']
SMP0000173	['beta-Ketothiolase Deficiency']
SMP0000177	['Cystathionine beta-Synthase Deficiency']
SMP0000186	['Glutaric Aciduria Type I']
SMP0000188	['Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency)']
SMP0000191	['Histidinemia']
SMP0000218	['Tyrosinemia Type I']
SMP0000239	['Saccharopinuria/Hyperlysinemia II']
SMP0000339	['Hyperinsulinism-Hyperammonemia Syndrome']
SMP0000348	['Globoid Cell Leukodystrophy']
SMP0000360	['Hyperprolinemia Type II']
SMP0000361	['Hyperprolinemia Type I']
SMP0000370	['Tyrosinemia Type 3 (TYRO3)']
SMP0000429	['Disulfiram Action Pathway']
SMP0000465	['Carnitine Synthesis']
SMP0000033	['Methionine Metabolism']
SMP0000144	['Adenosine Deaminase Deficiency']
SMP0000168	['AICA-Ribosiduria']
SMP0000203	['Molybdenum Cofactor Deficiency']
SMP0000221	['Methionine Adenosyltransferase Deficiency']
SMP0000223	['Non-Ketotic Hyperglycinemia']
SMP0000244	['Sarcosinemia']
SMP0000427	['Azathioprine Action Pathway']
SMP0000430	['Thioguanine Action Pathway']
SMP0000432	['Methotrexate Action Pathway']
SMP0000513	['Xanthinuria Type II']
SMP0000724	['Folate Malabsorption, Hereditary']
SMP0000050	['Purine Metabolism']
SMP0000123	['Betaine Metabolism']
SMP0000210	['Purine Nucleoside Phosphorylase Deficiency']
SMP0000364	['Lesch-Nyhan Syndrome (LNS)']
SMP0000365	['Gout or Kelley-Seegmiller Syndrome']
SMP0000428	['Mercaptopurine Action Pathway']
SMP0000535	['Adenine Phosphoribosyltransferase Deficiency (APRT)']
SMP0000543	['Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)']
SMP0002313	['Sarcosine Oncometabolite Pathway']
SMP0000053	['Folate Metabolism']
SMP0000167	['Adenylosuccinate Lyase Deficiency']
SMP0000179	['Dihydropyrimidine Dehydrogenase Deficiency (DHPD)']
SMP0000214	['S-Adenosylhomocysteine (SAH) Hydrolase Deficiency']
SMP0000247	['Azithromycin Action Pathway']
SMP0000249	['Clindamycin Action Pathway']
SMP0000250	['Erythromycin Action Pathway']
SMP0000255	['Kanamycin Action Pathway']
SMP0000256	['Neomycin Action Pathway']
SMP0000257	['Netilmicin Action Pathway']
SMP0000259	['Streptomycin Action Pathway']
SMP0000262	['Clomocycline Action Pathway']
SMP0000493	['Carnosinuria, Carnosinemia']
SMP0000711	['Tobramycin Action Pathway']
SMP0000726	['Rolitetracycline Action Pathway']
SMP0000248	['Clarithromycin Action Pathway']
SMP0000251	['Roxithromycin Action Pathway']
SMP0000254	['Gentamicin Action Pathway']
SMP0000293	['Oxytetracycline Action Pathway']
SMP0000294	['Tetracycline Action Pathway']
SMP0000713	['Arbekacin Action Pathway']
SMP0000715	['Methylhistidine Metabolism']
SMP0000730	['Troleandomycin Action Pathway']
SMP0000731	['Josamycin Action Pathway']
SMP0000007	['beta-Alanine Metabolism']
SMP0000252	['Telithromycin Action Pathway']
SMP0000253	['Amikacin Action Pathway']
SMP0000258	['Spectinomycin Action Pathway']
SMP0000290	['Demeclocycline Action Pathway']
SMP0000291	['Doxycycline Action Pathway']
SMP0000292	['Minocycline Action Pathway']
SMP0000327	['Phenytoin (Antiarrhythmic) Action Pathway']
SMP0000507	['L-Arginine:Glycine Amidinotransferase Deficiency']
SMP0014216	['Phosphatidylcholine Biosynthesis PC(14:0/14:0)']
SMP0014218	['Phosphatidylcholine Biosynthesis PC(14:0/15:0)']
SMP0014220	['Phosphatidylcholine Biosynthesis PC(14:0/16:1(9Z))']
SMP0014224	['Phosphatidylcholine Biosynthesis PC(14:0/18:2(9Z,12Z))']
SMP0014228	['Phosphatidylcholine Biosynthesis PC(14:0/20:0)']
SMP0014229	['Phosphatidylcholine Biosynthesis PC(14:0/20:1(11Z))']
SMP0014230	['Phosphatidylcholine Biosynthesis PC(14:0/20:2(11Z,14Z))']
SMP0014233	['Phosphatidylcholine Biosynthesis PC(14:0/20:4(5Z,8Z,11Z,14Z))']
SMP0014235	['Phosphatidylcholine Biosynthesis PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))']
SMP0014240	['Phosphatidylcholine Biosynthesis PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))']
SMP0014242	['Phosphatidylcholine Biosynthesis PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))']
SMP0000013	['Cysteine Metabolism']
SMP0000040	['Glycolysis']
SMP0000045	['Amino Sugar Metabolism']
SMP0000055	['Alanine Metabolism']
SMP0000242	['Dimethylglycine Dehydrogenase Deficiency']
SMP0000350	['Pyruvate Carboxylase Deficiency']
SMP0000385	['Homocarnosinosis']
SMP0000484	['Dimethylglycine Dehydrogenase Deficiency']
SMP0000485	['Hyperglycinemia, Non-Ketotic']
SMP0000531	['Glycogenosis, Type VII. Tarui Disease']
SMP0000534	['G(M2)-Gangliosidosis: Variant B, Tay-Sachs Disease']
SMP0000559	['Pyruvate Kinase Deficiency']
SMP0000560	['Phosphoenolpyruvate Carboxykinase Deficiency 1 (PEPCK1)']
SMP0000573	['Glycogenosis, Type IB']
SMP0000721	['3-Phosphoglycerate Dehydrogenase Deficiency']
SMP0000722	['Cystinosis, Ocular Nonnephropathic']
SMP0002295	['The Oncogenic Action of Fumarate']
SMP0002358	['The Oncogenic Action of L-2-Hydroxyglutarate in Hydroxygluaricaciduria']
SMP0000001	['Citrullinemia Type I']
SMP0000059	['Urea Cycle']
SMP0000127	['Glucose-Alanine Cycle']
SMP0000136	['2-Hydroxyglutric Aciduria (D and L Form)']
SMP0000205	['Ornithine Transcarbamylase Deficiency (OTC Deficiency)']
SMP0000243	['4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency']
SMP0000313	['Lactic Acidemia']
SMP0000352	['Primary Hyperoxaluria Type I']
SMP0000357	['Argininemia']
SMP0000206	['Phenylketonuria']
SMP0000008	['Phenylalanine and Tyrosine Metabolism']
SMP0000369	['Tyrosinemia Type 2 (or Richner-Hanhart Syndrome)']
SMP0000066	['Biotin Metabolism']
SMP0000138	['3-Hydroxy-3-methylglutaryl-CoA Lyase Deficiency']
SMP0000198	['Malonic Aciduria']
SMP0000200	['Methylmalonic Aciduria']
SMP0000374	['Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease']
SMP0000466	['Transfer of Acetyl Groups into Mitochondria']
SMP0000523	['Isobutyryl-CoA Dehydrogenase Deficiency']
SMP0000546	['Congenital Lactic Acidosis']
SMP0000547	['Fumarase Deficiency']
SMP0000548	['Mitochondrial Complex II Deficiency']
SMP0000549	['2-Ketoglutarate Dehydrogenase Complex Deficiency']
SMP0000562	['Fructose-1,6-diphosphatase Deficiency']
SMP0000563	['Triosephosphate Isomerase']
SMP0000567	['Succinic Semialdehyde Dehydrogenase Deficiency']
SMP0000654	['Warburg Effect']
SMP0002291	['The Oncogenic Action of 2-Hydroxyglutarate']
SMP0000032	['Valine, Leucine, and Isoleucine Degradation']
SMP0000140	['3-Methylglutaconic Aciduria Type III']
SMP0000141	['3-Methylglutaconic Aciduria Type IV']
SMP0000199	['Maple Syrup Urine Disease']
SMP0000201	['Methylmalonic Aciduria Due to Cobalamin-Related Disorders']
SMP0000236	['Propionic Acidemia']
SMP0000237	['3-Methylcrotonyl-CoA Carboxylase Deficiency Type I']
SMP0000238	['Isovaleric Aciduria']
SMP0014245	['Phosphatidylcholine Biosynthesis PC(14:1(9Z)/14:0)']
SMP0014248	['Phosphatidylcholine Biosynthesis PC(14:1(9Z)/16:0)']
SMP0014249	['Phosphatidylcholine Biosynthesis PC(14:1(9Z)/16:1(9Z))']
SMP0014255	['Phosphatidylcholine Biosynthesis PC(14:1(9Z)/18:3(9Z,12Z,15Z))']
SMP0014267	['Phosphatidylcholine Biosynthesis PC(14:1(9Z)/22:2(13Z,16Z))']
SMP0014272	['Phosphatidylcholine Biosynthesis PC(14:1(9Z)/24:0)']
SMP0014274	['Phosphatidylcholine Biosynthesis PC(15:0/14:0)']
SMP0014277	['Phosphatidylcholine Biosynthesis PC(15:0/16:0)']
SMP0014278	['Phosphatidylcholine Biosynthesis PC(15:0/16:1(9Z))']
SMP0014279	['Phosphatidylcholine Biosynthesis PC(15:0/18:0)']
SMP0014287	['Phosphatidylcholine Biosynthesis PC(15:0/20:1(11Z))']
SMP0014290	['Phosphatidylcholine Biosynthesis PC(15:0/20:3(8Z,11Z,14Z))']
SMP0014291	['Phosphatidylcholine Biosynthesis PC(15:0/20:4(5Z,8Z,11Z,14Z))']
SMP0014294	['Phosphatidylcholine Biosynthesis PC(15:0/22:0)']
SMP0014300	['Phosphatidylcholine Biosynthesis PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))']
SMP0014303	['Phosphatidylcholine Biosynthesis PC(16:0/14:0)']
SMP0000719	['2-Aminoadipic 2-Oxoadipic Aciduria']
SMP0000037	['Lysine Degradation']
SMP0000528	['Hyperlysinemia II or Saccharopinuria']
SMP0000564	['Multiple Carboxylase Deficiency, Neonatal or Early Onset Form']
SMP0000571	['Pyridoxine Dependency with Seizures']
SMP0000174	['Biotinidase Deficiency']
SMP0000527	['Hyperlysinemia I, Familial']
SMP0000362	['Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency)']
SMP0000504	['Creatine Deficiency, Guanidinoacetate Methyltransferase Deficiency']
SMP0000505	['Hyperornithinemia with Gyrate Atrophy (HOGA)']
SMP0000067	['Aspartate Metabolism']
SMP0000175	['Canavan Disease']
SMP0000192	['Hypoacetylaspartia']
SMP0000207	['Prolidase Deficiency (PD)']
SMP0000208	['Prolinemia Type II']
SMP0000363	['Ornithine Aminotransferase Deficiency (OAT Deficiency)']
SMP0000506	['Hyperornithinemia-Hyperammonemia-Homocitrullinuria [HHH-syndrome]']
SMP0063777	['Nitric Oxide Signaling Pathway']
SMP0000030	['Oxidation of Branched-Chain Fatty Acids']
SMP0000170	['Aromatic L-Aminoacid Decarboxylase Deficiency']
SMP0000450	['Phytanic Acid Peroxisomal Oxidation']
SMP0002292	['The Oncogenic Action of Succinate']
SMP0000169	['Alkaptonuria']
SMP0000190	['Hawkinsinuria']
SMP0000451	['Refsum Disease']
SMP0000494	['Tyrosinemia, Transient, of the Newborn']
SMP0000497	['Tyrosine Hydroxylase Deficiency']
SMP0000498	['Dopamine beta-Hydroxylase Deficiency']
SMP0000533	['Monoamine Oxidase-A Deficiency (MAO-A)']
SMP0000445	['Spermidine and Spermine Biosynthesis']
SMP0000129	['Malate-Aspartate Shuttle']
SMP0000220	['Xanthine Dehydrogenase Deficiency (Xanthinuria)']
SMP0000512	['Xanthinuria Type I']
SMP0000536	['Mitochondrial DNA Depletion Syndrome']
SMP0000537	['Myoadenylate Deaminase Deficiency']
SMP0000126	['Phenylacetate Metabolism']
SMP0000046	['Pyrimidine Metabolism']
SMP0000202	['MNGIE (Mitochondrial Neurogastrointestinal Encephalopathy)']
SMP0000216	['Sialuria or French Type Sialuria']
SMP0000217	['Sialuria or French Type Sialuria']
SMP0000240	['Salla Disease/Infantile Sialic Acid Storage Disease']
SMP0000390	['Tay-Sachs Disease']
SMP0002298	['Glutaminolysis and Cancer']
SMP0002359	['The Oncogenic Action of D-2-Hydroxyglutarate in Hydroxygluaricaciduria']
SMP0000031	['Pentose Phosphate Pathway']
SMP0000051	['Fatty Acid Metabolism']
SMP0000060	['Pyruvate Metabolism']
SMP0000073	['Butyrate Metabolism']
SMP0000076	['Thiamine Metabolism']
SMP0000196	['Leigh Syndrome']
SMP0000212	['Pyruvate Dehydrogenase Complex Deficiency']
SMP0000334	['Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency)']
SMP0000018	['Alpha Linolenic Acid and Linoleic Acid Metabolism']
SMP0015056	['Phosphatidylethanolamine Biosynthesis PE(14:0/14:0)']
SMP0015057	['Phosphatidylethanolamine Biosynthesis PE(14:0/14:1(9Z))']
SMP0015058	['Phosphatidylethanolamine Biosynthesis PE(14:0/15:0)']
SMP0015062	['Phosphatidylethanolamine Biosynthesis PE(14:0/18:1(11Z))']
SMP0015063	['Phosphatidylethanolamine Biosynthesis PE(14:0/18:1(9Z))']
SMP0015074	['Phosphatidylethanolamine Biosynthesis PE(14:0/20:4(8Z,11Z,14Z,17Z))']
SMP0015077	['Phosphatidylethanolamine Biosynthesis PE(14:0/22:1(13Z))']
SMP0015078	['Phosphatidylethanolamine Biosynthesis PE(14:0/22:2(13Z,16Z))']
SMP0015084	['Phosphatidylethanolamine Biosynthesis PE(14:0/24:1(15Z))']
SMP0015086	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/14:1(9Z))']
SMP0015092	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/18:1(9Z))']
SMP0015094	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/18:3(6Z,9Z,12Z))']
SMP0015095	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/18:3(9Z,12Z,15Z))']
SMP0015097	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/20:0)']
SMP0015101	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/20:3(8Z,11Z,14Z))']
SMP0015103	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/20:4(8Z,11Z,14Z,17Z))']
SMP0015109	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))']
SMP0015112	['Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/24:0)']
SMP0015114	['Phosphatidylethanolamine Biosynthesis PE(15:0/14:0)']
SMP0015116	['Phosphatidylethanolamine Biosynthesis PE(15:0/15:0)']
SMP0015117	['Phosphatidylethanolamine Biosynthesis PE(15:0/16:0)']
SMP0015119	['Phosphatidylethanolamine Biosynthesis PE(15:0/18:0)']
SMP0015120	['Phosphatidylethanolamine Biosynthesis PE(15:0/18:1(11Z))']
SMP0015121	['Phosphatidylethanolamine Biosynthesis PE(15:0/18:1(9Z))']
SMP0000295	['Lymecycline Action Pathway']
SMP0000712	['Tigecycline Action Pathway']
SMP0000714	['Paromomycin Action Pathway']
SMP0000727	['Methacycline Action Pathway']
SMP0000728	['Lincomycin Action Pathway']
SMP0000729	['Chloramphenicol Action Pathway']
SMP0000716	['Thyroid Hormone Synthesis']
SMP0000071	['Ketone Body Metabolism']
SMP0000384	['Methylmalonate Semialdehyde Dehydrogenase Deficiency']
SMP0000070	['Riboflavin Metabolism']
SMP0000084	['Etodolac Action Pathway']
SMP0000085	['Ketoprofen Action Pathway']
SMP0000086	['Ibuprofen Action Pathway']
SMP0000096	['Celecoxib Action Pathway']
SMP0000101	['Suprofen Action Pathway']
SMP0000104	['Indomethacin Action Pathway']
SMP0000289	['Diflunisal Action Pathway']
SMP0000077	['Piroxicam Action Pathway']
SMP0000087	['Rofecoxib Action Pathway']
SMP0000093	['Diclofenac Action Pathway']
SMP0000094	['Sulindac Action Pathway']
SMP0000114	['Nabumetone Action Pathway']
SMP0000116	['Valdecoxib Action Pathway']
SMP0000183	['gamma-Glutamyltransferase Deficiency']
SMP0000500	['5-Oxoprolinase Deficiency']
SMP0000692	['Antipyrine Action Pathway']
SMP0000697	['Flurbiprofen Action Pathway']
SMP0000702	['Nepafenac Action Pathway']
SMP0000015	['Glutathione Metabolism']
SMP0000075	['Arachidonic Acid Metabolism']
SMP0000083	['Acetylsalicylic Acid Action Pathway']
SMP0000098	['Ketorolac Action Pathway']
SMP0000102	['Bromfenac Action Pathway']
SMP0000106	['Meloxicam Action Pathway']
SMP0000109	['Mefenamic Acid Action Pathway']
SMP0000113	['Oxaprozin Action Pathway']
SMP0000120	['Naproxen Action Pathway']
SMP0000143	['5-Oxoprolinuria']
SMP0000337	['Glutathione Synthetase Deficiency']
SMP0000447	['Cyclophosphamide Action Pathway']
SMP0000604	['Cyclophosphamide Metabolism Pathway']
SMP0000640	['Acetaminophen Metabolism Pathway']
SMP0014304	['Phosphatidylcholine Biosynthesis PC(16:0/14:1(9Z))']
SMP0014306	['Phosphatidylcholine Biosynthesis PC(16:0/16:0)']
SMP0014310	['Phosphatidylcholine Biosynthesis PC(16:0/18:1(9Z))']
SMP0000314	['Congenital Bile Acid Synthesis Defect Type II']
SMP0000501	['gamma-Glutamyltranspeptidase Deficiency']
SMP0000720	['27-Hydroxylase Deficiency']
SMP0000035	['Bile Acid Biosynthesis']
SMP0000524	['Isovaleric Acidemia']
SMP0000017	['Vitamin B6 Metabolism']
SMP0000503	['Hypophosphatasia']
SMP0000521	['3-Hydroxyisobutyric Acid Dehydrogenase Deficiency']
SMP0000522	['3-Hydroxyisobutyric Aciduria']
SMP0000063	['Tryptophan Metabolism']
SMP0000080	['Polythiazide Action Pathway']
SMP0000088	['Bumetanide Action Pathway']
SMP0000091	['Quinethazone Action Pathway']
SMP0000110	['Indapamide Action Pathway']
SMP0000121	['Trichlormethiazide Action Pathway']
SMP0000134	['Spironolactone Action Pathway']
SMP0000135	['Eplerenone Action Pathway']
SMP0000027	['Pantothenate and CoA Biosynthesis']
SMP0000078	['Chlorothiazide Action Pathway']
SMP0000090	['Bendroflumethiazide Action Pathway']
SMP0000097	['Ethacrynic Acid Action Pathway']
SMP0000103	['Cyclothiazide Action Pathway']
SMP0000108	['Hydroflumethiazide Action Pathway']
SMP0000122	['Chlorthalidone Action Pathway']
SMP0000133	['Amiloride Action Pathway']
SMP0000184	['Glucose Transporter Defect (SGLT2)']
SMP0000193	['Iminoglycinuria']
SMP0000452	['Threonine and 2-Oxobutanoate Degradation']
SMP0000010	['Nucleotide Sugars Metabolism']
SMP0000028	['Caffeine Metabolism']
SMP0000064	['Fructose and Mannose Degradation']
SMP0000068	['Androgen and Estrogen Metabolism']
SMP0000124	['Glycerol Phosphate Shuttle']
SMP0000181	['Ethylmalonic Encephalopathy']
SMP0000185	['Glutaric Aciduria Type I']
SMP0000187	['Glycerol Kinase Deficiency']
SMP0000222	['Glycine N-Methyltransferase Deficiency']
SMP0000235	['Short-Chain Acyl-CoA Dehydrogenase Deficiency (SCAD Deficiency)']
SMP0000316	['Zellweger Syndrome']
SMP0000074	['Retinol Metabolism']
SMP0000336	['Vitamin A Deficiency']
SMP0000099	['Lovastatin Action Pathway']
SMP0000111	['Cerivastatin Action Pathway']
SMP0000209	['Hypercholesterolemia']
SMP0000388	['Chondrodysplasia Punctata II, X-Linked Dominant (CDPX2)']
SMP0000389	['Smith-Lemli-Opitz Syndrome (SLOS)']
SMP0000510	['Mevalonic Aciduria']
SMP0000082	['Simvastatin Action Pathway']
SMP0000089	['Pravastatin Action Pathway']
SMP0000092	['Rosuvastatin Action Pathway']
SMP0000107	['Zoledronate Action Pathway']
SMP0000117	['Pamidronate Action Pathway']
SMP0000119	['Fluvastatin Action Pathway']
SMP0000319	['Lysosomal Acid Lipase Deficiency (Wolman Disease)']
SMP0000508	['Cholesteryl Ester Storage Disease']
SMP0000023	['Steroid Biosynthesis']
SMP0000079	['Ibandronate Action Pathway']
SMP0000095	['Alendronate Action Pathway']
SMP0000112	['Risedronate Action Pathway']
SMP0000131	['Atorvastatin Action Pathway']
SMP0000386	['Desmosterolosis']
SMP0000387	['CHILD Syndrome']
SMP0000509	['Hyper-IgD Syndrome']
SMP0000511	['Wolman Disease']
SMP0000011	['Inositol Metabolism']
SMP0000039	['Glycerolipid Metabolism']
SMP0000043	['Galactose Metabolism']
SMP0000057	['Citric Acid Cycle']
SMP0000128	['Gluconeogenesis']
SMP0000165	['Valsartan Action Pathway']
SMP0000154	['Ramipril Action Pathway']
SMP0000597	['Ramipril Metabolism Pathway']
SMP0000431	['Nicotine Action Pathway']
SMP0000628	['Nicotine Metabolism Pathway']
SMP0000301	['Esmolol Action Pathway']
SMP0000671	['Tramadol Action Action Pathway']
SMP0000637	['Tramadol Metabolism Pathway']
SMP0000299	['Betaxolol Action Pathway']
SMP0000261	['Ticlopidine Action Pathway']
SMP0000611	['Ticlopidine Metabolism Pathway']
SMP0000615	['Pantoprazole Metabolism Pathway']
SMP0000228	['Pantoprazole Action Pathway']
SMP0000118	['Torsemide Action Pathway']
SMP0000424	['Citalopram Action Pathway']
SMP0000627	['Citalopram Metabolism Pathway']
SMP0000081	['Methyclothiazide Action Pathway']
SMP0000642	['Nevirapine Metabolism Pathway']
SMP0000743	['Nevirapine  Action Pathway']
SMP0000326	['Fosphenytoin (Antiarrhythmic) Action Pathway']
SMP0000618	['Fosphenytoin (Antiarrhythmic) Metabolism Pathway']
SMP0000302	['Metoprolol Action Pathway']
SMP0000270	['Dicumarol Action Pathway']
SMP0000656	['Dicoumarol Action Pathway']
SMP0000378	['Isradipine Action Pathway']
SMP0000736	['Betazole Action Pathway']
SMP0000163	['Olmesartan Action Pathway']
SMP0000276	['Argatroban Action Pathway']
SMP0000325	['Disopyramide Action Pathway']
SMP0000328	['Lidocaine (Antiarrhythmic) Action Pathway']
SMP0000398	['Lidocaine (Local Anaesthetic) Action Pathway']
SMP0000620	['Lidocaine (Local Anaesthetic) Metabolism Pathway']
SMP0058891	['Clemastine H1-Antihistamine Action']
SMP0000636	['Venlafaxine Metabolism Pathway']
SMP0000406	['Morphine Action Pathway']
SMP0000405	['Codeine Action Pathway']
SMP0000623	['Heroin Metabolism Pathway']
SMP0000407	['Heroin Action Pathway']
SMP0000621	['Codeine Metabolism Pathway']
SMP0000622	['Morphine Metabolism Pathway']
SMP0000404	['Ropivacaine Action Pathway']
SMP0000393	['Bupivacaine Action Pathway']
SMP0000630	['Tenofovir Metabolism Pathway']
SMP0000287	['Tranexamic Acid Action Pathway']
SMP0000332	['Ibutilide Action Pathway']
SMP0000438	['Vindesine Action Pathway']
SMP0000635	['Valproic Acid Metabolism Pathway']
SMP0000710	['Acetaminophen  Action Pathway']
SMP0000473	['Gefitinib Action Pathway']
SMP0000410	['Hydromorphone Action Pathway']
SMP0000408	['Methadone Action Pathway']
SMP0000624	['Methadone Metabolism Pathway']
SMP0000298	['Atenolol Action Pathway']
SMP0000613	['Omeprazole Metabolism Pathway']
SMP0000226	['Omeprazole Action Pathway']
SMP0059058	['Cetirizine H1-Antihistamine Action']
SMP0060208	['Terfenadine H1-Antihistamine Action']
SMP0000359	['Diltiazem Action Pathway']
SMP0000647	['Thioguanine Metabolism Pathway']
SMP0058964	['Buclizine H1-Antihistamine Action']
SMP0000486	['DOPA-Responsive Dystonia']
SMP0000650	['Doxorubicin Metabolism Pathway']
SMP0000487	['Hyperphenylalaniemia Due to Guanosine Triphosphate Cyclohydrolase Deficiency']
SMP0000488	['Hyperphenylalaninemia Due to 6-Pyruvoyltetrahydropterin Synthase Deficiency (ptps)']
SMP0000005	['Pterine Biosynthesis']
SMP0000489	['Hyperphenylalaninemia Due to DHPR-Deficiency']
SMP0000490	['Segawa Syndrome']
SMP0000491	['Sepiapterin Reductase Deficiency']
SMP0000439	['Vinorelbine Action Pathway']
SMP0058803	['Doxylamine H1-Antihistamine Action']
SMP0000392	['Benzocaine Action Pathway']
SMP0000403	['Proparacaine Action Pathway']
SMP0000415	['Fentanyl Action Pathway']
SMP0000417	['Sufentanil Action Pathway']
