SMP0000278	['Lepirudin作用途径']
SMP0000474	['西妥昔单抗作用途径']
SMP0000277	['比伐卢定作用途径']
SMP0000280	['阿替普酶作用途径']
SMP0000284	['尿激酶作用途径']
SMP0000285	['瑞替普酶作用途径']
SMP0000281	['不等曲酶作用途径']
SMP0000283	['替奈替普酶作用途径']
SMP0000265	['阿昔单抗作用途径']
SMP0000266	['依替巴肽作用途径']
SMP0000476	['曲妥珠单抗作用途径']
SMP0000282	['链激酶作用途径']
SMP0000420	['贝伐单抗作用途径']
SMP0000002	['氨甲酰磷酸合成酶缺乏症']
SMP0000003	['精氨琥珀酸尿']
SMP0000004	['甘氨酸和丝氨酸代谢']
SMP0000006	['酪氨酸代谢']
SMP0000009	['氨回收']
SMP0000012	['儿茶酚胺生物合成']
SMP0000016	['丙酸代谢']
SMP0000020	['精氨酸和脯氨酸代谢']
SMP0000021	['牛磺酸和低牛磺酸代谢']
SMP0000024	['卟啉代谢']
SMP0000029	['亚硒酸代谢']
SMP0000044	['组氨酸代谢']
SMP0000058	['淀粉和蔗糖代谢']
SMP0000072	['谷氨酸代谢']
SMP0000137	['2-甲基-3-羟基丁酰辅酶A脱氢酶缺乏症']
SMP0000139	['3-甲基戊二酸尿Ⅰ型']
SMP0000173	['β-酮硫酶缺乏症']
SMP0000177	['胱硫醚β合酶缺乏症']
SMP0000186	['戊二酸尿Ⅰ型']
SMP0000188	['胍乙酸甲基转移酶缺乏症（GAMT缺乏症）']
SMP0000191	['组氨酸血症']
SMP0000218	['Ⅰ型酪氨酸血症']
SMP0000239	['糖尿症\\/高赖氨酸血症II']
SMP0000339	['高胰岛素血症高氨血症综合征']
SMP0000348	['球形细胞白质营养不良']
SMP0000360	['II型高脯氨酸血症']
SMP0000361	['I型高脯氨酸血症']
SMP0000370	['酪氨酸血症3型（酪氨酸3型）']
SMP0000429	['二硫仑作用途径']
SMP0000465	['肉碱合成']
SMP0000033	['蛋氨酸代谢']
SMP0000144	['腺苷脱氨酶缺乏症']
SMP0000168	['艾卡核糖尿']
SMP0000203	['钼辅因子缺乏症']
SMP0000221	['蛋氨酸腺苷转移酶缺乏症']
SMP0000223	['非酮症高甘氨酸血症']
SMP0000244	['肌氨酸血症']
SMP0000427	['硫唑嘌呤作用途径']
SMP0000430	['硫鸟嘌呤作用途径']
SMP0000432	['甲氨蝶呤作用途径']
SMP0000513	['II型黄蛋白尿']
SMP0000724	['叶酸吸收不良，遗传性']
SMP0000050	['嘌呤代谢']
SMP0000123	['甜菜碱代谢']
SMP0000210	['嘌呤核苷磷酸化酶缺乏症']
SMP0000364	['Lesch-Nyhan综合征（LNS）']
SMP0000365	['痛风或凯利-西格米勒综合征']
SMP0000428	['巯基嘌呤作用途径']
SMP0000535	['腺嘌呤磷酸核糖转移酶缺乏症（APRT）']
SMP0000543	['亚甲基四氢叶酸还原酶缺乏症（MTHFRD）']
SMP0002313	['肌氨酸肿瘤代谢途径']
SMP0000053	['叶酸代谢']
SMP0000167	['腺苷酸琥珀酸裂解酶缺乏症']
SMP0000179	['二氢嘧啶脱氢酶缺乏症（DHPD）']
SMP0000214	['S-腺苷同型半胱氨酸（SAH）水解酶缺乏症']
SMP0000247	['阿奇霉素作用途径']
SMP0000249	['克林霉素作用途径']
SMP0000250	['红霉素作用途径']
SMP0000255	['卡那霉素作用途径']
SMP0000256	['新霉素作用途径']
SMP0000257	['奈替米星作用途径']
SMP0000259	['链霉素作用途径']
SMP0000262	['氯莫环素作用途径']
SMP0000493	['肌肽尿']
SMP0000711	['妥布霉素作用途径']
SMP0000726	['罗利特曲环素作用途径']
SMP0000248	['克拉霉素作用途径']
SMP0000251	['罗红霉素作用途径']
SMP0000254	['庆大霉素作用途径']
SMP0000293	['土霉素作用途径']
SMP0000294	['四环素作用途径']
SMP0000713	['阿贝卡肽作用途径']
SMP0000715	['甲基组氨酸代谢']
SMP0000730	['曲林霉素作用途径']
SMP0000731	['交沙霉素作用途径']
SMP0000007	['β-丙氨酸代谢']
SMP0000252	['泰利霉素作用途径']
SMP0000253	['阿米卡星作用途径']
SMP0000258	['大观霉素作用途径']
SMP0000290	['去甲环素作用途径']
SMP0000291	['强力霉素作用途径']
SMP0000292	['二甲胺四环素作用途径']
SMP0000327	['苯妥英钠（抗心律失常）作用途径']
SMP0000507	['L-精氨酸：甘氨酸氨基转移酶缺乏症']
SMP0014216	['磷脂酰胆碱生物合成PC（14:0\\/14:0）']
SMP0014218	['磷脂酰胆碱生物合成PC（14:0\\/15:0）']
SMP0014220	['磷脂酰胆碱生物合成PC（14:0\\/16:1（9Z））']
SMP0014224	['磷脂酰胆碱生物合成PC（14:0\\/18:2（9Z，12Z））']
SMP0014228	['磷脂酰胆碱生物合成PC（14:0\\/20:0）']
SMP0014229	['磷脂酰胆碱生物合成PC（14:0\\/20:1（11Z））']
SMP0014230	['磷脂酰胆碱生物合成PC（14:0\\/20:2（11Z，14Z））']
SMP0014233	['磷脂酰胆碱生物合成PC（14:0\\/20:4（5Z，8Z，11Z，14Z））']
SMP0014235	['磷脂酰胆碱生物合成PC（14:0\\/20:5（5Z、8Z、11Z、14Z、17Z））']
SMP0014240	['磷脂酰胆碱生物合成PC（14:0\\/22:5（4Z、7Z、10Z、13Z、16Z））']
SMP0014242	['磷脂酰胆碱生物合成PC（14:0\\/22:6（4Z、7Z、10Z、13Z、16Z、19Z））']
SMP0000013	['半胱氨酸代谢']
SMP0000040	['糖酵解']
SMP0000045	['氨基糖代谢']
SMP0000055	['丙氨酸代谢']
SMP0000242	['二甲基甘氨酸脱氢酶缺乏症']
SMP0000350	['丙酮酸羧化酶缺乏症']
SMP0000385	['同型肌肽病']
SMP0000484	['二甲基甘氨酸脱氢酶缺乏症']
SMP0000485	['高甘氨酸血症，非酮症']
SMP0000531	['糖原增多症，VII型。塔瑞病']
SMP0000534	['G（M2）-神经节苷脂病：变异型B，泰-萨克斯病']
SMP0000559	['丙酮酸激酶缺乏症']
SMP0000560	['磷酸烯醇式丙酮酸羧激酶缺乏症1（PEPCK1）']
SMP0000573	['糖原增多症，IB型']
SMP0000721	['3-磷酸甘油脱氢酶缺乏症']
SMP0000722	['眼非肾病性囊性肌病']
SMP0002295	['富马酸的致癌作用']
SMP0002358	['L-2-羟基戊二酸在羟基葡萄糖酸尿症中的致癌作用']
SMP0000001	['瓜氨酸血症I型']
SMP0000059	['尿素循环']
SMP0000127	['葡萄糖丙氨酸循环']
SMP0000136	['2-羟基葡萄糖酸尿症（D型和L型）']
SMP0000205	['鸟氨酸转氨酶缺乏症（OTC缺乏症）']
SMP0000243	['4-羟基丁酸尿\\/琥珀酸半醛脱氢酶缺乏症']
SMP0000313	['乳酸血症']
SMP0000352	['原发性高草酸尿Ⅰ型']
SMP0000357	['精氨酸血症']
SMP0000206	['苯丙酮尿症']
SMP0000008	['苯丙氨酸和酪氨酸代谢']
SMP0000369	['酪氨酸血症2型（或Richner-Hanhart综合征）']
SMP0000066	['生物素代谢']
SMP0000138	['3-羟基-3-甲基戊二酰辅酶A裂解酶缺乏症']
SMP0000198	['丙二酸尿']
SMP0000200	['甲基丙二酸尿']
SMP0000374	['糖原贮积病1A型（GSD1A）或冯·吉尔克病']
SMP0000466	['乙酰基转移到线粒体']
SMP0000523	['异丁酰辅酶A脱氢酶缺乏症']
SMP0000546	['先天性乳酸酸中毒']
SMP0000547	['延胡索酸酶缺乏症']
SMP0000548	['线粒体复合物II缺乏']
SMP0000549	['2-酮戊二酸脱氢酶复合物缺乏症']
SMP0000562	['果糖-1,6-二磷酸酶缺乏症']
SMP0000563	['磷酸丙糖异构酶']
SMP0000567	['琥珀酸半醛脱氢酶缺乏症']
SMP0000654	['沃伯格效应']
SMP0002291	['2-羟基戊二酸的致癌作用']
SMP0000032	['缬氨酸、亮氨酸和异亮氨酸降解']
SMP0000140	['3-甲基戊二酸尿症III型']
SMP0000141	['3-甲基戊二酸尿症IV型']
SMP0000199	['枫糖浆尿病']
SMP0000201	['由钴胺素相关疾病引起的甲基丙二酸尿症']
SMP0000236	['丙酸血症']
SMP0000237	['3-甲基巴豆酰辅酶A羧化酶缺陷I型']
SMP0000238	['异戊酸尿']
SMP0014245	['磷脂酰胆碱生物合成PC（14:1（9Z）\\/14:0）']
SMP0014248	['磷脂酰胆碱生物合成PC（14:1（9Z）\\/16:0）']
SMP0014249	['磷脂酰胆碱生物合成PC（14:1（9Z）\\/16:1（9Z））']
SMP0014255	['磷脂酰胆碱生物合成PC（14:1（9Z）\\/18:3（9Z，12Z，15Z））']
SMP0014267	['磷脂酰胆碱生物合成PC（14:1（9Z）\\/22:2（13Z，16Z））']
SMP0014272	['磷脂酰胆碱生物合成PC（14:1（9Z）\\/24:0）']
SMP0014274	['磷脂酰胆碱生物合成PC（15:0\\/14:0）']
SMP0014277	['磷脂酰胆碱生物合成PC（15:0\\/16:0）']
SMP0014278	['磷脂酰胆碱生物合成PC（15:0\\/16:1（9Z））']
SMP0014279	['磷脂酰胆碱生物合成PC（15:0\\/18:0）']
SMP0014287	['磷脂酰胆碱生物合成PC（15:0\\/20:1（11Z））']
SMP0014290	['磷脂酰胆碱生物合成PC（15:0\\/20:3（8Z、11Z、14Z））']
SMP0014291	['磷脂酰胆碱生物合成PC（15:0\\/20:4（5Z、8Z、11Z、14Z））']
SMP0014294	['磷脂酰胆碱生物合成PC（15:0\\/22:0）']
SMP0014300	['磷脂酰胆碱生物合成PC（15:0\\/22:6（4Z、7Z、10Z、13Z、16Z、19Z））']
SMP0014303	['磷脂酰胆碱生物合成PC（16:0\\/14:0）']
SMP0000719	['2-氨基己二酸2-氧代己二酸尿症']
SMP0000037	['赖氨酸降解']
SMP0000528	['高尿酸血症II或糖尿症']
SMP0000564	['多发性羧化酶缺乏症，新生儿或早发型']
SMP0000571	['吡哆醇依赖伴癫痫发作']
SMP0000174	['生物素酶缺乏']
SMP0000527	['家族性高溶血素血症I']
SMP0000362	['精氨酸：甘氨酸氨基转移酶缺乏症（AGAT缺乏症）']
SMP0000504	['肌酸缺乏，胍乙酸甲基转移酶缺乏']
SMP0000505	['高鸟氨酸血症伴旋转萎缩（HOGA）']
SMP0000067	['天冬氨酸代谢']
SMP0000175	['卡纳万病']
SMP0000192	['低乙酰天门冬氨酸']
SMP0000207	['脯氨酸酶缺乏症（PD）']
SMP0000208	['Ⅱ型脯氨酸血症']
SMP0000363	['鸟氨酸转氨酶缺乏症（燕麦缺乏症）']
SMP0000506	['高鸟氨酸血症高氨血症高瓜氨酸尿[HHH综合征]']
SMP0063777	['一氧化氮信号通路']
SMP0000030	['支链脂肪酸的氧化']
SMP0000170	['芳香族L-氨基酸脱羧酶缺乏症']
SMP0000450	['植酸过氧化物酶体氧化']
SMP0002292	['琥珀酸的致癌作用']
SMP0000169	['阿尔卡普顿尿']
SMP0000190	['霍金斯尿症']
SMP0000451	['Refsum病']
SMP0000494	['新生儿短暂性酪氨酸血症']
SMP0000497	['酪氨酸羟化酶缺乏症']
SMP0000498	['多巴胺β羟化酶缺乏症']
SMP0000533	['单胺氧化酶-A缺乏症（MAO-A）']
SMP0000445	['精胺和精胺生物合成']
SMP0000129	['苹果酸天冬氨酸穿梭机']
SMP0000220	['黄嘌呤脱氢酶缺乏症（黄嘌呤尿）']
SMP0000512	['I型黄蛋白尿']
SMP0000536	['线粒体DNA缺失综合征']
SMP0000537	['肌腺苷酸脱氨酶缺乏症']
SMP0000126	['苯乙酸代谢']
SMP0000046	['嘧啶代谢']
SMP0000202	['MNGIE（线粒体神经胃肠道脑病）']
SMP0000216	['涎尿症或法式涎尿症']
SMP0000217	['涎尿症或法式涎尿症']
SMP0000240	['莎拉病\\/婴儿唾液酸贮积症']
SMP0000390	['泰萨克斯病']
SMP0002298	['谷氨酰胺溶解症与癌症']
SMP0002359	['D-2-羟基戊二酸在羟基葡萄糖酸尿症中的致癌作用']
SMP0000031	['戊糖磷酸途径']
SMP0000051	['脂肪酸代谢']
SMP0000060	['丙酮酸代谢']
SMP0000073	['丁酸代谢']
SMP0000076	['硫胺素代谢']
SMP0000196	['利综合征']
SMP0000212	['丙酮酸脱氢酶复合物缺乏症']
SMP0000334	['丙酮酸脱羧酶E1组分缺乏（PDHE1缺乏）']
SMP0000018	['α-亚麻酸和亚油酸代谢']
SMP0015056	['磷脂酰乙醇胺生物合成PE（14:0\\/14:0）']
SMP0015057	['磷脂酰乙醇胺生物合成PE（14:0\\/14:1（9Z））']
SMP0015058	['磷脂酰乙醇胺生物合成PE（14:0\\/15:0）']
SMP0015062	['磷脂酰乙醇胺生物合成PE（14:0\\/18:1（11Z））']
SMP0015063	['磷脂酰乙醇胺生物合成PE（14:0\\/18:1（9Z））']
SMP0015074	['磷脂酰乙醇胺生物合成PE（14:0\\/20:4（8Z，11Z，14Z，17Z））']
SMP0015077	['磷脂酰乙醇胺生物合成PE（14:0\\/22:1（13Z））']
SMP0015078	['磷脂酰乙醇胺生物合成PE（14:0\\/22:2（13Z，16Z））']
SMP0015084	['磷脂酰乙醇胺生物合成PE（14:0\\/24:1（15Z））']
SMP0015086	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/14:1（9Z））']
SMP0015092	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/18:1（9Z））']
SMP0015094	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/18:3（6Z，9Z，12Z））']
SMP0015095	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/18:3（9Z，12Z，15Z））']
SMP0015097	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/20:0）']
SMP0015101	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/20:3（8Z，11Z，14Z））']
SMP0015103	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/20:4（8Z、11Z、14Z、17Z））']
SMP0015109	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/22:5（4Z、7Z、10Z、13Z、16Z））']
SMP0015112	['磷脂酰乙醇胺生物合成PE（14:1（9Z）\\/24:0）']
SMP0015114	['磷脂酰乙醇胺生物合成PE（15:0\\/14:0）']
SMP0015116	['磷脂酰乙醇胺生物合成PE（15:0\\/15:0）']
SMP0015117	['磷脂酰乙醇胺生物合成PE（15:0\\/16:0）']
SMP0015119	['磷脂酰乙醇胺生物合成PE（15:0\\/18:0）']
SMP0015120	['磷脂酰乙醇胺生物合成PE（15:0\\/18:1（11Z））']
SMP0015121	['磷脂酰乙醇胺生物合成PE（15:0\\/18:1（9Z））']
SMP0000295	['莱姆霉素作用途径']
SMP0000712	['替加环素作用途径']
SMP0000714	['帕龙霉素作用途径']
SMP0000727	['甲基丙烯环作用途径']
SMP0000728	['林可霉素作用途径']
SMP0000729	['氯霉素作用途径']
SMP0000716	['甲状腺激素合成']
SMP0000071	['酮体代谢']
SMP0000384	['甲基丙二酸半醛脱氢酶缺乏症']
SMP0000070	['核黄素代谢']
SMP0000084	['依托多酸作用途径']
SMP0000085	['酮洛芬作用途径']
SMP0000086	['布洛芬作用途径']
SMP0000096	['塞来昔布作用途径']
SMP0000101	['Suprofen作用途径']
SMP0000104	['吲哚美辛作用途径']
SMP0000289	['二氟尼柳作用途径']
SMP0000077	['吡罗昔康作用途径']
SMP0000087	['罗非昔布作用途径']
SMP0000093	['双氯芬酸作用途径']
SMP0000094	['舒林酸作用途径']
SMP0000114	['萘丁美酮作用途径']
SMP0000116	['戊地昔布作用途径']
SMP0000183	['γ-谷氨酰转移酶缺乏症']
SMP0000500	['5-氧丙烷酶缺乏症']
SMP0000692	['安替比林作用途径']
SMP0000697	['氟比洛芬作用途径']
SMP0000702	['Nepafenac作用途径']
SMP0000015	['谷胱甘肽代谢']
SMP0000075	['花生四烯酸代谢']
SMP0000083	['乙酰水杨酸作用途径']
SMP0000098	['酮咯酸作用途径']
SMP0000102	['溴芬酸作用途径']
SMP0000106	['美洛昔康作用途径']
SMP0000109	['甲芬那酸作用途径']
SMP0000113	['奥沙普津作用途径']
SMP0000120	['萘普生作用途径']
SMP0000143	['5-恶丙啉尿']
SMP0000337	['谷胱甘肽合成酶缺乏症']
SMP0000447	['环磷酰胺作用途径']
SMP0000604	['环磷酰胺代谢途径']
SMP0000640	['对乙酰氨基酚代谢途径']
SMP0014304	['磷脂酰胆碱生物合成PC（16:0\\/14:1（9Z））']
SMP0014306	['磷脂酰胆碱生物合成PC（16:0\\/16:0）']
SMP0014310	['磷脂酰胆碱生物合成PC（16:0\\/18:1（9Z））']
SMP0000314	['先天性胆汁酸合成缺陷II型']
SMP0000501	['γ-谷氨酰转肽酶缺乏症']
SMP0000720	['27羟化酶缺乏症']
SMP0000035	['胆汁酸生物合成']
SMP0000524	['异戊酸血症']
SMP0000017	['维生素B6代谢']
SMP0000503	['低磷酸酶血症']
SMP0000521	['3-羟基异丁酸脱氢酶缺乏症']
SMP0000522	['3-羟基异丁酸尿症']
SMP0000063	['色氨酸代谢']
SMP0000080	['聚噻嗪作用途径']
SMP0000088	['布美他尼作用途径']
SMP0000091	['喹乙唑酮作用途径']
SMP0000110	['吲达帕胺作用途径']
SMP0000121	['三氯甲基肼作用途径']
SMP0000134	['螺内酯作用途径']
SMP0000135	['依普利酮作用途径']
SMP0000027	['泛酸和辅酶A生物合成']
SMP0000078	['氯噻嗪作用途径']
SMP0000090	['苯卓氟甲肼作用途径']
SMP0000097	['乙酰乙酸作用途径']
SMP0000103	['环噻嗪作用途径']
SMP0000108	['氢氟甲肼作用途径']
SMP0000122	['氯噻酮作用途径']
SMP0000133	['阿米洛利作用途径']
SMP0000184	['葡萄糖转运蛋白缺陷（SGLT2）']
SMP0000193	['亚氨基糖尿']
SMP0000452	['苏氨酸和2-氧代丁酸降解']
SMP0000010	['核苷酸糖代谢']
SMP0000028	['咖啡因代谢']
SMP0000064	['果糖和甘露糖降解']
SMP0000068	['雄激素和雌激素代谢']
SMP0000124	['甘油磷酸穿梭机']
SMP0000181	['乙基丙二酸脑病']
SMP0000185	['戊二酸尿Ⅰ型']
SMP0000187	['甘油激酶缺乏症']
SMP0000222	['甘氨酸N-甲基转移酶缺乏症']
SMP0000235	['短链酰基辅酶A脱氢酶缺乏症（SCAD缺乏症）']
SMP0000316	['齐薇格综合征']
SMP0000074	['视黄醇代谢']
SMP0000336	['维生素A缺乏症']
SMP0000099	['洛伐他汀作用途径']
SMP0000111	['西伐他汀作用途径']
SMP0000209	['高胆固醇血症']
SMP0000388	['点状软骨发育不良II，X连锁显性（CDPX2）']
SMP0000389	['Smith-Lemli-Opitz综合征（SLOS）']
SMP0000510	['美戊酸尿']
SMP0000082	['辛伐他汀作用途径']
SMP0000089	['普伐他汀作用途径']
SMP0000092	['瑞舒伐他汀作用途径']
SMP0000107	['唑来膦酸作用途径']
SMP0000117	['帕米膦酸作用途径']
SMP0000119	['氟伐他汀作用途径']
SMP0000319	['溶酶体酸性脂肪酶缺乏症（沃尔曼病）']
SMP0000508	['胆固醇酯贮积病']
SMP0000023	['类固醇生物合成']
SMP0000079	['伊班膦酸作用途径']
SMP0000095	['阿仑膦酸作用途径']
SMP0000112	['利塞膦酸作用途径']
SMP0000131	['阿托伐他汀作用途径']
SMP0000386	['结缔组织病']
SMP0000387	['儿童综合征']
SMP0000509	['高IgD综合征']
SMP0000511	['沃尔曼病']
SMP0000011	['肌醇代谢']
SMP0000039	['甘油脂代谢']
SMP0000043	['半乳糖代谢']
SMP0000057	['柠檬酸循环']
SMP0000128	['糖异生']
SMP0000165	['缬沙坦作用途径']
SMP0000154	['雷米普利作用途径']
SMP0000597	['雷米普利代谢途径']
SMP0000431	['尼古丁作用途径']
SMP0000628	['尼古丁代谢途径']
SMP0000301	['艾司洛尔作用途径']
SMP0000671	['曲马多作用途径']
SMP0000637	['曲马多代谢途径']
SMP0000299	['倍他洛尔作用途径']
SMP0000261	['噻氯匹定作用途径']
SMP0000611	['噻氯匹定代谢途径']
SMP0000615	['泮托拉唑代谢途径']
SMP0000228	['泮托拉唑作用途径']
SMP0000118	['托塞米作用途径']
SMP0000424	['西酞普兰作用途径']
SMP0000627	['西酞普兰代谢途径']
SMP0000081	['甲环噻嗪作用途径']
SMP0000642	['奈韦拉平代谢途径']
SMP0000743	['奈韦拉平作用途径']
SMP0000326	['磷蝶呤（抗心律失常）作用途径']
SMP0000618	['磷蝶呤（抗心律失常）代谢途径']
SMP0000302	['美托洛尔作用途径']
SMP0000270	['双甘醇作用途径']
SMP0000656	['双香豆醇作用途径']
SMP0000378	['依拉地平作用途径']
SMP0000736	['倍他唑作用途径']
SMP0000163	['奥美沙坦作用途径']
SMP0000276	['阿加曲班作用途径']
SMP0000325	['二聚体作用途径']
SMP0000328	['利多卡因（抗心律失常）作用途径']
SMP0000398	['利多卡因（局部麻醉）作用途径']
SMP0000620	['利多卡因（局部麻醉）代谢途径']
SMP0058891	['氯马斯汀H1抗组胺作用']
SMP0000636	['文拉法辛代谢途径']
SMP0000406	['吗啡作用途径']
SMP0000405	['可待因作用途径']
SMP0000623	['海洛因代谢途径']
SMP0000407	['海洛因作用途径']
SMP0000621	['可待因代谢途径']
SMP0000622	['吗啡代谢途径']
SMP0000404	['罗哌卡因作用途径']
SMP0000393	['布比卡因作用途径']
SMP0000630	['替诺福韦代谢途径']
SMP0000287	['氨甲环酸作用途径']
SMP0000332	['伊布利特作用途径']
SMP0000438	['长春地辛作用途径']
SMP0000635	['丙戊酸代谢途径']
SMP0000710	['对乙酰氨基酚作用途径']
SMP0000473	['吉非替尼作用途径']
SMP0000410	['氢吗啡酮作用途径']
SMP0000408	['美沙酮作用途径']
SMP0000624	['美沙酮代谢途径']
SMP0000298	['阿替洛尔作用途径']
SMP0000613	['奥美拉唑代谢途径']
SMP0000226	['奥美拉唑作用途径']
SMP0059058	['西替利嗪H1抗组胺作用']
SMP0060208	['特非那定H1抗组胺作用']
SMP0000359	['地尔硫卓作用途径']
SMP0000647	['硫鸟嘌呤代谢途径']
SMP0058964	['Buclizine H1抗组胺作用']
SMP0000486	['多巴反应性肌张力障碍']
SMP0000650	['阿霉素代谢途径']
SMP0000487	['鸟苷三磷酸环水解酶缺乏引起的高苯丙氨酸血症']
SMP0000488	['6-丙酮酸四氢喋呤合酶缺乏症（ptps）导致的高苯丙氨酸血症']
SMP0000005	['蝶呤生物合成']
SMP0000489	['DHPR缺乏引起的高苯丙氨酸血症']
SMP0000490	['Segawa综合征']
SMP0000491	['丝裂霉素还原酶缺乏症']
SMP0000439	['长春瑞滨作用途径']
SMP0058803	['多西拉明H1抗组胺作用']
