C0000789	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0038896	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0038942	['MSH', 'MSH']
C0040278	['MSH', 'CHV', 'MSH', 'CSP', 'MSH', 'CHV', 'NCI', 'MSH', 'LCH_NW', 'CHV', 'NCI_CTRP', 'NCI', 'NCI', 'NCI']
C0040786	['CHV', 'MSH', 'CHV', 'MSH', 'MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'LNC', 'MSH', 'CHV', 'SNOMEDCT_US', 'MSH', 'LCH_NW', 'CHV', 'SNOMEDCT_US']
C0040788	['MSH', 'MSH', 'MSH', 'MSH']
C0041704	['MSH', 'LNC', 'MSH', 'LNC', 'NCI', 'MSH']
C0041708	['MSH']
C0041709	['MSH', 'MSH']
C0041711	['CHV', 'MSH', 'MSH', 'NCI', 'MSH', 'CHV', 'MSH', 'NCI', 'MSH', 'MSH', 'MTH', 'CHV', 'MSH', 'NCI']
C0041714	['CHV', 'CHV', 'CHV', 'NCI_NCI-GLOSS', 'NCI_CDISC-GLOSS', 'MSH', 'MSH', 'NCI', 'NCI_FDA', 'NCI_NCI-GLOSS', 'CHV', 'CHV', 'MSH', 'MSH', 'MSH', 'CHV']
C0041718	['CHV', 'MSH', 'MSH', 'MTH', 'NCI', 'MSH', 'CHV', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'CHV', 'MSH']
C0041720	['MSH', 'MSH', 'NCI', 'MSH']
C0041729	['MSH']
C0041731	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MTH', 'MSH']
C0041734	['CHV', 'CHV', 'CHV', 'MSH', 'MSH', 'CHV', 'NCI', 'CHV', 'NCI', 'MSH', 'MTH', 'NCI', 'MSH', 'HL7V2.5', 'NCI', 'MSH', 'CHV', 'NCI']
C0042078	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0042154	['MSH']
C0042430	['MTH']
C0043030	['NCI', 'NCI', 'MSH', 'NCI_caDSR', 'MSH', 'MSH', 'MSH']
C0043237	['MSH', 'CSP', 'MSH', 'NCI_NCI-GLOSS', 'NCI_PCDC', 'CHV', 'MSH', 'MTH', 'CSP', 'NCI', 'NCI_NCI-GLOSS', 'CHV', 'NCI_caDSR']
C0079256	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'MSH', 'MTH', 'SNOMEDCT_US', 'MSH']
C0079908	['MSH']
C0080192	['MSH']
C0080193	['MSH']
C0080268	['MSH', 'NCI', 'MSH', 'LNC', 'NCI', 'LNC', 'MSH', 'MSH']
C0085118	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0085141	['CHV', 'CHV', 'CHV', 'MSH', 'NCI', 'MSH', 'MSH', 'LNC', 'CHV', 'NCI', 'NCI_caDSR', 'MSH', 'MSH', 'MSH', 'MSH', 'MTH']
C0085142	['MSH', 'CHV', 'MSH', 'CHV', 'MSH', 'CPT', 'CHV', 'MSH', 'CHV', 'MSH', 'MSH', 'MSH', 'MSH']
C0085904	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'SNOMEDCT_US', 'LNC', 'MSH', 'SNOMEDCT_US', 'MSH', 'SNOMEDCT_US']
C0086185	['MSH', 'MSH', 'MSH', 'MSH']
C0086186	['CHV', 'CHV', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'CHV', 'MSH', 'MSH']
C0086187	['MSH', 'CHV', 'CHV', 'MSH']
C0086391	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0086393	['MSH', 'MSH', 'MTH', 'MSH']
C0086422	['MSH', 'CHV', 'MSH', 'CHV', 'MSH', 'MSH']
C0086494	['MSH']
C0086690	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0086849	['MSH', 'MSH', 'CHV']
C0086854	['MSH', 'MSH']
C0087084	['CHV', 'MSH', 'MSH', 'NCI', 'NCI', 'MSH', 'CHV', 'MSH', 'CHV', 'NCI', 'MSH']
C0087172	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'SNOMEDCT_US', 'MSH', 'CHV', 'SNOMEDCT_US', 'MSH', 'MTH']
C0104468	['MTH', 'CHV', 'CHV']
C0150767	['MTH', 'LNC', 'NCI', 'NCI_CDISC', 'CHV', 'CHV', 'LNC', 'LNC', 'LNC', 'CHV', 'PSY']
C0165735	['MTH']
C0178547	['CSP', 'LCH_NW']
C0178740	['CHV', 'CHV', 'CSP']
C0181887	['UMD', 'SNOMEDCT_US', 'UMD', 'SNOMEDCT_US', 'SNOMEDCT_US', 'UMD', 'UMD', 'UMD', 'UMD']
C0181889	['UMD', 'UMD', 'SNOMEDCT_US', 'SNOMEDCT_US', 'UMD', 'UMD', 'UMD']
C0181890	['UMD', 'UMD', 'SNOMEDCT_US', 'SNOMEDCT_US', 'UMD', 'UMD', 'UMD']
C0184591	['CCC']
C0205754	['CSP', 'MSH', 'CHV', 'MSH', 'UMD', 'CHV', 'CHV', 'MSH']
C0205986	['MSH', 'MSH', 'MSH']
C0205989	['MSH', 'MSH', 'MSH']
C0206258	['CHV', 'MSH', 'MSH', 'CHV', 'MSH', 'CHV']
C0206512	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0206600	['MSH']
C0206601	['MSH', 'MSH', 'MSH', 'MSH', 'MTH', 'MSH']
C0221502	['PSY', 'CHV', 'CHV']
C0221807	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'UMD']
C0237500	['PSY', 'MTH', 'PSY', 'MTH']
C0237807	['CHV', 'CPT', 'HCPCS', 'HL7V3.0', 'CHV', 'PSY', 'MTH', 'PSY']
C0242638	['MSH', 'MSH', 'MSH', 'CHV', 'NCI', 'NCI', 'MTH', 'NCI', 'MSH', 'NCI']
C0242794	['CHV', 'MSH', 'CHV']
C0242795	['CHV', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'CHV', 'MSH', 'CHV']
C0242811	['CHV', 'MSH', 'CHV', 'MSH', 'MSH', 'CHV', 'MSH', 'LCH_NW']
C0242884	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0242933	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0242934	['SNOMEDCT_US', 'MSH', 'CHV', 'SNOMEDCT_US', 'MSH', 'CHV', 'MSH', 'MSH', 'MSH', 'MSH']
C0242935	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0242936	['NUCCHCPT', 'HL7V3.0', 'CHV', 'MSH', 'MSH', 'CHV', 'MSH', 'MSH', 'MSH', 'CHV', 'MSH', 'CHV', 'SNOMEDCT_US', 'MSH', 'HL7V3.0', 'SNOMEDCT_US', 'CHV', 'MSH', 'MTH', 'CHV', 'LCH_NW', 'MSH', 'MSH', 'MSH', 'MSH']
C0259944	['LNC', 'CHV']
C0259947	['LCH_NW']
C0259976	['CHV', 'LCH_NW', 'CHV']
C0260015	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'LCH_NW']
C0260123	['CHV', 'LCH_NW', 'CHV', 'CHV']
C0260159	['LCH_NW']
C0282197	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'CHV', 'MSH', 'CHV', 'MSH', 'MSH']
C0282389	['CHV', 'MSH', 'MSH', 'MSH', 'CHV', 'MSH']
C0282484	['CHV', 'MSH', 'MSH', 'MTH', 'MSH', 'MSH', 'MSH', 'MSH']
C0282593	['MSH', 'MSH', 'LCH_NW']
C0282598	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0282599	['CHV', 'MSH', 'CHV']
C0282622	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0331760	['CHV']
C0331761	['CHV']
C0331763	['MTH', 'CHV', 'CHV']
C0331769	['CHV']
C0331771	['CHV']
C0331772	['CHV']
C0331774	['MTH', 'HL7V3.0', 'CHV', 'HL7V2.5', 'MVX']
C0331775	['CHV']
C0331778	['MTH', 'CHV', 'CHV']
C0331779	['CHV']
C0331782	['CHV']
C0331784	['CHV']
C0331787	['CHV']
C0331790	['CHV', 'CHV']
C0331791	['MTH']
C0331792	['CHV', 'CHV']
C0331793	['CHV']
C0331797	['CHV', 'CHV', 'CHV']
C0331799	['CHV']
C0331800	['CHV']
C0331804	['CHV']
C0331805	['CHV']
C0331809	['MTH']
C0331812	['CHV']
C0331813	['MTH']
C0331815	['CHV']
C0331818	['CHV']
C0331820	['CHV']
C0331821	['CHV']
C0331822	['CHV']
C0331828	['CHV']
C0331835	['CHV']
C0331836	['CHV']
C0331842	['NCI', 'NCI', 'NCI_caDSR', 'NCI', 'CHV', 'MVX', 'NCI', 'CHV', 'NCI']
C0331843	['CHV', 'MVX', 'NCI', 'NCI_caDSR']
C0331846	['CHV']
C0331847	['CHV']
C0331848	['MTH', 'CHV', 'CHV']
C0331850	['HL7V3.0', 'CHV', 'HL7V2.5', 'MVX']
C0331851	['CHV', 'CHV']
C0331853	['CHV']
C0331857	['CHV', 'CHV']
C0331858	['MTH', 'CHV']
C0331860	['CHV']
C0331862	['MTH', 'CHV']
C0331869	['CHV']
C0331872	['CHV']
C0331873	['MTH', 'CHV']
C0331875	['CHV']
C0331877	['MTH']
C0331880	['NCI', 'CHV']
C0331881	['MTH']
C0331883	['CHV']
C0331885	['CHV']
C0331888	['CHV', 'NCI', 'NCI_caDSR']
C0331889	['CHV']
C0331892	['CHV']
C0331893	['CHV']
C0331895	['CHV']
C0331897	['CHV']
C0331898	['CHV']
C0331900	['CHV', 'CHV']
C0331902	['CHV']
C0331903	['MTH', 'CHV', 'CHV']
C0331904	['CHV']
C0331906	['MTH', 'CHV']
C0331908	['MTH', 'CHV', 'CHV']
C0331909	['CHV', 'CHV']
C0331910	['CHV']
C0331911	['CHV']
C0331912	['CHV', 'CHV']
C0331920	['CHV']
C0331922	['CHV']
C0331925	['CHV']
C0331928	['CHV']
C0331931	['CHV']
C0331933	['CHV', 'CHV', 'HL7V3.0', 'HL7V3.0', 'CHV', 'HL7V2.5', 'MVX']
C0331935	['CHV', 'CHV']
C0331936	['CHV', 'CHV']
C0331937	['CHV']
C0331945	['CHV', 'CHV']
C0331946	['MTH', 'CHV', 'CHV']
C0331947	['HL7V3.0', 'CHV', 'HL7V2.5', 'MVX']
C0331949	['MTH', 'CHV', 'MTH']
C0331950	['CHV']
C0331953	['CHV']
C0331955	['CHV']
C0331965	['MTH', 'CHV']
C0331968	['MTH', 'CHV']
C0331969	['CHV']
C0331973	['CHV']
C0331976	['CHV']
C0331980	['CHV']
C0331988	['CHV']
C0331991	['CHV']
C0331993	['MTH', 'CHV', 'CHV']
C0332001	['CHV']
C0332014	['CHV']
C0332020	['CHV']
C0332024	['MTH', 'CHV']
C0332030	['CHV']
C0332048	['CHV']
C0332050	['MTH']
C0332051	['CHV']
C0332054	['MTH']
C0332060	['CHV']
C0332081	['CHV', 'CHV']
C0332083	['MTH']
C0332098	['MTH']
C0337952	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337953	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337954	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337955	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337956	['SNOMEDCT_US', 'SNOMEDCT_US']
C0337957	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337960	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337961	['MEDCIN', 'MEDCIN', 'MEDCIN', 'CHV', 'CHV', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337962	['MEDCIN', 'MEDCIN', 'MEDCIN', 'CHV', 'MSH', 'CHV', 'MSH', 'HL7V3.0', 'NUCCHCPT', 'SNOMEDCT_US', 'LNC', 'MTH', 'CHV', 'HL7V3.0', 'SNOMEDCT_US', 'MSH']
C0337963	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337964	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'CHV']
C0337965	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337966	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'MSH', 'SNOMEDCT_US', 'MSH', 'MSH', 'MSH']
C0337968	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337969	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337970	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337971	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337972	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337973	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337974	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337975	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337976	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337977	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337978	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337979	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337980	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337981	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337982	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337983	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337984	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337985	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337986	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337987	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337988	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337989	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337990	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337991	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337992	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337993	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337994	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337995	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337996	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337997	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0337998	['SNOMEDCT_US', 'SNOMEDCT_US']
C0337999	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338001	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338002	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338003	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338004	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338005	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338006	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338007	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338008	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338009	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338010	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338011	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338012	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338013	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338014	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338015	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338016	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338017	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338018	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338019	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338020	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338021	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338022	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338024	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338025	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338026	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338027	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338028	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338029	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338030	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338031	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338032	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338033	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338034	['CHV', 'CHV', 'CHV', 'PSY', 'SNOMEDCT_US', 'MTH', 'NCI', 'SNOMEDCT_US', 'CHV', 'NCI_caDSR']
C0338035	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338037	['CHV', 'CHV', 'CHV', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338039	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338040	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338042	['MEDCIN', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US']
C0338043	['MEDCIN', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US']
C0338044	['MEDCIN', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US']
C0338045	['MEDCIN', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US']
C0338048	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338049	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338050	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0338051	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338052	['SNOMEDCT_US', 'SNOMEDCT_US']
C0338053	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0392738	['MTH']
C0392739	['MTH']
C0392740	['CHV', 'MTH', 'CHV', 'HL7V3.0', 'HL7V2.5', 'MVX', 'CHV', 'CHV']
C0425204	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0438942	['SNOMEDCT_US', 'SNOMEDCT_US']
C0442592	['SNOMEDCT_US', 'NCI_FDA', 'LNC', 'MTH', 'CHV', 'NCI', 'NCI_CDISC', 'SNOMEDCT_US', 'LCH_NW', 'PSY', 'CHV']
C0442593	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0454885	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0454900	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0454901	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0470690	['MTH']
C0470764	['CHV']
C0470927	['CHV']
C0470941	['CHV']
C0471011	['CHV']
C0471023	['MTH']
C0471068	['MTH', 'CHV']
C0471146	['MTH', 'CHV']
C0471618	['CHV']
C0475309	['CHV', 'CHV', 'CHV', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'LNC', 'CHV', 'NCI', 'SNOMEDCT_US', 'NCI_caDSR', 'SNOMEDCT_US', 'CHV', 'NCI']
C0525051	['MSH', 'MSH', 'CHV', 'MSH', 'MSH', 'CHV', 'MSH', 'MSH', 'MSH', 'MSH']
C0555967	['SNOMEDCT_US', 'SNOMEDCT_US']
C0555968	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0557632	['SNOMEDCT_US', 'SNOMEDCT_US']
C0557633	['SNOMEDCT_US', 'SNOMEDCT_US']
C0557640	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0557819	['SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C0557820	['SNOMEDCT_US', 'SNOMEDCT_US']
C0557821	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0557824	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0557829	['CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0557847	['SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C0557850	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'LNC', 'NCI', 'NCI_CDISC', 'SNOMEDCT_US', 'LNC']
C0557853	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0558600	['CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0558684	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0559954	['SNOMEDCT_US', 'SNOMEDCT_US']
C0562508	['SNOMEDCT_US', 'SNOMEDCT_US', 'MSH', 'MTH', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'SNOMEDCT_US', 'MSH', 'MSH', 'NCI_caDSR', 'CHV', 'MSH', 'LNC', 'LNC', 'LNC', 'LNC', 'MSH', 'CHV', 'NCI', 'MSH', 'MSH', 'CHV', 'MSH', 'MSH', 'LNC', 'CHV', 'HL7V3.0', 'NCI', 'NCI_FDA', 'NCI_caDSR', 'MSH', 'CHV', 'CHV', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'NCI_caDSR', 'MSH', 'MEDCIN', 'MEDCIN', 'MEDCIN', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'LCH_NW', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
