C0000789	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0562708	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0565990	['SNOMEDCT_US', 'CHV', 'MTH', 'CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'CHV']
C0565997	['SNOMEDCT_US', 'SNOMEDCT_US']
C0581047	['CHV', 'CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0581048	['SNOMEDCT_US', 'SNOMEDCT_US']
C0581049	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0581050	['SNOMEDCT_US', 'SNOMEDCT_US']
C0581051	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587437	['MSH', 'CHV', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MEDCIN', 'MEDCIN', 'MEDCIN', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'CHV', 'SNOMEDCT_US', 'MSH', 'SNOMEDCT_US', 'MSH', 'MSH', 'MSH', 'SNOMEDCT_US', 'MSH', 'SNOMEDCT_US', 'SNOMEDCT_US', 'MSH', 'SNOMEDCT_US', 'MSH']
C0587438	['SNOMEDCT_US', 'PSY', 'CHV', 'SNOMEDCT_US', 'LCH_NW', 'CHV', 'MEDCIN', 'MEDCIN', 'MEDCIN', 'CHV']
C0587439	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587440	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587441	['SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN']
C0587442	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587443	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587444	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587445	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C0587446	['SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C0587447	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587448	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587449	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587450	['CHV', 'SNOMEDCT_US', 'MTH', 'CHV', 'SNOMEDCT_US']
C0587451	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587452	['SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0587453	['SNOMEDCT_US', 'MTH', 'CHV', 'SNOMEDCT_US', 'CHV']
C0587454	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587455	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587456	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587457	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587458	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587459	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587460	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587461	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587462	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587463	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587464	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587465	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587466	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587467	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587468	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587469	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587470	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587471	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587472	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587473	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587474	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587475	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587476	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587477	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587478	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587479	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587480	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587481	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587482	['CHV', 'SNOMEDCT_US', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0587483	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587484	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587485	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587486	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587487	['CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0587488	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587489	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587490	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587491	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587492	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587493	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587494	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587495	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587496	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587497	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587498	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587499	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587500	['CHV', 'SNOMEDCT_US', 'CHV', 'NCI', 'NCI_FDA', 'SNOMEDCT_US']
C0587501	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587502	['SNOMEDCT_US', 'LNC', 'CHV', 'SNOMEDCT_US', 'CHV']
C0587503	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587504	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587505	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587506	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587507	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587508	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587509	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587510	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587511	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587512	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587513	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587514	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587515	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587516	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587517	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587518	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587519	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587520	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587521	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587522	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587523	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587524	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587525	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587526	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587527	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587528	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587529	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587530	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587531	['CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0587532	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587533	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587536	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587537	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587538	['SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'CHV']
C0587539	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587540	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587541	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587542	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587543	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587544	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587545	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587546	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587547	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587548	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587550	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587551	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587552	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587553	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587554	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587555	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587556	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587557	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587558	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587559	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587560	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587561	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587562	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587563	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587564	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587565	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587566	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587567	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587568	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587577	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587578	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587579	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587581	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587590	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587594	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587595	['SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587596	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587598	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587600	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587601	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587602	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587603	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587604	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587605	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US', 'HL7V3.0']
C0587609	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587611	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587612	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587613	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587614	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587615	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587616	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587617	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587618	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587619	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587620	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587621	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587622	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587623	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587624	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587625	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587626	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587627	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587628	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587631	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587632	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587633	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587634	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587635	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587636	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587637	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587638	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587639	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587640	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587641	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587642	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587643	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587644	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587645	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587646	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587647	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587648	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587649	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587650	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587651	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587652	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587653	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587654	['SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'CHV']
C0587655	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587657	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587659	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587661	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587662	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587663	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587664	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587665	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587666	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587667	['CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0587669	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587670	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587671	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587672	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587673	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587674	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587675	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0587676	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587677	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587678	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587679	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN']
C0587680	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587681	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587682	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587683	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587684	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587685	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587686	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587687	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587688	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587689	['SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'CHV']
C0587690	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587691	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587692	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587693	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587694	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587696	['SNOMEDCT_US', 'HL7V2.5', 'SNOMEDCT_US']
C0587697	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587698	['SNOMEDCT_US', 'SNOMEDCT_US']
C0587725	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587727	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587728	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587730	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C0587906	['CHV', 'NCI', 'CHV', 'CHV', 'NCI', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'LNC']
C0587907	['CHV', 'CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US']
C0587975	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C0596183	['CSP']
C0596243	['CSP']
C0596628	['CSP']
C0596656	['CSP']
C0596660	['CSP']
C0596782	['CSP']
C0596789	['CSP']
C0596896	['CHV', 'CHV', 'CHV', 'CSP']
C0597886	['CSP']
C0598048	['CSP']
C0598561	['CSP']
C0598858	['CHV', 'CHV', 'CSP', 'CHV']
C0598859	['CSP']
C0599829	['CSP']
C0600581	['MSH']
C0600586	['MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0600622	['MSH', 'MSH', 'MSH', 'CHV', 'MSH', 'CHV']
C0600623	['CHV', 'MSH', 'CHV', 'MSH', 'MSH', 'CHV', 'MSH', 'CHV', 'MSH', 'SNOMEDCT_US', 'MSH', 'SNOMEDCT_US', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C0677508	['CHV', 'MTH', 'CHV', 'CHV', 'CHV']
C0679900	['CHV', 'CHV', 'CHV']
C0683534	['CHV', 'MTH', 'CHV']
C0687685	['CHV', 'MTH', 'CHV']
C0740183	['SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'CHV']
C0745280	['SNOMEDCT_US', 'HL7V3.0', 'SNOMEDCT_US']
C0815184	['MTH', 'NCI', 'NCI_CDISC', 'NCI_CDISC', 'NCI_CDISC']
C0815266	['CHV', 'CHV', 'CHV', 'CHV', 'NCI', 'NCI']
C0856538	['MDR']
C0868949	['CHV', 'CHV']
C0870106	['CHV', 'MTH', 'CHV', 'PSY', 'NUCCHCPT']
C0870166	['CHV', 'PSY', 'CHV']
C0870269	['PSY']
C0870622	['PSY']
C0870626	['PSY']
C0870667	['PSY', 'HL7V3.0', 'NUCCHCPT', 'MTH', 'HL7V3.0']
C0871023	['PSY', 'LNC']
C0871167	['CHV', 'CHV', 'CHV', 'LCH_NW', 'PSY']
C0871286	['CHV', 'CHV', 'PSY']
C0871869	['CHV', 'MTH', 'CHV', 'PSY']
C0871965	['PSY']
C0872103	['CHV', 'CHV', 'MSH', 'CHV', 'SNOMEDCT_US', 'CSP', 'LNC', 'MSH', 'CPT', 'NCI', 'SNOMEDCT_US', 'CHV', 'NCI_caDSR', 'MSH', 'MSH', 'NUCCHCPT', 'SNOMEDCT_US']
C0920537	['CSP']
C0920538	['CSP']
C0920545	['CSP', 'CHV', 'CHV']
C0920564	['CSP']
C0920650	['CSP']
C0920707	['CSP']
C0949111	['CHV']
C0994196	['HCPCS']
C1136037	['MSH']
C1144868	['CPT', 'HCPCS']
C1145339	['HCPCS']
C1258357	['MSH', 'NCI', 'NCI_NCI-GLOSS', 'NCI_NCI-GLOSS']
C1266869	['SNOMEDCT_US', 'SNOMEDCT_US']
C1266870	['SNOMEDCT_US', 'SNOMEDCT_US']
C1273531	['SNOMEDCT_US', 'SNOMEDCT_US']
C1273803	['MTH']
C1273810	['CHV']
C1273815	['SNOMEDCT_US', 'SNOMEDCT_US']
C1273817	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1273829	['SNOMEDCT_US', 'SNOMEDCT_US']
C1274026	['SNOMEDCT_US', 'SNOMEDCT_US']
C1274027	['SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'CHV']
C1274028	['SNOMEDCT_US', 'SNOMEDCT_US']
C1274112	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1298694	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C1301688	['SNOMEDCT_US', 'SNOMEDCT_US']
C1301759	['SNOMEDCT_US', 'SNOMEDCT_US']
C1301855	['SNOMEDCT_US', 'SNOMEDCT_US']
C1305702	['SNOMEDCT_US', 'MTH', 'CHV', 'CSP', 'HL7V2.5', 'HL7V3.0', 'SNOMEDCT_US', 'CHV']
C1306375	['SNOMEDCT_US', 'SNOMEDCT_US']
C1319404	['SNOMEDCT_US', 'SNOMEDCT_US']
C1321138	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1321139	['CHV', 'CHV', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1321279	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1328811	['CSP']
C1328964	['CSP']
C1331064	['CSP']
C1331065	['CSP']
C1331066	['CSP']
C1331067	['CSP']
C1331068	['CSP']
C1331069	['CSP']
C1331070	['CSP']
C1331071	['CSP']
C1331072	['CSP']
C1331073	['CSP']
C1331074	['CSP']
C1331075	['CSP']
C1331076	['CSP']
C1331077	['CSP']
C1331078	['CSP']
C1331079	['CSP']
C1331080	['CSP']
C1446369	['SNOMEDCT_US', 'SNOMEDCT_US']
C1510463	['MSH', 'MSH', 'MSH', 'MSH', 'SNOMEDCT_US', 'MSH', 'CHV', 'SNOMEDCT_US', 'MSH', 'MTH', 'MSH', 'CHV', 'MSH', 'CHV', 'MSH', 'CHV', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C1510740	['NCI', 'NCI']
C1510840	['NCI']
C1510858	['NCI']
C1510892	['NCI']
C1510896	['NCI']
C1510897	['NCI']
C1511044	['NCI', 'NCI', 'NCI', 'NCI']
C1511046	['NCI']
C1511140	['NCI']
C1511166	['NCI', 'NCI']
C1511168	['NCI']
C1511169	['NCI']
C1511233	['NCI', 'MTH', 'NCI']
C1511234	['MTH', 'NCI']
C1511441	['NCI']
C1511511	['NCI', 'NCI']
C1511521	['NCI']
C1511564	['MTH', 'NCI']
