C0000789	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C1511611	['NCI']
C1511686	['NCI']
C1511696	['NCI', 'NCI']
C1511697	['NCI']
C1511715	['NCI']
C1511716	['NCI', 'NCI']
C1511727	['NCI']
C1511957	['NCI']
C1511974	['NCI']
C1511999	['NCI']
C1512000	['MTH', 'NCI']
C1512001	['NCI']
C1512002	['NCI']
C1512003	['MTH', 'NCI']
C1512004	['MTH', 'NCI', 'NCI']
C1512005	['NCI']
C1512006	['MTH', 'NCI']
C1512089	['NCI', 'NCI']
C1512161	['NCI', 'NCI', 'NCI']
C1512162	['LNC', 'LNC', 'MTH', 'NCI', 'LNC', 'LNC', 'LNC']
C1512192	['NCI']
C1512193	['NCI']
C1512288	['MTH', 'NCI']
C1512327	['NCI', 'NCI', 'NCI', 'NCI']
C1512415	['NCI', 'NCI']
C1512473	['NCI']
C1512476	['NCI']
C1512480	['NCI', 'NCI']
C1512518	['MTH', 'NCI', 'NCI']
C1512627	['NCI']
C1512647	['NCI']
C1512659	['NCI']
C1512688	['NCI']
C1512702	['NCI', 'NCI']
C1512889	['NCI']
C1512890	['NCI']
C1512893	['NCI']
C1512895	['NCI']
C1512896	['MTH', 'NCI']
C1512961	['NCI', 'NCI']
C1513002	['NCI']
C1513004	['NCI', 'NCI']
C1513038	['NCI']
C1513039	['NCI', 'NCI']
C1513045	['NCI']
C1513120	['NCI']
C1513265	['NCI']
C1513383	['NCI']
C1513389	['NCI']
C1513394	['NCI']
C1513460	['NCI', 'NCI']
C1513673	['NCI']
C1513737	['NCI']
C1513817	['NCI', 'NCI', 'NCI']
C1513844	['NCI']
C1513845	['NCI']
C1513877	['NCI']
C1513878	['NCI']
C1513879	['NCI']
C1513881	['NCI']
C1513882	['MSH', 'MSH', 'MTH', 'NCI', 'NCI_NCI-GLOSS', 'MSH', 'NCI', 'LNC', 'NCI_NCI-GLOSS']
C1513885	['NCI']
C1513887	['MTH', 'NCI', 'NCI']
C1513888	['NCI', 'NCI_NCI-GLOSS', 'MSH', 'MSH', 'MSH', 'NCI_NCI-GLOSS', 'MSH']
C1513889	['NCI']
C1513890	['NCI']
C1513891	['NCI']
C1513892	['NCI']
C1513893	['NCI']
C1513895	['NCI', 'MSH', 'MSH', 'MSH']
C1513896	['MSH', 'MSH', 'MTH', 'MSH', 'NCI', 'MSH']
C1513897	['MSH', 'MSH', 'NCI', 'NCI', 'MSH', 'MSH']
C1513898	['MSH', 'MSH', 'NCI', 'MSH']
C1513899	['MTH', 'NCI', 'MSH', 'MSH', 'NCI', 'MSH']
C1513900	['MSH', 'MSH', 'NCI', 'MSH', 'NCI']
C1513901	['MSH', 'MSH', 'NCI', 'MSH', 'NCI']
C1513905	['MTH', 'NCI', 'LNC']
C1513906	['NCI']
C1514291	['NCI']
C1514403	['NCI']
C1514480	['NCI']
C1514571	['NCI']
C1514573	['NCI']
C1514599	['MTH', 'NCI']
C1514601	['NCI']
C1514603	['NCI']
C1514607	['NCI', 'NCI']
C1514695	['NCI', 'LNC']
C1514702	['NCI']
C1514755	['NCI', 'NCI', 'NCI', 'NCI', 'NCI']
C1514958	['NCI', 'MTH', 'NCI']
C1515092	['MTH', 'NCI']
C1515096	['NCI']
C1515098	['NCI']
C1515218	['NCI']
C1515236	['NCI']
C1515349	['NCI']
C1515350	['NCI', 'NCI', 'NCI', 'NCI']
C1515351	['NCI', 'NCI', 'NCI']
C1515352	['NCI', 'NCI']
C1515353	['NCI', 'NCI', 'NCI']
C1515354	['NCI', 'NCI']
C1515355	['NCI']
C1515356	['NCI', 'NCI']
C1515357	['NCI', 'NCI']
C1515656	['NCI']
C1515937	['NCI']
C1515947	['NCI']
C1515950	['MTH', 'NCI', 'NCI']
C1515957	['NCI']
C1516052	['NCI']
C1516053	['NCI']
C1516149	['NCI']
C1516168	['NCI', 'NCI']
C1516178	['NCI', 'NCI']
C1516179	['NCI', 'NCI', 'MTH', 'NCI', 'NCI']
C1516180	['NCI', 'NCI']
C1516181	['NCI', 'NCI', 'NCI', 'NCI']
C1516186	['NCI']
C1516199	['MTH', 'NCI']
C1516207	['NCI', 'NCI', 'NCI']
C1516208	['NCI']
C1516210	['NCI', 'NCI']
C1516214	['NCI']
C1516215	['NCI']
C1516222	['NCI', 'NCI', 'NCI']
C1516224	['NCI']
C1516226	['NCI']
C1516234	['NCI']
C1516235	['NCI']
C1516238	['LNC', 'NCI', 'NCI_caDSR']
C1516380	['NCI', 'NCI', 'NCI']
C1516476	['LNC', 'LNC', 'NCI']
C1516477	['MTH', 'NCI', 'NCI_PCDC']
C1516513	['NCI']
C1516587	['NCI']
C1516604	['NCI']
C1516612	['NCI']
C1516629	['NCI']
C1516650	['NCI']
C1516655	['NCI']
C1516683	['NCI']
C1516705	['NCI']
C1516734	['MTH', 'NCI']
C1516764	['NCI', 'NCI']
C1516765	['NCI', 'NCI']
C1516766	['NCI']
C1516767	['NCI', 'NCI']
C1516773	['NCI']
C1516918	['NCI']
C1516985	['NCI']
C1517012	['NCI']
C1517014	['NCI']
C1517062	['NCI']
C1517129	['NCI']
C1517158	['NCI']
C1517213	['NCI']
C1517269	['NCI']
C1517306	['NCI']
C1517309	['NCI', 'NCI']
C1517310	['NCI']
C1517497	['NCI']
C1517501	['NCI']
C1517521	['NCI']
C1517522	['NCI']
C1517551	['NCI']
C1517597	['NCI', 'NCI', 'MTH', 'NCI']
C1517601	['NCI']
C1517620	['NCI', 'NCI']
C1517622	['NCI', 'NCI', 'NCI']
C1517651	['NCI', 'NCI', 'NCI', 'NCI']
C1517675	['NCI', 'NCI', 'NCI']
C1517703	['NCI']
C1517704	['NCI', 'NCI']
C1517705	['NCI']
C1517707	['NCI', 'NCI']
C1517708	['NCI']
C1517712	['NCI']
C1518148	['NCI']
C1518258	['NCI']
C1518269	['NCI']
C1518318	['NCI']
C1518417	['NCI', 'NCI', 'NCI']
C1518418	['NCI']
C1518419	['NCI']
C1518436	['NCI']
C1518446	['NCI']
C1518467	['NCI']
C1518502	['NCI']
C1518547	['NCI']
C1518548	['NCI']
C1518550	['NCI']
C1518552	['NCI']
C1518557	['NCI']
C1518558	['NCI']
C1518562	['NCI', 'NCI', 'NCI']
C1518569	['NCI']
C1518570	['NCI']
C1518599	['NCI']
C1518611	['NCI']
C1518612	['NCI', 'NCI']
C1518648	['NCI']
C1518651	['NCI']
C1518655	['NCI']
C1518656	['NCI']
C1518772	['NCI']
C1518923	['NCI']
C1518924	['NCI']
C1518932	['LNC', 'MTH', 'NCI']
C1519028	['NCI']
C1519037	['NCI']
C1519105	['NCI', 'NCI', 'NCI']
C1519110	['NCI', 'NCI_caDSR', 'NCI']
C1519168	['NCI', 'NCI_PCDC', 'NCI']
C1519179	['NCI', 'NCI', 'NCI', 'NCI', 'NCI', 'NCI', 'MTH', 'NCI']
C1519219	['NCI']
C1519297	['NCI']
C1519298	['NCI', 'NCI', 'NCI']
C1519360	['NCI']
C1519380	['NCI']
C1519394	['NCI']
C1519429	['NCI', 'LNC', 'MTH']
C1519441	['NCI', 'NCI', 'NCI', 'NCI']
C1519518	['NCI']
C1519526	['NCI', 'NCI']
C1519569	['NCI']
C1519597	['NCI', 'NCI']
C1519607	['NCI']
C1519608	['NCI']
C1519617	['NCI']
C1519621	['NCI']
C1519744	['NCI']
C1519797	['NCI', 'NCI']
C1519798	['NCI', 'NCI']
C1519799	['NCI']
C1519800	['NCI', 'NCI']
C1519801	['NCI', 'NCI', 'NCI', 'NCI']
C1519802	['NCI', 'NCI']
C1519803	['NCI']
C1519804	['NCI', 'NCI', 'NCI', 'NCI', 'NCI']
C1519805	['NCI_caDSR', 'NCI', 'NCI']
C1519806	['NCI', 'NCI']
C1519807	['NCI', 'NCI']
C1519972	['NCI']
C1520126	['NCI']
C1520163	['NCI']
C1520209	['NCI']
C1532776	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1532777	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1545982	['LNC', 'LNC', 'LNC', 'MTH', 'LNC', 'LNC', 'LNC']
C1546530	['HL7V2.5']
C1546531	['MTH', 'HL7V2.5']
C1546532	['SNOMEDCT_US', 'HL7V2.5', 'SNOMEDCT_US']
C1546860	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546861	['HL7V2.5', 'MVX']
C1546862	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546868	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546869	['HL7V2.5', 'MVX']
C1546871	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546872	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546874	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546876	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546877	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546878	['HL7V2.5', 'MVX']
C1546879	['HL7V2.5', 'HL7V3.0']
C1546881	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546883	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546885	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546886	['MVX', 'HL7V2.5']
C1546887	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546888	['HL7V2.5', 'MVX']
C1546892	['HL7V2.5']
C1546893	['HL7V2.5', 'HL7V3.0', 'MVX']
C1546896	['HL7V2.5', 'MVX']
C1546906	['MTH', 'HL7V2.5']
C1547182	['HL7V2.5', 'MTH']
C1547193	['HL7V2.5']
C1547194	['HL7V2.5', 'MTH']
C1547195	['HL7V2.5', 'MTH']
C1547635	['HL7V2.5']
C1550360	['HL7V2.5']
C1550511	['MTH', 'HL7V3.0']
C1550683	['LNC', 'MTH', 'HL7V3.0']
C1550685	['MTH', 'HL7V3.0']
C1550688	['HL7V3.0', 'NUCCHCPT', 'MTH', 'HL7V3.0']
C1551245	['NUCCHCPT', 'MTH']
C1551246	['NUCCHCPT', 'MTH']
C1551248	['NUCCHCPT', 'MTH']
C1551249	['NUCCHCPT', 'MTH']
C1551251	['NUCCHCPT', 'NCI', 'NCI_FDA', 'NCI_FDA', 'NCI']
C1551254	['NUCCHCPT', 'MTH']
C1551256	['NUCCHCPT', 'MTH']
C1551257	['NUCCHCPT', 'MTH']
C1551259	['NUCCHCPT', 'MTH']
C1551261	['NUCCHCPT', 'MTH']
C1551262	['NUCCHCPT', 'MTH']
C1551263	['NUCCHCPT', 'MTH']
C1551265	['NUCCHCPT', 'MTH']
C1551266	['NUCCHCPT', 'MTH']
C1551270	['NUCCHCPT', 'MTH']
C1551271	['NUCCHCPT', 'MTH']
C1551272	['NUCCHCPT', 'MTH']
C1551274	['NUCCHCPT']
C1551275	['NUCCHCPT', 'MTH']
C1551276	['NUCCHCPT', 'MTH']
C1551278	['NUCCHCPT', 'MTH']
C1551279	['NUCCHCPT', 'MTH']
C1551282	['NUCCHCPT', 'MTH']
C1551283	['NUCCHCPT', 'MTH']
C1551284	['NUCCHCPT', 'MTH']
C1551285	['NUCCHCPT', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'LNC', 'LNC', 'LNC', 'MSH', 'NCI', 'NCI_FDA', 'MSH', 'SNOMEDCT_US', 'MSH', 'SNOMEDCT_US', 'MTH', 'MSH']
C1551286	['NUCCHCPT', 'MTH']
C1551287	['NUCCHCPT', 'MTH']
C1551288	['NUCCHCPT', 'MTH']
C1551289	['MTH']
C1551301	['MTH', 'NUCCHCPT']
C1551303	['MTH', 'NUCCHCPT']
C1551304	['MTH', 'NUCCHCPT']
C1551306	['MTH', 'NUCCHCPT']
C1551308	['MTH', 'NUCCHCPT']
C1551309	['MTH']
C1551310	['LNC', 'LNC', 'LNC', 'MTH', 'CPT', 'NUCCHCPT']
C1551311	['MTH', 'NUCCHCPT']
C1551312	['MTH', 'CPT', 'NUCCHCPT']
C1551313	['NUCCHCPT', 'MTH']
C1551314	['MTH', 'NUCCHCPT']
C1551315	['NUCCHCPT', 'MTH']
C1551317	['MTH', 'NUCCHCPT']
C1551318	['NUCCHCPT', 'MTH']
C1551319	['MTH', 'NUCCHCPT']
C1551320	['NUCCHCPT', 'MTH']
C1551321	['MTH', 'NUCCHCPT']
C1551324	['MTH', 'NUCCHCPT']
C1551326	['MTH', 'NUCCHCPT']
C1551327	['MTH', 'NUCCHCPT']
C1551329	['MTH', 'NUCCHCPT']
C1551330	['MTH', 'NUCCHCPT']
C1552408	['MTH', 'NUCCHCPT']
C1552409	['NUCCHCPT', 'MTH']
C1552413	['MTH', 'NUCCHCPT']
C1552416	['NUCCHCPT', 'MTH']
C1552417	['MTH', 'NUCCHCPT']
C1552418	['MTH', 'NUCCHCPT']
C1552420	['NUCCHCPT', 'MTH']
C1552421	['NUCCHCPT', 'MTH']
C1552423	['NUCCHCPT', 'MTH']
C1552424	['NUCCHCPT', 'HL7V3.0', 'MTH', 'HL7V3.0']
C1552427	['NUCCHCPT', 'MTH']
C1552429	['NUCCHCPT', 'MTH']
C1552433	['NUCCHCPT', 'MTH']
C1552436	['NUCCHCPT', 'MTH']
C1552437	['NUCCHCPT', 'MTH']
C1552438	['NUCCHCPT', 'HL7V3.0', 'MTH', 'HL7V3.0']
C1552440	['NUCCHCPT', 'HL7V3.0', 'MTH', 'SNOMEDCT_US', 'HL7V3.0', 'SNOMEDCT_US']
C1552441	['NUCCHCPT', 'MTH']
C1552443	['NUCCHCPT', 'HL7V3.0', 'MTH', 'SNOMEDCT_US', 'HL7V3.0', 'SNOMEDCT_US']
C1552448	['NUCCHCPT', 'MTH']
C1552452	['NUCCHCPT', 'MTH']
C1552453	['NUCCHCPT', 'MTH', 'HL7V3.0', 'HL7V3.0']
C1552456	['NUCCHCPT', 'MTH']
C1552457	['NUCCHCPT', 'MTH']
C1552465	['MTH', 'NUCCHCPT']
C1552466	['HL7V3.0', 'MTH', 'HL7V3.0', 'NUCCHCPT']
C1552467	['MTH', 'NUCCHCPT']
C1552468	['MTH', 'NUCCHCPT']
C1552469	['NUCCHCPT', 'MTH']
C1552470	['MTH']
C1552471	['NUCCHCPT', 'MTH']
C1552472	['NUCCHCPT', 'MTH']
C1552473	['NUCCHCPT', 'MTH']
C1552476	['HL7V2.5']
C1552479	['MTH', 'HL7V3.0']
C1552486	['MTH', 'HL7V3.0']
C1552489	['MTH', 'NUCCHCPT', 'HL7V3.0', 'HL7V3.0']
C1552491	['MTH', 'NUCCHCPT']
C1552498	['NUCCHCPT']
C1552500	['NUCCHCPT']
C1552508	['MTH', 'NUCCHCPT']
C1552509	['MTH', 'NUCCHCPT']
C1552514	['MTH', 'NUCCHCPT']
C1552515	['MTH', 'NUCCHCPT']
C1552522	['MTH', 'NUCCHCPT']
C1552523	['MTH', 'NUCCHCPT']
C1552524	['NUCCHCPT', 'MTH']
C1552525	['NUCCHCPT', 'MTH']
C1552526	['NUCCHCPT', 'MTH']
C1552527	['NUCCHCPT', 'MTH']
C1552528	['NUCCHCPT', 'MTH']
C1552529	['NUCCHCPT', 'MTH']
C1552530	['NUCCHCPT']
C1552531	['NUCCHCPT', 'MTH']
C1552532	['NUCCHCPT', 'MTH']
C1552533	['NUCCHCPT', 'MTH']
C1552534	['NUCCHCPT', 'MTH']
C1552535	['MTH', 'NUCCHCPT']
C1552536	['MTH', 'NUCCHCPT']
C1552537	['MTH', 'NUCCHCPT']
C1552538	['MTH', 'NUCCHCPT']
C1552539	['NUCCHCPT', 'MTH']
C1552540	['NUCCHCPT', 'MTH']
C1552541	['MTH', 'NUCCHCPT']
C1552542	['NUCCHCPT']
C1552543	['NUCCHCPT', 'MTH']
C1552544	['NUCCHCPT', 'MTH']
C1552545	['NUCCHCPT', 'MTH']
C1552546	['MTH', 'NUCCHCPT']
C1552547	['MTH', 'NUCCHCPT']
C1552548	['MTH', 'NUCCHCPT']
C1552549	['MTH', 'NUCCHCPT']
C1552747	['MTH', 'HL7V3.0']
C1552748	['MTH', 'HL7V3.0']
C1552749	['MTH', 'HL7V3.0']
C1552750	['MTH', 'HL7V3.0']
C1552751	['MTH', 'HL7V3.0']
C1552754	['MTH', 'HL7V3.0']
C1552755	['MTH', 'HL7V3.0']
C1552756	['MTH', 'HL7V3.0']
C1552757	['MTH', 'HL7V3.0']
C1552758	['MTH', 'HL7V3.0']
C1552759	['HL7V3.0']
C1552761	['MTH', 'HL7V3.0']
C1552762	['MTH', 'HL7V3.0']
C1552764	['MTH', 'HL7V3.0']
C1552771	['MTH', 'HL7V3.0']
C1552772	['MTH', 'HL7V3.0']
C1552775	['MTH', 'HL7V3.0']
C1552781	['HL7V3.0']
C1552783	['MTH', 'HL7V3.0']
C1552784	['MTH', 'HL7V3.0']
C1552787	['MTH', 'HL7V3.0']
C1552789	['MTH', 'HL7V3.0']
C1552790	['MTH', 'HL7V3.0']
C1552791	['MTH', 'HL7V3.0']
C1552794	['MTH', 'HL7V3.0']
C1552800	['MTH', 'HL7V3.0']
C1552806	['MTH', 'HL7V3.0']
C1552809	['HL7V3.0']
C1552811	['MTH', 'HL7V3.0']
C1552812	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C1552813	['MTH', 'HL7V3.0']
C1552814	['MTH', 'HL7V3.0']
C1552815	['MTH', 'HL7V3.0']
C1552881	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552882	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552884	['HL7V2.5', 'HL7V2.5', 'HL7V3.0', 'MVX']
C1552885	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552887	['HL7V3.0', 'HL7V2.5', 'MVX', 'HL7V3.0', 'HL7V2.5', 'MVX']
C1552888	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552890	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552891	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552892	['HL7V3.0', 'MVX', 'HL7V2.5']
C1552895	['HL7V3.0', 'HL7V2.5']
C1552896	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552897	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552898	['HL7V3.0']
C1552899	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552900	['HL7V3.0', 'HL7V2.5']
C1552901	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552902	['HL7V3.0', 'HL7V2.5', 'MVX']
C1552903	['HL7V2.5', 'MVX', 'MTH', 'HL7V3.0']
C1552904	['HL7V2.5', 'MVX', 'HL7V3.0']
C1554095	['HL7V3.0', 'MTH']
C1555591	['MTH', 'HL7V3.0']
C1555596	['MTH', 'HL7V3.0']
C1555653	['MTH', 'HL7V3.0']
C1556029	['MTH', 'NUCCHCPT']
C1561550	['LNC', 'LNC']
C1562642	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1610162	['NUCCHCPT', 'HL7V3.0', 'MTH', 'HL7V3.0']
C1627345	['CHV', 'SNOMEDCT_US', 'NCI', 'SNOMEDCT_US', 'CHV', 'SNOMEDCT_US', 'NCI', 'NCI_caDSR', 'NCI', 'NCI', 'SNOMEDCT_US', 'NCI', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1628316	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1629858	['SNOMEDCT_US', 'LNC', 'MTH', 'NCI', 'NCI_FDA', 'SNOMEDCT_US']
C1631606	['SNOMEDCT_US', 'SNOMEDCT_US']
C1636661	['SNOMEDCT_US', 'SNOMEDCT_US']
C1657135	['LNC', 'LNC', 'LNC', 'MTH']
C1688588	['SNOMEDCT_US', 'SNOMEDCT_US']
C1690590	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1704659	['MTH', 'NCI', 'NCI', 'NCI']
C1705420	['NCI', 'NCI', 'MTH', 'NCI']
C1706444	['MTH', 'NCI', 'NCI']
C1706786	['CPT', 'NCI', 'NCI_FDA', 'NCI']
C1706973	['NCI', 'NCI_FDA']
C1707246	['NCI']
C1707294	['NCI']
C1707295	['NCI', 'NCI_FDA', 'NCI', 'NCI_FDA', 'NCI']
C1707373	['NCI', 'NCI_FDA']
C1707679	['NCI']
C1707735	['NCI', 'NCI_FDA']
C1707823	['NCI_FDA', 'NCI']
C1707904	['NCI']
C1707958	['NCI', 'NCI_FDA']
C1708098	['NCI', 'NCI_FDA']
C1708333	['NCI', 'NCI']
C1708467	['NCI']
C1708542	['NCI', 'NCI']
C1708636	['NCI', 'NCI_FDA']
C1708733	['LNC', 'LNC', 'LNC', 'LCH_NW', 'MTH', 'NCI', 'NCI_FDA']
C1708834	['NCI', 'NCI', 'NCI_FDA', 'NCI_FDA']
C1708944	['NCI_FDA', 'NCI']
C1709055	['NCI_FDA', 'NCI']
C1709364	['NCI', 'NCI_FDA']
C1709365	['NCI', 'NCI_FDA']
C1709626	['NCI']
C1709628	['NCI', 'NCI']
C1709762	['NCI', 'NCI_FDA']
C1709763	['NCI', 'NCI_FDA', 'NCI_CDISC']
C1710188	['NCI', 'NCI_FDA']
C1710490	['NCI', 'NCI_FDA']
C1710589	['NCI', 'NCI_FDA']
C1710659	['NCI', 'NCI_FDA']
C1717557	['LNC', 'LNC', 'LNC']
C1718195	['LNC', 'LNC', 'LNC', 'MTH', 'HL7V3.0']
C1736660	['CPT', 'HCPCS']
C1830357	['LNC', 'LNC', 'LNC']
C1882036	['NCI']
C1882265	['NCI']
C1955969	['MSH', 'MSH', 'NCI', 'MSH']
C1955970	['MSH', 'MSH', 'NCI', 'MSH']
C1955973	['MSH', 'MSH', 'MSH', 'MSH', 'NCI', 'MSH']
C1955974	['MSH', 'MTH', 'MSH', 'NCI', 'MSH']
C1955975	['MSH', 'MSH', 'NCI', 'MSH']
C1955976	['MSH', 'MSH', 'NCI', 'MSH']
C1955977	['MSH', 'MSH', 'NCI', 'MSH']
C1955978	['MSH', 'MSH', 'NCI', 'MSH']
C1955979	['MSH', 'MSH', 'NCI', 'MSH']
C1955981	['MSH', 'LNC', 'SOP']
C1959926	['SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C1960106	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C1976596	['LNC', 'LNC', 'LNC', 'LNC', 'MTH']
C2077962	['MEDCIN', 'MEDCIN', 'MTH', 'MEDCIN']
C2183225	['MTH', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C2183241	['MEDCIN', 'MEDCIN', 'MEDCIN']
C2224195	['MEDCIN', 'MEDCIN']
C2317050	['SNOMEDCT_US', 'SNOMEDCT_US']
C2346505	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MTH', 'NCI', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'NCI']
C2347449	['NCI', 'MTH', 'NCI', 'NCI', 'NCI', 'NCI', 'NCI']
C2347584	['NCI']
C2347712	['NCI', 'MTH', 'NCI']
