C0000789	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C2347788	['MTH', 'NCI', 'NCI', 'NCI', 'NCI']
C2347790	['MTH', 'NCI', 'NCI', 'NCI_ICDC', 'NCI_ICDC']
C2347839	['NCI']
C2350232	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C2350580	['MSH', 'MSH', 'MSH', 'MSH']
C2350581	['MSH', 'MSH', 'MSH', 'MSH']
C2350582	['MSH', 'MSH']
C2350584	['MSH', 'MSH', 'NCI', 'MSH', 'NCI']
C2350647	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C2358413	['LNC', 'LNC', 'LNC']
C2358414	['LNC', 'LNC', 'LNC']
C2361265	['LNC', 'LNC', 'LNC', 'MTH']
C2362545	['MSH', 'MSH', 'LNC', 'MSH', 'MTH', 'MSH']
C2362761	['LNC', 'LNC', 'LNC', 'LNC', 'MTH', 'CPT']
C2585313	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US']
C2600038	['LNC', 'LNC']
C2600039	['NCI_CDISC-GLOSS', 'LNC', 'LNC', 'NCI']
C2607850	['MTH', 'HL7V3.0']
C2711258	['SNOMEDCT_US', 'SNOMEDCT_US']
C2711407	['SNOMEDCT_US', 'SNOMEDCT_US']
C2711413	['SNOMEDCT_US', 'SNOMEDCT_US']
C2711449	['SNOMEDCT_US', 'SNOMEDCT_US']
C2711734	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C2718032	['NCI_CDISC-GLOSS', 'MSH', 'MSH', 'MSH', 'NCI', 'CHV', 'NCI', 'MSH']
C2732322	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C2732797	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C2735036	['LNC', 'LNC', 'LNC', 'MTH']
C2735038	['LNC', 'LNC', 'LNC', 'MTH']
C2735044	['LNC', 'LNC', 'LNC']
C2825537	['NCI', 'NCI_NICHD']
C2825564	['NCI', 'NCI_NICHD']
C2826098	['NCI']
C2826174	['NCI']
C2826326	['MTH', 'NCI', 'NCI']
C2826328	['MTH', 'NCI']
C2826329	['MTH', 'NCI']
C2826331	['MTH', 'NCI']
C2826332	['NCI', 'NCI']
C2826334	['NCI']
C2826336	['NCI']
C2826337	['NCI']
C2826338	['NCI']
C2826339	['NCI']
C2826340	['NCI']
C2826341	['NCI']
C2826342	['MTH', 'NCI']
C2826343	['NCI']
C2826361	['MTH', 'NCI']
C2919257	['SNOMEDCT_US', 'SNOMEDCT_US']
C2919321	['SNOMEDCT_US', 'SNOMEDCT_US']
C2919777	['SNOMEDCT_US', 'SNOMEDCT_US']
C2919778	['SNOMEDCT_US', 'SNOMEDCT_US']
C2936638	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C2936639	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C2936717	['MSH', 'MSH', 'MSH', 'CHV', 'MSH', 'CHV']
C2983134	['NCI', 'NCI_caDSR', 'LNC', 'NCI_PCDC', 'NCI', 'LNC']
C2985501	['NCI', 'NCI_NCI-GLOSS']
C2985607	['NCI', 'NCI_BRIDG_3_0_3', 'NCI_BRIDG_5_3']
C2985617	['NCI', 'NCI_BRIDG_3_0_3']
C2985688	['NCI', 'NCI_BRIDG_3_0_3']
C3164410	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3164440	['SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C3173837	['LNC', 'LNC', 'LNC']
C3179030	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C3242019	['HL7V3.0']
C3242020	['HL7V3.0']
C3242021	['HL7V3.0']
C3242085	['HL7V3.0']
C3242086	['HL7V3.0']
C3242128	['HL7V3.0']
C3242131	['HL7V3.0']
C3242132	['HL7V3.0']
C3242133	['HL7V3.0']
C3242143	['HL7V3.0']
C3242144	['HL7V3.0']
C3242736	['HL7V3.0']
C3242738	['HL7V3.0']
C3242739	['HL7V3.0']
C3242746	['HL7V3.0']
C3242765	['HL7V3.0']
C3242766	['HL7V3.0']
C3242767	['LNC', 'HL7V3.0']
C3242768	['HL7V2.5', 'HL7V3.0']
C3242769	['HL7V3.0']
C3242770	['LCH_NW', 'MTH', 'HL7V3.0']
C3242771	['HL7V3.0']
C3242773	['HL7V3.0']
C3242777	['HL7V3.0']
C3242778	['HL7V3.0']
C3242779	['HL7V3.0']
C3242780	['HL7V3.0']
C3242781	['HL7V3.0']
C3242782	['HL7V3.0']
C3242783	['HL7V3.0']
C3242784	['HL7V3.0']
C3242856	['HL7V3.0']
C3242859	['HL7V3.0']
C3242861	['HL7V3.0']
C3242878	['HL7V3.0']
C3242879	['HL7V3.0']
C3242880	['HL7V3.0']
C3242881	['HL7V3.0']
C3242882	['HL7V3.0']
C3242883	['HL7V3.0']
C3242884	['HL7V3.0']
C3242885	['HL7V3.0']
C3242886	['HL7V3.0']
C3242887	['HL7V3.0']
C3242888	['HL7V3.0']
C3242889	['HL7V3.0']
C3242890	['HL7V3.0']
C3242891	['HL7V3.0']
C3242892	['HL7V3.0']
C3242970	['HL7V3.0']
C3243585	['HL7V3.0']
C3243589	['HL7V3.0']
C3244110	['HL7V3.0']
C3244111	['HL7V3.0']
C3244278	['NUCCHCPT', 'HL7V3.0', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3258821	['LNC', 'LNC', 'LNC', 'CPT']
C3275045	['NCI', 'NCI_CDISC']
C3275046	['LNC', 'NCI_CDISC', 'NCI']
C3275047	['NCI_CDISC', 'NCI']
C3275048	['NCI', 'NCI_CDISC']
C3275049	['NCI_CDISC', 'NCI']
C3275087	['NCI', 'NCI_CDISC']
C3275088	['NCI', 'NCI_CDISC']
C3275110	['NCI', 'NCI_CDISC']
C3475479	['LNC', 'LNC', 'LNC']
C3476078	['LNC', 'UMD', 'LNC', 'LNC']
C3476513	['LNC', 'LNC', 'LNC']
C3476543	['LNC', 'LNC', 'LNC']
C3481454	['LNC', 'LNC', 'LNC']
C3494217	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C3494218	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C3494897	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3494898	['SNOMEDCT_US', 'SNOMEDCT_US']
C3496094	['MTH', 'SOP']
C3496095	['MTH', 'SOP']
C3496100	['SOP', 'MTH']
C3496101	['MTH', 'SOP']
C3496102	['MTH', 'SOP']
C3496103	['MTH', 'SOP']
C3496104	['MTH', 'SOP']
C3496105	['SOP', 'MTH']
C3496112	['MTH', 'SOP']
C3496399	['MTH', 'SOP']
C3496400	['MTH', 'SOP']
C3496634	['SOP', 'MTH']
C3530196	['SOP']
C3530198	['SOP']
C3530200	['SOP']
C3530202	['SOP']
C3530205	['SOP']
C3530206	['SOP']
C3530207	['SOP']
C3530208	['SOP']
C3530209	['SOP']
C3530215	['SOP']
C3530216	['SOP']
C3530220	['SOP']
C3530221	['SOP']
C3530222	['SOP']
C3530223	['SOP']
C3530224	['SOP']
C3530225	['SOP']
C3530226	['SOP']
C3530227	['SOP']
C3530228	['SOP']
C3530229	['SOP']
C3530230	['SOP']
C3530231	['SOP']
C3530232	['SOP']
C3530233	['SOP']
C3530234	['SOP']
C3530235	['SOP']
C3530236	['SOP']
C3530237	['SOP']
C3530238	['SOP', 'LNC']
C3530245	['SOP']
C3530246	['SOP']
C3530247	['SOP']
C3530248	['SOP']
C3530249	['SOP']
C3530250	['SOP']
C3530251	['SOP']
C3530253	['SOP']
C3530254	['SOP']
C3530257	['SOP']
C3530258	['SOP']
C3530259	['SOP']
C3530260	['SOP']
C3530261	['SOP']
C3530262	['SOP']
C3530263	['SOP']
C3530264	['SOP']
C3530265	['SOP']
C3530266	['SOP']
C3530267	['SOP']
C3530268	['SOP']
C3530269	['SOP']
C3530270	['SOP']
C3530271	['SOP']
C3530275	['SOP']
C3530277	['SOP']
C3530278	['CPT', 'SOP']
C3530279	['SOP']
C3530280	['SOP']
C3530281	['SOP']
C3530282	['SOP']
C3530283	['SOP']
C3530284	['SOP']
C3530286	['SOP']
C3530287	['SOP']
C3530289	['SOP']
C3530290	['SOP']
C3530291	['SOP']
C3530292	['SOP']
C3530293	['SOP']
C3530294	['SOP']
C3530295	['SOP']
C3530296	['SOP']
C3530297	['SOP']
C3530298	['SOP']
C3530299	['SOP']
C3530300	['SOP']
C3530301	['SOP']
C3530302	['SOP']
C3530303	['SOP']
C3530304	['SOP']
C3640643	['NCI', 'NCI_CDISC']
C3641653	['MTH', 'NCI', 'NCI_caDSR']
C3642270	['NCI', 'NCI', 'NCI']
C3642273	['NCI', 'NCI', 'MTH', 'NCI']
C3658282	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C3661443	['MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C3661444	['MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C3661749	['SNOMEDCT_US', 'SNOMEDCT_US']
C3661819	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3661820	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3661916	['SNOMEDCT_US', 'LNC', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C3697965	['SNOMEDCT_US', 'SNOMEDCT_US']
C3699642	['LNC', 'LNC', 'LNC']
C3710290	['HCPCS']
C3715181	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3715200	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3715202	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3715203	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3715205	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3810819	['SNOMEDCT_US', 'HL7V3.0', 'SNOMEDCT_US']
C3810820	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3810843	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3810844	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3810847	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C3810855	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3810856	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3810868	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3810869	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3811912	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3811913	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3812390	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3812395	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C3812871	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3814531	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3814532	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3815879	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816500	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816501	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816502	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816503	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816504	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816505	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3824653	['LCH_NW']
C3824673	['LCH_NW']
C3824689	['LCH_NW']
C3824747	['LCH_NW']
C3824800	['LCH_NW']
C3824817	['LCH_NW']
C3824896	['LCH_NW']
C3825544	['LCH_NW']
C3825617	['LCH_NW']
C3825833	['LCH_NW']
C3825840	['LCH_NW']
C3826013	['LCH_NW']
C3826023	['LCH_NW']
C3826178	['LCH_NW']
C3826179	['LCH_NW']
C3826181	['LCH_NW']
C3826182	['LCH_NW']
C3826190	['LCH_NW']
C3826192	['LCH_NW']
C3826197	['LCH_NW']
C3826247	['LCH_NW']
C3826521	['LCH_NW']
C3826536	['LCH_NW']
C3826595	['LCH_NW']
C3826630	['LCH_NW']
C3828025	['NCI', 'NCI']
C3828806	['NCI']
C3833400	['LNC', 'MTH']
C3833703	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3834491	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3838685	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C3838700	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3838744	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838745	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838753	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838757	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838759	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838770	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838815	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838840	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838844	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838887	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838919	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3838959	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838977	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838980	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839004	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839015	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839033	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839038	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839043	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839053	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839056	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839063	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839078	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839103	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839137	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839141	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839152	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839219	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839229	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839239	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839267	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839284	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839291	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3839295	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839327	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839419	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839436	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839447	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839501	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839502	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839529	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839552	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839594	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839636	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839650	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839654	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839674	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3839701	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839717	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839733	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839738	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839785	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839840	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839853	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839889	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839912	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839946	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839985	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839994	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840001	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840006	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840071	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840111	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840176	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3840184	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840219	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840226	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840242	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840245	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3840262	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840263	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840734	['LNC']
C3840745	['LNC']
C3840746	['LNC', 'LNC']
C3840771	['LNC']
C3841395	['LNC']
C3841564	['LNC']
C3841565	['LNC']
C3841566	['LNC']
C3841596	['LNC']
C3841602	['LNC']
C3841771	['LNC']
C3841813	['LNC']
C3841814	['LNC']
C3844312	['LNC']
C3844338	['LNC']
C3844339	['LNC']
C3844340	['LNC']
C3844341	['LNC']
C3844554	['LNC']
C3844762	['LNC']
C3844763	['LNC']
C3844764	['LNC']
C3844780	['LNC']
C3845066	['LNC']
C3845067	['LNC']
C3845074	['LNC']
C3845094	['LNC']
C3845095	['LNC']
C3845096	['LNC']
C3845097	['LNC']
C3845098	['LNC']
C3845101	['LNC']
C3845562	['LNC']
C3845564	['LNC']
C3845566	['SNOMEDCT_US', 'LNC', 'SNOMEDCT_US']
C3845667	['LNC']
C3845668	['LNC']
C3845669	['LNC']
C3845869	['LNC']
C3845870	['LNC']
C3845871	['LNC']
C3845872	['LNC']
C3845873	['LNC']
C3846150	['LNC']
C3850013	['MSH', 'MSH', 'MSH']
C3854339	['SNOMEDCT_US', 'SNOMEDCT_US']
C3869730	['LNC', 'LNC', 'LNC']
C3869731	['LNC', 'LNC', 'LNC']
C3869735	['LNC', 'LNC', 'LNC']
C3872576	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872585	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872588	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872601	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872619	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872622	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872642	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872651	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872656	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872657	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872668	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872670	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872675	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872683	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872686	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872687	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872693	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872700	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3873244	['MTH']
C3873245	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873250	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873622	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873625	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873626	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873627	['SNOMEDCT_US', 'SNOMEDCT_US']
C3887425	['SNOMEDCT_US', 'SNOMEDCT_US']
C3887431	['SNOMEDCT_US', 'SNOMEDCT_US']
C3887620	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US', 'HL7V3.0']
C3887621	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C3887776	['MTH', 'LNC']
C3897081	['NCI', 'NCI_FDA']
C3897160	['NCI', 'NCI_FDA']
C3897480	['NCI_FDA', 'NCI']
C3897811	['NCI', 'NCI_FDA']
C4018873	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C4019017	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C4029893	['MEDCIN', 'MEDCIN']
C4029894	['MEDCIN', 'MEDCIN']
C4034203	['LNC', 'LNC', 'LNC']
C4034258	['LNC', 'LNC', 'LNC']
C4035111	['LNC', 'LNC', 'LNC', 'MTH', 'LNC', 'LNC']
C4035124	['LNC']
C4035125	['LNC']
C4035146	['LNC']
C4035171	['LNC']
C4035178	['LNC']
C4035179	['LNC']
C4035180	['LNC']
C4035181	['LNC']
C4035182	['LNC']
C4035183	['LNC']
C4035184	['LNC']
C4035185	['LNC']
C4035186	['LNC']
C4035187	['LNC']
C4035191	['LNC']
C4035192	['LNC']
C4035193	['LNC']
C4035194	['LNC']
C4035195	['LNC']
C4035196	['LNC']
C4035197	['LNC']
C4035198	['LNC']
C4035199	['LNC']
C4035200	['LNC']
C4035201	['LNC']
C4035202	['LNC']
C4035203	['LNC', 'CPT']
C4035204	['LNC']
C4035205	['LNC']
C4035206	['LNC']
C4035207	['LNC']
C4035208	['LNC']
C4035209	['LNC']
C4035210	['LNC']
C4035211	['LNC']
C4035212	['LNC']
C4035213	['LNC']
C4035214	['LNC']
C4035215	['LNC']
