SMP0000278	Lepirudin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000474	Cetuximab Action Pathway	drug pathway	drug pathway	drugbank
SMP0000277	Bivalirudin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000280	Alteplase Action Pathway	drug pathway	drug pathway	drugbank
SMP0000284	Urokinase Action Pathway	drug pathway	drug pathway	drugbank
SMP0000285	Reteplase Action Pathway	drug pathway	drug pathway	drugbank
SMP0000281	Anistreplase Action Pathway	drug pathway	drug pathway	drugbank
SMP0000283	Tenecteplase Action Pathway	drug pathway	drug pathway	drugbank
SMP0000265	Abciximab Action Pathway	drug pathway	drug pathway	drugbank
SMP0000266	Eptifibatide Action Pathway	drug pathway	drug pathway	drugbank
SMP0000476	Trastuzumab Action Pathway	drug pathway	drug pathway	drugbank
SMP0000282	Streptokinase Action Pathway	drug pathway	drug pathway	drugbank
SMP0000420	Bevacizumab Action Pathway	drug pathway	drug pathway	drugbank
SMP0000002	Carbamoyl Phosphate Synthetase Deficiency	drug pathway	drug pathway	drugbank
SMP0000003	Argininosuccinic Aciduria	drug pathway	drug pathway	drugbank
SMP0000004	Glycine and Serine Metabolism	drug pathway	drug pathway	drugbank
SMP0000006	Tyrosine Metabolism	drug pathway	drug pathway	drugbank
SMP0000009	Ammonia Recycling	drug pathway	drug pathway	drugbank
SMP0000012	Catecholamine Biosynthesis	drug pathway	drug pathway	drugbank
SMP0000016	Propanoate Metabolism	drug pathway	drug pathway	drugbank
SMP0000020	Arginine and Proline Metabolism	drug pathway	drug pathway	drugbank
SMP0000021	Taurine and Hypotaurine Metabolism	drug pathway	drug pathway	drugbank
SMP0000024	Porphyrin Metabolism	drug pathway	drug pathway	drugbank
SMP0000029	Selenoamino Acid Metabolism	drug pathway	drug pathway	drugbank
SMP0000044	Histidine Metabolism	drug pathway	drug pathway	drugbank
SMP0000058	Starch and Sucrose Metabolism	drug pathway	drug pathway	drugbank
SMP0000072	Glutamate Metabolism	drug pathway	drug pathway	drugbank
SMP0000137	2-Methyl-3-hydroxybutryl-CoA Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000139	3-Methylglutaconic Aciduria Type I	drug pathway	drug pathway	drugbank
SMP0000173	beta-Ketothiolase Deficiency	drug pathway	drug pathway	drugbank
SMP0000177	Cystathionine beta-Synthase Deficiency	drug pathway	drug pathway	drugbank
SMP0000186	Glutaric Aciduria Type I	drug pathway	drug pathway	drugbank
SMP0000188	Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency)	drug pathway	drug pathway	drugbank
SMP0000191	Histidinemia	drug pathway	drug pathway	drugbank
SMP0000218	Tyrosinemia Type I	drug pathway	drug pathway	drugbank
SMP0000239	Saccharopinuria/Hyperlysinemia II	drug pathway	drug pathway	drugbank
SMP0000339	Hyperinsulinism-Hyperammonemia Syndrome	drug pathway	drug pathway	drugbank
SMP0000348	Globoid Cell Leukodystrophy	drug pathway	drug pathway	drugbank
SMP0000360	Hyperprolinemia Type II	drug pathway	drug pathway	drugbank
SMP0000361	Hyperprolinemia Type I	drug pathway	drug pathway	drugbank
SMP0000370	Tyrosinemia Type 3 (TYRO3)	drug pathway	drug pathway	drugbank
SMP0000429	Disulfiram Action Pathway	drug pathway	drug pathway	drugbank
SMP0000465	Carnitine Synthesis	drug pathway	drug pathway	drugbank
SMP0000033	Methionine Metabolism	drug pathway	drug pathway	drugbank
SMP0000144	Adenosine Deaminase Deficiency	drug pathway	drug pathway	drugbank
SMP0000168	AICA-Ribosiduria	drug pathway	drug pathway	drugbank
SMP0000203	Molybdenum Cofactor Deficiency	drug pathway	drug pathway	drugbank
SMP0000221	Methionine Adenosyltransferase Deficiency	drug pathway	drug pathway	drugbank
SMP0000223	Non-Ketotic Hyperglycinemia	drug pathway	drug pathway	drugbank
SMP0000244	Sarcosinemia	drug pathway	drug pathway	drugbank
SMP0000427	Azathioprine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000430	Thioguanine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000432	Methotrexate Action Pathway	drug pathway	drug pathway	drugbank
SMP0000513	Xanthinuria Type II	drug pathway	drug pathway	drugbank
SMP0000724	Folate Malabsorption, Hereditary	drug pathway	drug pathway	drugbank
SMP0000050	Purine Metabolism	drug pathway	drug pathway	drugbank
SMP0000123	Betaine Metabolism	drug pathway	drug pathway	drugbank
SMP0000210	Purine Nucleoside Phosphorylase Deficiency	drug pathway	drug pathway	drugbank
SMP0000364	Lesch-Nyhan Syndrome (LNS)	drug pathway	drug pathway	drugbank
SMP0000365	Gout or Kelley-Seegmiller Syndrome	drug pathway	drug pathway	drugbank
SMP0000428	Mercaptopurine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000535	Adenine Phosphoribosyltransferase Deficiency (APRT)	drug pathway	drug pathway	drugbank
SMP0000543	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	drug pathway	drug pathway	drugbank
SMP0002313	Sarcosine Oncometabolite Pathway	drug pathway	drug pathway	drugbank
SMP0000053	Folate Metabolism	drug pathway	drug pathway	drugbank
SMP0000167	Adenylosuccinate Lyase Deficiency	drug pathway	drug pathway	drugbank
SMP0000179	Dihydropyrimidine Dehydrogenase Deficiency (DHPD)	drug pathway	drug pathway	drugbank
SMP0000214	S-Adenosylhomocysteine (SAH) Hydrolase Deficiency	drug pathway	drug pathway	drugbank
SMP0000247	Azithromycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000249	Clindamycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000250	Erythromycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000255	Kanamycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000256	Neomycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000257	Netilmicin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000259	Streptomycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000262	Clomocycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000493	Carnosinuria, Carnosinemia	drug pathway	drug pathway	drugbank
SMP0000711	Tobramycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000726	Rolitetracycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000248	Clarithromycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000251	Roxithromycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000254	Gentamicin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000293	Oxytetracycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000294	Tetracycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000713	Arbekacin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000715	Methylhistidine Metabolism	drug pathway	drug pathway	drugbank
SMP0000730	Troleandomycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000731	Josamycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000007	beta-Alanine Metabolism	drug pathway	drug pathway	drugbank
SMP0000252	Telithromycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000253	Amikacin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000258	Spectinomycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000290	Demeclocycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000291	Doxycycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000292	Minocycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000327	Phenytoin (Antiarrhythmic) Action Pathway	drug pathway	drug pathway	drugbank
SMP0000507	L-Arginine:Glycine Amidinotransferase Deficiency	drug pathway	drug pathway	drugbank
SMP0014216	Phosphatidylcholine Biosynthesis PC(14:0/14:0)	drug pathway	drug pathway	drugbank
SMP0014218	Phosphatidylcholine Biosynthesis PC(14:0/15:0)	drug pathway	drug pathway	drugbank
SMP0014220	Phosphatidylcholine Biosynthesis PC(14:0/16:1(9Z))	drug pathway	drug pathway	drugbank
SMP0014224	Phosphatidylcholine Biosynthesis PC(14:0/18:2(9Z,12Z))	drug pathway	drug pathway	drugbank
SMP0014228	Phosphatidylcholine Biosynthesis PC(14:0/20:0)	drug pathway	drug pathway	drugbank
SMP0014229	Phosphatidylcholine Biosynthesis PC(14:0/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0014230	Phosphatidylcholine Biosynthesis PC(14:0/20:2(11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0014233	Phosphatidylcholine Biosynthesis PC(14:0/20:4(5Z,8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0014235	Phosphatidylcholine Biosynthesis PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))	drug pathway	drug pathway	drugbank
SMP0014240	Phosphatidylcholine Biosynthesis PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))	drug pathway	drug pathway	drugbank
SMP0014242	Phosphatidylcholine Biosynthesis PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	drug pathway	drug pathway	drugbank
SMP0000013	Cysteine Metabolism	drug pathway	drug pathway	drugbank
SMP0000040	Glycolysis	drug pathway	drug pathway	drugbank
SMP0000045	Amino Sugar Metabolism	drug pathway	drug pathway	drugbank
SMP0000055	Alanine Metabolism	drug pathway	drug pathway	drugbank
SMP0000242	Dimethylglycine Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000350	Pyruvate Carboxylase Deficiency	drug pathway	drug pathway	drugbank
SMP0000385	Homocarnosinosis	drug pathway	drug pathway	drugbank
SMP0000484	Dimethylglycine Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000485	Hyperglycinemia, Non-Ketotic	drug pathway	drug pathway	drugbank
SMP0000531	Glycogenosis, Type VII. Tarui Disease	drug pathway	drug pathway	drugbank
SMP0000534	G(M2)-Gangliosidosis: Variant B, Tay-Sachs Disease	drug pathway	drug pathway	drugbank
SMP0000559	Pyruvate Kinase Deficiency	drug pathway	drug pathway	drugbank
SMP0000560	Phosphoenolpyruvate Carboxykinase Deficiency 1 (PEPCK1)	drug pathway	drug pathway	drugbank
SMP0000573	Glycogenosis, Type IB	drug pathway	drug pathway	drugbank
SMP0000721	3-Phosphoglycerate Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000722	Cystinosis, Ocular Nonnephropathic	drug pathway	drug pathway	drugbank
SMP0002295	The Oncogenic Action of Fumarate	drug pathway	drug pathway	drugbank
SMP0002358	The Oncogenic Action of L-2-Hydroxyglutarate in Hydroxygluaricaciduria	drug pathway	drug pathway	drugbank
SMP0000001	Citrullinemia Type I	drug pathway	drug pathway	drugbank
SMP0000059	Urea Cycle	drug pathway	drug pathway	drugbank
SMP0000127	Glucose-Alanine Cycle	drug pathway	drug pathway	drugbank
SMP0000136	2-Hydroxyglutric Aciduria (D and L Form)	drug pathway	drug pathway	drugbank
SMP0000205	Ornithine Transcarbamylase Deficiency (OTC Deficiency)	drug pathway	drug pathway	drugbank
SMP0000243	4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000313	Lactic Acidemia	drug pathway	drug pathway	drugbank
SMP0000352	Primary Hyperoxaluria Type I	drug pathway	drug pathway	drugbank
SMP0000357	Argininemia	drug pathway	drug pathway	drugbank
SMP0000206	Phenylketonuria	drug pathway	drug pathway	drugbank
SMP0000008	Phenylalanine and Tyrosine Metabolism	drug pathway	drug pathway	drugbank
SMP0000369	Tyrosinemia Type 2 (or Richner-Hanhart Syndrome)	drug pathway	drug pathway	drugbank
SMP0000066	Biotin Metabolism	drug pathway	drug pathway	drugbank
SMP0000138	3-Hydroxy-3-methylglutaryl-CoA Lyase Deficiency	drug pathway	drug pathway	drugbank
SMP0000198	Malonic Aciduria	drug pathway	drug pathway	drugbank
SMP0000200	Methylmalonic Aciduria	drug pathway	drug pathway	drugbank
SMP0000374	Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease	drug pathway	drug pathway	drugbank
SMP0000466	Transfer of Acetyl Groups into Mitochondria	drug pathway	drug pathway	drugbank
SMP0000523	Isobutyryl-CoA Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000546	Congenital Lactic Acidosis	drug pathway	drug pathway	drugbank
SMP0000547	Fumarase Deficiency	drug pathway	drug pathway	drugbank
SMP0000548	Mitochondrial Complex II Deficiency	drug pathway	drug pathway	drugbank
SMP0000549	2-Ketoglutarate Dehydrogenase Complex Deficiency	drug pathway	drug pathway	drugbank
SMP0000562	Fructose-1,6-diphosphatase Deficiency	drug pathway	drug pathway	drugbank
SMP0000563	Triosephosphate Isomerase	drug pathway	drug pathway	drugbank
SMP0000567	Succinic Semialdehyde Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000654	Warburg Effect	drug pathway	drug pathway	drugbank
SMP0002291	The Oncogenic Action of 2-Hydroxyglutarate	drug pathway	drug pathway	drugbank
SMP0000032	Valine, Leucine, and Isoleucine Degradation	drug pathway	drug pathway	drugbank
SMP0000140	3-Methylglutaconic Aciduria Type III	drug pathway	drug pathway	drugbank
SMP0000141	3-Methylglutaconic Aciduria Type IV	drug pathway	drug pathway	drugbank
SMP0000199	Maple Syrup Urine Disease	drug pathway	drug pathway	drugbank
SMP0000201	Methylmalonic Aciduria Due to Cobalamin-Related Disorders	drug pathway	drug pathway	drugbank
SMP0000236	Propionic Acidemia	drug pathway	drug pathway	drugbank
SMP0000237	3-Methylcrotonyl-CoA Carboxylase Deficiency Type I	drug pathway	drug pathway	drugbank
SMP0000238	Isovaleric Aciduria	drug pathway	drug pathway	drugbank
SMP0014245	Phosphatidylcholine Biosynthesis PC(14:1(9Z)/14:0)	drug pathway	drug pathway	drugbank
SMP0014248	Phosphatidylcholine Biosynthesis PC(14:1(9Z)/16:0)	drug pathway	drug pathway	drugbank
SMP0014249	Phosphatidylcholine Biosynthesis PC(14:1(9Z)/16:1(9Z))	drug pathway	drug pathway	drugbank
SMP0014255	Phosphatidylcholine Biosynthesis PC(14:1(9Z)/18:3(9Z,12Z,15Z))	drug pathway	drug pathway	drugbank
SMP0014267	Phosphatidylcholine Biosynthesis PC(14:1(9Z)/22:2(13Z,16Z))	drug pathway	drug pathway	drugbank
SMP0014272	Phosphatidylcholine Biosynthesis PC(14:1(9Z)/24:0)	drug pathway	drug pathway	drugbank
SMP0014274	Phosphatidylcholine Biosynthesis PC(15:0/14:0)	drug pathway	drug pathway	drugbank
SMP0014277	Phosphatidylcholine Biosynthesis PC(15:0/16:0)	drug pathway	drug pathway	drugbank
SMP0014278	Phosphatidylcholine Biosynthesis PC(15:0/16:1(9Z))	drug pathway	drug pathway	drugbank
SMP0014279	Phosphatidylcholine Biosynthesis PC(15:0/18:0)	drug pathway	drug pathway	drugbank
SMP0014287	Phosphatidylcholine Biosynthesis PC(15:0/20:1(11Z))	drug pathway	drug pathway	drugbank
SMP0014290	Phosphatidylcholine Biosynthesis PC(15:0/20:3(8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0014291	Phosphatidylcholine Biosynthesis PC(15:0/20:4(5Z,8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0014294	Phosphatidylcholine Biosynthesis PC(15:0/22:0)	drug pathway	drug pathway	drugbank
SMP0014300	Phosphatidylcholine Biosynthesis PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	drug pathway	drug pathway	drugbank
SMP0014303	Phosphatidylcholine Biosynthesis PC(16:0/14:0)	drug pathway	drug pathway	drugbank
SMP0000719	2-Aminoadipic 2-Oxoadipic Aciduria	drug pathway	drug pathway	drugbank
SMP0000037	Lysine Degradation	drug pathway	drug pathway	drugbank
SMP0000528	Hyperlysinemia II or Saccharopinuria	drug pathway	drug pathway	drugbank
SMP0000564	Multiple Carboxylase Deficiency, Neonatal or Early Onset Form	drug pathway	drug pathway	drugbank
SMP0000571	Pyridoxine Dependency with Seizures	drug pathway	drug pathway	drugbank
SMP0000174	Biotinidase Deficiency	drug pathway	drug pathway	drugbank
SMP0000527	Hyperlysinemia I, Familial	drug pathway	drug pathway	drugbank
SMP0000362	Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency)	drug pathway	drug pathway	drugbank
SMP0000504	Creatine Deficiency, Guanidinoacetate Methyltransferase Deficiency	drug pathway	drug pathway	drugbank
SMP0000505	Hyperornithinemia with Gyrate Atrophy (HOGA)	drug pathway	drug pathway	drugbank
SMP0000067	Aspartate Metabolism	drug pathway	drug pathway	drugbank
SMP0000175	Canavan Disease	drug pathway	drug pathway	drugbank
SMP0000192	Hypoacetylaspartia	drug pathway	drug pathway	drugbank
SMP0000207	Prolidase Deficiency (PD)	drug pathway	drug pathway	drugbank
SMP0000208	Prolinemia Type II	drug pathway	drug pathway	drugbank
SMP0000363	Ornithine Aminotransferase Deficiency (OAT Deficiency)	drug pathway	drug pathway	drugbank
SMP0000506	Hyperornithinemia-Hyperammonemia-Homocitrullinuria [HHH-syndrome]	drug pathway	drug pathway	drugbank
SMP0063777	Nitric Oxide Signaling Pathway	drug pathway	drug pathway	drugbank
SMP0000030	Oxidation of Branched-Chain Fatty Acids	drug pathway	drug pathway	drugbank
SMP0000170	Aromatic L-Aminoacid Decarboxylase Deficiency	drug pathway	drug pathway	drugbank
SMP0000450	Phytanic Acid Peroxisomal Oxidation	drug pathway	drug pathway	drugbank
SMP0002292	The Oncogenic Action of Succinate	drug pathway	drug pathway	drugbank
SMP0000169	Alkaptonuria	drug pathway	drug pathway	drugbank
SMP0000190	Hawkinsinuria	drug pathway	drug pathway	drugbank
SMP0000451	Refsum Disease	drug pathway	drug pathway	drugbank
SMP0000494	Tyrosinemia, Transient, of the Newborn	drug pathway	drug pathway	drugbank
SMP0000497	Tyrosine Hydroxylase Deficiency	drug pathway	drug pathway	drugbank
SMP0000498	Dopamine beta-Hydroxylase Deficiency	drug pathway	drug pathway	drugbank
SMP0000533	Monoamine Oxidase-A Deficiency (MAO-A)	drug pathway	drug pathway	drugbank
SMP0000445	Spermidine and Spermine Biosynthesis	drug pathway	drug pathway	drugbank
SMP0000129	Malate-Aspartate Shuttle	drug pathway	drug pathway	drugbank
SMP0000220	Xanthine Dehydrogenase Deficiency (Xanthinuria)	drug pathway	drug pathway	drugbank
SMP0000512	Xanthinuria Type I	drug pathway	drug pathway	drugbank
SMP0000536	Mitochondrial DNA Depletion Syndrome	drug pathway	drug pathway	drugbank
SMP0000537	Myoadenylate Deaminase Deficiency	drug pathway	drug pathway	drugbank
SMP0000126	Phenylacetate Metabolism	drug pathway	drug pathway	drugbank
SMP0000046	Pyrimidine Metabolism	drug pathway	drug pathway	drugbank
SMP0000202	MNGIE (Mitochondrial Neurogastrointestinal Encephalopathy)	drug pathway	drug pathway	drugbank
SMP0000216	Sialuria or French Type Sialuria	drug pathway	drug pathway	drugbank
SMP0000217	Sialuria or French Type Sialuria	drug pathway	drug pathway	drugbank
SMP0000240	Salla Disease/Infantile Sialic Acid Storage Disease	drug pathway	drug pathway	drugbank
SMP0000390	Tay-Sachs Disease	drug pathway	drug pathway	drugbank
SMP0002298	Glutaminolysis and Cancer	drug pathway	drug pathway	drugbank
SMP0002359	The Oncogenic Action of D-2-Hydroxyglutarate in Hydroxygluaricaciduria	drug pathway	drug pathway	drugbank
SMP0000031	Pentose Phosphate Pathway	drug pathway	drug pathway	drugbank
SMP0000051	Fatty Acid Metabolism	drug pathway	drug pathway	drugbank
SMP0000060	Pyruvate Metabolism	drug pathway	drug pathway	drugbank
SMP0000073	Butyrate Metabolism	drug pathway	drug pathway	drugbank
SMP0000076	Thiamine Metabolism	drug pathway	drug pathway	drugbank
SMP0000196	Leigh Syndrome	drug pathway	drug pathway	drugbank
SMP0000212	Pyruvate Dehydrogenase Complex Deficiency	drug pathway	drug pathway	drugbank
SMP0000334	Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency)	drug pathway	drug pathway	drugbank
SMP0000018	Alpha Linolenic Acid and Linoleic Acid Metabolism	drug pathway	drug pathway	drugbank
SMP0015056	Phosphatidylethanolamine Biosynthesis PE(14:0/14:0)	drug pathway	drug pathway	drugbank
SMP0015057	Phosphatidylethanolamine Biosynthesis PE(14:0/14:1(9Z))	drug pathway	drug pathway	drugbank
SMP0015058	Phosphatidylethanolamine Biosynthesis PE(14:0/15:0)	drug pathway	drug pathway	drugbank
SMP0015062	Phosphatidylethanolamine Biosynthesis PE(14:0/18:1(11Z))	drug pathway	drug pathway	drugbank
SMP0015063	Phosphatidylethanolamine Biosynthesis PE(14:0/18:1(9Z))	drug pathway	drug pathway	drugbank
SMP0015074	Phosphatidylethanolamine Biosynthesis PE(14:0/20:4(8Z,11Z,14Z,17Z))	drug pathway	drug pathway	drugbank
SMP0015077	Phosphatidylethanolamine Biosynthesis PE(14:0/22:1(13Z))	drug pathway	drug pathway	drugbank
SMP0015078	Phosphatidylethanolamine Biosynthesis PE(14:0/22:2(13Z,16Z))	drug pathway	drug pathway	drugbank
SMP0015084	Phosphatidylethanolamine Biosynthesis PE(14:0/24:1(15Z))	drug pathway	drug pathway	drugbank
SMP0015086	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/14:1(9Z))	drug pathway	drug pathway	drugbank
SMP0015092	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/18:1(9Z))	drug pathway	drug pathway	drugbank
SMP0015094	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/18:3(6Z,9Z,12Z))	drug pathway	drug pathway	drugbank
SMP0015095	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/18:3(9Z,12Z,15Z))	drug pathway	drug pathway	drugbank
SMP0015097	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/20:0)	drug pathway	drug pathway	drugbank
SMP0015101	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/20:3(8Z,11Z,14Z))	drug pathway	drug pathway	drugbank
SMP0015103	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/20:4(8Z,11Z,14Z,17Z))	drug pathway	drug pathway	drugbank
SMP0015109	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))	drug pathway	drug pathway	drugbank
SMP0015112	Phosphatidylethanolamine Biosynthesis PE(14:1(9Z)/24:0)	drug pathway	drug pathway	drugbank
SMP0015114	Phosphatidylethanolamine Biosynthesis PE(15:0/14:0)	drug pathway	drug pathway	drugbank
SMP0015116	Phosphatidylethanolamine Biosynthesis PE(15:0/15:0)	drug pathway	drug pathway	drugbank
SMP0015117	Phosphatidylethanolamine Biosynthesis PE(15:0/16:0)	drug pathway	drug pathway	drugbank
SMP0015119	Phosphatidylethanolamine Biosynthesis PE(15:0/18:0)	drug pathway	drug pathway	drugbank
SMP0015120	Phosphatidylethanolamine Biosynthesis PE(15:0/18:1(11Z))	drug pathway	drug pathway	drugbank
SMP0015121	Phosphatidylethanolamine Biosynthesis PE(15:0/18:1(9Z))	drug pathway	drug pathway	drugbank
SMP0000295	Lymecycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000712	Tigecycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000714	Paromomycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000727	Methacycline Action Pathway	drug pathway	drug pathway	drugbank
SMP0000728	Lincomycin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000729	Chloramphenicol Action Pathway	drug pathway	drug pathway	drugbank
SMP0000716	Thyroid Hormone Synthesis	drug pathway	drug pathway	drugbank
SMP0000071	Ketone Body Metabolism	drug pathway	drug pathway	drugbank
SMP0000384	Methylmalonate Semialdehyde Dehydrogenase Deficiency	drug pathway	drug pathway	drugbank
SMP0000070	Riboflavin Metabolism	drug pathway	drug pathway	drugbank
SMP0000084	Etodolac Action Pathway	drug pathway	drug pathway	drugbank
SMP0000085	Ketoprofen Action Pathway	drug pathway	drug pathway	drugbank
SMP0000086	Ibuprofen Action Pathway	drug pathway	drug pathway	drugbank
SMP0000096	Celecoxib Action Pathway	drug pathway	drug pathway	drugbank
SMP0000101	Suprofen Action Pathway	drug pathway	drug pathway	drugbank
SMP0000104	Indomethacin Action Pathway	drug pathway	drug pathway	drugbank
SMP0000289	Diflunisal Action Pathway	drug pathway	drug pathway	drugbank
SMP0000077	Piroxicam Action Pathway	drug pathway	drug pathway	drugbank
SMP0000087	Rofecoxib Action Pathway	drug pathway	drug pathway	drugbank
SMP0000093	Diclofenac Action Pathway	drug pathway	drug pathway	drugbank
SMP0000094	Sulindac Action Pathway	drug pathway	drug pathway	drugbank
SMP0000114	Nabumetone Action Pathway	drug pathway	drug pathway	drugbank
SMP0000116	Valdecoxib Action Pathway	drug pathway	drug pathway	drugbank
SMP0000183	gamma-Glutamyltransferase Deficiency	drug pathway	drug pathway	drugbank
SMP0000500	5-Oxoprolinase Deficiency	drug pathway	drug pathway	drugbank
SMP0000692	Antipyrine Action Pathway	drug pathway	drug pathway	drugbank
SMP0000697	Flurbiprofen Action Pathway	drug pathway	drug pathway	drugbank
SMP0000702	Nepafenac Action Pathway	drug pathway	drug pathway	drugbank
SMP0000015	Glutathione Metabolism	drug pathway	drug pathway	drugbank
SMP0000075	Arachidonic Acid Metabolism	drug pathway	drug pathway	drugbank
SMP0000083	Acetylsalicylic Acid Action Pathway	drug pathway	drug pathway	drugbank
