[0, 0, 305, 4422, 38, 736, 0, 0, 0, 0, 0, 0, 0, 0, 2930, 0, 238]
[0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 84, 29, 0, 0, 0, 0, 0, 0, 0, 951, 23, 16, 716, 0, 87, 1367, 33, 0, 0, 236, 2, 5, 184, 0, 0, 311, 15, 0, 15, 225, 8, 6, 286, 0, 95, 0, 5, 0, 1, 0, 1, 1, 3, 0, 2]
[0, 0, 0, 128, 5, 6, 0, 0, 0, 28, 1, 8, 0, 1, 0, 0, 0, 22, 0]
[0, 0, 2, 0, 0]
[19, 0, 0, 0, 12, 1, 113, 0, 0, 1, 0, 0]
[411, 1, 24, 9322, 0, 0, 0, 0, 0, 0, 0, 26, 22, 987, 0, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1170, 26523, 2, 0, 0, 45, 0, 0]
[0, 0, 4, 0, 0, 0, 0, 0, 21, 3, 0, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3117, 239, 0, 0]
[0, 0, 0]
[1, 0, 258, 0, 14, 39]
[0, 0, 0, 1, 2, 0, 7, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 5, 170, 0, 0, 138, 0, 0, 1375, 15913, 12, 454, 1, 0, 0]
[0, 414, 3870, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 797, 170]
[0, 0, 0, 185, 0, 46, 137, 2, 2252, 0, 23]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[3, 0, 0, 0, 0, 0, 0, 207, 0, 40, 13, 0, 2, 42, 0, 0]
[0, 0, 0, 13, 128, 7, 7]
[0, 0, 0, 0, 0, 0, 15, 53, 498, 4, 225, 0, 86, 0, 7, 44, 0, 3, 0, 18, 0, 13, 0, 0, 0, 0, 25133, 0, 1035, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 30, 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2888, 0, 500, 0]
[9, 0, 42, 0, 0, 0, 0, 0, 2, 0, 20, 217]
[0, 30, 0, 0, 0, 0, 0, 0, 0, 56, 1076, 20, 42, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]
[0, 0, 0, 0, 0, 0, 26, 0, 1662, 76, 0, 0, 14, 1358, 0, 54, 1549, 114, 11, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 1, 2, 0, 69, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 28, 0, 1, 3, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 135, 4505, 238, 58, 2705]
[0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0, 4999, 4892, 93530, 10, 37, 2]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
[0, 0]
[2, 1, 0, 17, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0]
[4, 0, 0]
[0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0, 0]
[4, 0, 0]
[3, 0, 21, 3]
[0, 28, 0, 1]
[5924, 527, 0, 0]
[2, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0]
[0, 0, 0, 10, 1]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 11, 0, 18, 0]
[0, 0, 0, 92, 0, 26]
[0, 0, 14, 0, 12, 0, 0, 0, 0, 0]
[0, 0, 0, 104, 0, 14, 0, 0, 0, 0, 0, 10]
[0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 12]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 10, 0, 0, 0, 0, 0]
[0, 1]
[0, 0, 56, 0, 2]
[0, 20, 1, 0]
[0, 4]
[0, 0]
[0, 0, 0, 69, 2, 6, 27]
[0, 0]
[0, 38, 0, 0, 0]
[0, 0]
[0, 307, 1, 11, 0]
[0, 4, 3, 150, 4, 0]
[0, 0, 0, 0]
[0, 0]
[48, 5, 0, 0, 86, 0, 12, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0, 53, 0, 0, 0, 1, 0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0]
[81, 0, 61, 0, 2]
[0, 0, 0, 5]
[0, 0, 0, 3]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
[32, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 356, 302, 4252, 0, 82, 0, 0, 133, 0, 7, 0]
[0, 0, 0]
[0, 0, 1]
[0, 0, 2]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[0, 0, 0, 0]
[0, 24, 0, 2, 0, 0, 0, 0, 1]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 24, 0, 0, 0]
[0, 0, 0, 2, 0, 3, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 8]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[3, 0, 0]
[0, 0]
[0, 208, 0, 10]
[0, 0, 17, 20, 4, 0]
[0, 0]
[0, 0, 1, 3, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 25]
[0, 0]
[0, 0, 8]
[0, 28, 10, 2]
[0, 0, 0, 57, 0, 0, 8628]
[0, 0, 0, 115, 0, 5, 31166]
[0, 0, 0, 0, 2, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 23, 0]
[0, 0, 1, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 2434, 220]
[4, 773]
[5, 0, 0]
[0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 3]
[13, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 23]
[0, 0, 0, 0, 1]
[0, 0, 0, 0, 2]
[0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 4, 0, 0, 4, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 15629, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0]
[0, 0]
[0, 0, 0]
[0, 0]
[12, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0]
[0, 0, 0]
[310]
[0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 22, 1311, 48, 17, 0, 260, 0, 0, 0, 1]
[0, 0, 0, 0, 0, 0, 0, 274, 4762, 0, 494, 3456]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 0]
[0, 1]
[0, 0]
[0, 0]
[0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0, 2]
[0, 0, 0]
[0, 81, 14]
[0, 18]
[0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 1]
[0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[1, 0, 0, 0]
[0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 5, 5]
[0, 0]
[0, 0, 0]
[0, 0]
[0, 0, 0, 0, 1]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0]
[0, 2]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 4, 0]
[0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 1]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[0, 2, 0]
[0, 0]
[0, 1, 0]
[0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 0, 0, 2, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0]
[0, 2]
[0, 0]
[0, 0]
[0, 1]
[0, 0]
[0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 101, 0]
[0, 0, 40627, 3329, 0]
[0, 94365, 3623, 29363]
[0, 88, 2826]
[6]
[15]
[0]
[0]
[0]
[0]
[0, 15, 11]
[0]
[3759]
[0, 0, 4419, 434]
[0]
[0, 0, 93, 0, 4, 10833]
[0, 0, 28, 0, 0, 8]
[0, 3398, 0, 2880, 176]
[0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]
[0, 0, 0]
[0, 0, 0, 3]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 24, 0, 0]
[0, 0, 0]
[0]
[0]
[1]
[0]
[0]
[346, 6]
[0, 0, 0, 0, 2]
[0, 0, 0, 0, 0, 0, 0]
[0, 45, 1039, 0, 5, 0, 99, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2639, 223, 0, 0, 0, 12995]
[162]
[0, 0, 0, 0, 0, 0, 0, 0, 7, 2]
[0, 0, 113, 31, 92]
[0, 0, 0, 0, 0]
[0, 0, 10, 4]
[0, 0, 1]
[0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 842, 41, 86, 0, 0, 25, 10, 0, 0, 0, 0]
[0, 15, 3, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 1, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[0, 2]
[0, 0]
[0, 0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 6, 28, 15, 5]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0]
[0, 0]
[0, 0, 0]
[0, 0, 4, 2]
[0, 3]
[0, 0, 11, 0, 0, 0, 0, 6, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0, 213, 1928]
[0, 0, 2]
[0]
[0]
[0]
[0, 0]
[0, 0]
[0]
[0]
[0]
[0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[0]
[0]
[0]
[0]
[0]
[0]
[0, 0, 0, 0, 0, 4, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0, 0, 0]
[0]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 2, 2, 59, 21]
[0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0]
[0]
[0, 0, 0, 0, 4, 0]
[0, 0]
[0, 0]
[13]
[0, 0, 0, 0, 63, 1, 0, 0]
[0, 0, 5, 0, 13, 0, 0, 0, 0, 0]
[0, 0]
[0, 0, 25, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0]
[0, 0, 1, 3, 0, 0, 1, 0]
[0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0]
[0, 0, 0]
[0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
[0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 5]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 0]
[0]
[3, 0, 0]
[9, 7]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 8, 8, 0, 0]
[0]
[0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]
[0]
[0, 0, 0, 0, 0, 25, 7, 0, 0, 0, 48164, 0, 4669, 0, 1, 0]
[1, 0]
[0]
[0, 1]
[10, 0, 0, 0, 0]
[2, 0, 0]
[0, 0, 0, 0]
[0, 15, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0]
[0, 0, 0, 14, 0, 53, 45, 0, 2069]
[0, 1]
[0]
[0]
[0, 0]
[0, 0, 0]
[0]
[0]
[0]
[0]
[0]
[0]
[0]
[0]
[1]
[0]
[0, 0]
[0, 0, 0]
[0, 0]
[0, 0, 0, 0, 6]
[0]
[0]
[0, 0, 0, 0, 0, 0, 26, 1]
[0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[7]
[0]
[3]
[0]
[0]
[0]
[0]
[0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0]
[0]
[0]
[0, 0, 0, 16]
[0]
[0]
[0]
[0]
[0]
[0]
[0]
[0]
[0]
[0]
[0, 3, 1990]
[0, 18, 12, 0, 0, 986, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0]
[0]
[0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[5, 0, 0, 0, 28, 0]
[0]
[0]
[0]
[0, 0, 0]
[0, 0, 0, 15, 1, 0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 9, 0, 0, 0, 0, 0]
[0]
[0]
[0, 0]
[0]
[0]
[0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0]
[0]
[0]
[0, 0]
[0]
[0, 0, 0, 0, 8]
[0]
[0]
[0, 0]
[4, 0]
[0, 0]
[0, 0, 0, 0, 0, 5, 0, 14]
[0]
[0, 0]
[0]
[10, 0, 0, 0, 0, 1, 0]
[0]
[0]
[0, 0]
[0, 0]
[0]
[0]
[0]
[0, 3]
[0, 0]
[0]
[0, 0]
[0, 0]
[0]
[0]
[0, 0]
[0]
[0, 0]
[0]
[0]
[0]
[0, 0]
[0]
[0]
[0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[29, 16]
[0, 52, 2]
[0]
[0]
[2, 0]
[0]
[0]
[0, 0]
[0]
[0]
[0]
[0, 0]
[0, 0]
[0, 0, 1, 0, 3]
[0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0]
[0]
[1]
[0]
[0, 0, 15]
[0]
[0]
[6]
[0, 0, 4]
[0, 3, 0, 0]
[0, 0, 0, 4]
[0, 5]
[0, 0, 10, 0]
[0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1]
[0, 2]
[1]
[0, 0]
[0]
[0]
[18]
[0]
[0, 2, 5, 0, 5]
[0]
[0, 0, 0, 0, 0]
[0]
[0]
[0, 0]
[0]
[0]
[0]
[2]
[0]
[0]
[0, 0, 0]
[0]
[0, 12]
[0]
[0]
[0]
[0]
[0]
[0]
[0, 0]
[0]
[0]
[3]
[0]
[4]
[0, 0]
[0]
[0, 0, 4]
[0, 0, 0]
[0]
[0, 0]
[0]
[0]
[0, 0, 0]
[0, 0, 1, 0, 0, 3, 0]
[0]
[0, 0, 0]
[0]
[0]
[0, 0, 11, 0]
[0]
[0]
[0]
[0]
[0]
[0, 2]
[0]
[3]
[0, 0, 0, 14, 0]
[0]
[0, 0, 0, 0, 34, 2]
[0]
[8]
[0]
[0]
[0]
[0, 0]
[0]
[0]
[0]
[0, 0]
[0, 8]
[0, 0]
[0, 0, 0, 0, 15]
[3]
[0]
[3]
[0]
[0]
[4, 0, 6]
[0]
[0]
[0]
[0, 20]
[0]
[0, 0]
[0]
[0]
[0, 8, 17, 10]
[0]
[0]
[0, 0]
[1, 0, 2]
[0]
[0]
[0]
[0]
[0, 0, 0, 1]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1]
[0, 0]
[0]
[0, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0]
[3]
[0, 0, 0]
[0, 0, 0]
[1]
[0, 0]
[44]
[0, 0, 0, 0, 0, 0, 2, 34, 1, 0, 34, 1, 0, 0, 0, 0]
[0]
[0, 0, 0]
[1]
[0, 0]
[0, 0, 0]
[0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0]
[0]
[0]
[0]
[0]
[1]
[0]
[0]
[0]
[0]
[0, 0, 0, 0]
[0, 0]
[0]
[0]
[0]
[1]
[1]
[0]
[0, 0, 0]
[0]
[0, 0, 0]
[0]
[0]
[0]
[0]
[0]
[0]
[0, 1, 0, 0]
[0]
[0]
[0]
[0]
[0]
[0]
[0, 0]
[0]
[0]
[0]
[0]
[0]
[0]
[0, 0]
[0]
[0, 0, 0]
[0]
[0]
[0]
[0]
[0]
[0, 0, 0]
[0]
[0]
[0]
[0]
[0, 0]
[0]
[0]
[1]
[0]
[0, 0]
[0]
[0, 0, 0, 0]
[0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0]
[2, 0, 1]
[1, 0]
[0, 0]
[0, 0]
[50551, 8, 0, 0]
[3, 106, 0, 0]
[0]
[0]
[3, 3, 7, 0, 0, 0, 0, 0, 0, 0]
[0, 0]
[12, 0]
[1, 0]
[1, 0, 0, 0]
[4, 0]
[0, 0]
[0, 11, 0]
[14, 0]
[1, 0, 193, 0, 0]
[0, 0]
[5, 1]
[0, 0]
[0, 1]
[0, 0]
[0, 0, 0]
[0, 1, 0, 0, 0]
[7, 0]
[11, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0]
[0, 0, 0]
[4, 0, 0, 0]
[0]
[5, 0]
[0, 0]
[302690, 1, 0, 0]
[4, 0, 0]
[0, 0]
[4, 0, 0]
[159306, 2, 0, 0]
[0, 14, 0, 0]
[0, 0, 0, 2, 0, 0]
[58, 0]
[0, 0]
[6, 0]
[6, 0, 0]
[7, 0]
[19, 0]
[0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 151]
[0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0]
[0]
[0]
[0]
[0]
[0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0]
[0, 0]
[1, 0]
[4, 0]
[0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0]
[0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0]
[0, 0, 0, 0]
[0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[3, 0, 0]
[0, 21, 7]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0]
[0]
[0, 0]
[0, 4, 0, 0, 0, 0, 12]
[0, 0]
[0, 0, 1]
[0]
[0]
[3]
[0, 0, 0, 3]
[0]
[0, 0]
[0, 0]
[0, 0, 0]
[110]
