C0002938	['Aneuploid', 'aneuploid', 'Aneuploidies', 'aneuploidies', 'aneuploidy', 'Aneuploidy']
C0004403	[]
C0008625	['abnormal chromosome', 'abnormal chromosomes', 'chromosomal aberration', 'Chromosomal Aberration', 'Chromosomal Aberrations', 'chromosomal aberrations', 'Chromosomal abnormalities', 'chromosomal abnormalities', 'Chromosomal Abnormalities', 'chromosomal abnormality', 'Chromosomal Abnormality', 'Chromosomal Alterations', 'chromosomal anomalies', 'chromosome aberration', 'Chromosome Aberration', 'Chromosome Aberrations', 'chromosome aberrations', 'Chromosome Abnormalities', 'Chromosome abnormalities', 'chromosome abnormalities', 'chromosome abnormality', 'Chromosome Abnormality', 'Cytogenetic Abnormalities', 'Cytogenetic Abnormality']
C0008628	['chromosomal deletion', 'Chromosomal deletion', 'Chromosomal Deletion', 'chromosome deletion', 'chromosome deletions', 'partial monosomy']
C0008629	['Chromosome Fragility']
C0008631	['chromosome marker', 'chromosome markers', 'marker chromosome']
C0010827	['cell degeneration', 'cells degeneration', 'CPE', 'Cytopathic Effect', 'Cytopathic effect', 'cytopathic effect', 'cytopathic effects']
C0012860	['Damage, DNA', 'DNA Damage', 'DNA damage', 'DNA Damages', 'DNA injury']
C0021943	['Chromosomal Inversion', 'chromosome inversion', 'Chromosome inversion', 'Chromosome inversions', 'chromosome inversions']
C0025568	['metaplasia', 'Metaplasia']
C0025569	[]
C0025570	['squamous metaplasia', 'Squamous Metaplasia', 'Squamous metaplasia']
C0026244	['Mitochondrial Swelling', 'Mitochondrial swelling']
C0027746	['Nerve Degeneration', 'nerve degeneration', 'neural degeneration', 'Neurodegeneration', 'neurodegeneration', 'Neuron Degeneration', 'neuron degeneration']
C0032578	['Polyploid', 'polyploid', 'Polyploids', 'polyploidy', 'Polyploidy']
C0035268	['restriction fragment length polymorphism (RFLP)', 'Restriction fragment length polymorphism', 'Restriction Fragment Length Polymorphism', 'Restriction Fragment Length Polymorphisms', 'RFLP', 'RFLPs']
C0035354	[]
C0035639	['chromosome ring', 'ring chromosome', 'Ring chromosome', 'Ring Chromosome', 'Ring Chromosomes', 'ring chromosomes']
C0038859	['Suppressor Mutation', 'suppressor mutation', 'Suppressor mutation', 'Suppressor Mutations']
C0040715	['Chromosomal Translocation', 'Chromosomal translocation', 'chromosomal translocation', 'Chromosomal Translocations', 'chromosomal translocations', 'chromosome translocation', 'Chromosome Translocation', 'chromosome translocations', 'chromosomes translocation', 'genetic translocation', 'genetic translocations', 'translocation', 'Translocation']
C0041107	['Trisomies', 'trisomies', 'trisomy', 'Trisomy']
C0043020	['degeneration secondary', 'secondary degeneration', 'wallerian degeneration', 'Wallerian Degeneration', 'Wallerian degeneration']
C0079380	['frame shift mutation', 'Frameshift Mutation', 'frameshift mutation', 'Frameshift Mutations', 'Frameshift Variant', 'Frameshift', 'Out-of-Frame Mutation', 'Out-of-Frame Mutations']
C0085400	['Neurofibrillary Tangle', 'neurofibrillary tangle', 'Neurofibrillary tangle', 'Neurofibrillary Tangles', 'neurofibrillary tangles', 'Neurofibrillary tangles', 'NFT', 'nft', 'Paired helical filaments']
C0151630	[]
C0151787	[]
C0151854	['Abnormal platelet', 'abnormal platelet', 'abnormal platelets', 'platelet abnormalities', 'platelet abnormality']
C0158794	[]
C0162735	['Point Mutation', 'point mutation', 'Point mutation', 'Point Mutations', 'point mutations']
C0162773	[]
C0232660	[]
C0232662	[]
C0232664	[]
C0232666	[]
C0232668	[]
C0234703	[]
C0242606	['Oxidative stress', 'Oxidative Stress', 'oxidative stress', 'Oxidative Stresses', 'stress oxidative', 'Stress, Oxidative']
C0265479	['Trisomy 20']
C0272186	[]
C0282632	['Antibody Dependent Enhancement', 'Antibody-Dependent Enhancement']
C0301648	[]
C0301651	[]
C0301652	[]
C0301908	[]
C0302086	['Erythrocyte destruction']
C0302087	[]
C0302093	[]
C0302101	[]
C0302106	['Platelet destruction']
C0302110	['Haemolytic crisis', 'hemolytic crisis', 'Hemolytic crisis']
C0302111	['aplastic crisis']
C0302113	['fragility', 'Fragility']
C0302116	['Mechanical fragility']
C0302173	[]
C0312828	[]
C0312838	[]
C0312841	[]
C0314673	[]
C0314676	[]
C0333458	['Trans-Synaptic Degeneration', 'Trans-synaptic degeneration']
C0333681	['sex chromosome mosaicism']
C0333685	[]
C0333686	[]
C0333687	[]
C0333688	['Endoreduplication', 'Endoreplication']
C0333689	['tetrasomy', 'Tetrasomy']
C0333691	['Hypodiploid', 'Hypodiploidy']
C0333694	['Tetraploid', 'Tetraploids', 'Tetraploidy']
C0333695	[]
C0333696	[]
C0333697	[]
C0333698	[]
C0333699	['long arm deletion']
C0333700	[]
C0333701	[]
C0333702	[]
C0333703	[]
C0333704	['Chromosomal Break']
C0333705	[]
C0333706	['pericentric inversion', 'Pericentric inversion']
C0333707	['paracentric inversion']
C0333708	['Chromosome fragment']
C0333709	[]
C0333710	['dicentric chromosome', 'Dicentric Chromosome', 'Dicentric chromosome', 'Dicentric']
C0333711	[]
C0333712	['chromatolysis']
C0333713	[]
C0333714	['reciprocal translocation', 'Reciprocal translocation']
C0333715	['robertsonian translocation', 'Robertsonian Translocation', 'Robertsonian translocation', 'robertsonian translocations']
C0333729	[]
C0333730	[]
C0333732	['karyolysis', 'Karyolysis', 'karyorrhexis', 'Karyorrhexis']
C0333734	[]
C0333750	[]
C0333751	['muscle fiber atrophy']
C0333752	[]
C0333753	[]
C0333754	[]
C0333755	[]
C0333756	[]
C0333760	[]
C0333761	[]
C0333762	[]
C0333768	['tubular aggregate', 'tubular aggregates', 'Tubular aggregates']
C0333773	['Rimmed vacuoles']
C0333776	['Zebra bodies']
C0333795	[]
C0333796	[]
C0333813	[]
C0333818	['C-H cell']
C0333865	['atypical cell', 'atypical cells', 'Atypical', 'cellular atypia', 'cytologic atypia', 'Cytologic atypia']
C0333866	[]
C0333867	[]
C0333868	['Severe cytologic atypia']
C0333869	[]
C0333870	[]
C0333871	[]
C0333872	[]
C0333876	[]
C0333877	[]
C0333878	[]
C0333879	[]
C0333880	[]
C0333881	[]
C0333882	[]
C0333883	[]
C0333884	[]
C0333885	[]
C0333886	[]
C0333887	[]
C0333888	[]
C0333889	[]
C0333890	[]
C0333891	[]
C0333894	[]
C0333895	[]
C0333896	['koilocytosis', 'Koilocytosis']
C0333897	[]
C0333898	[]
C0333899	[]
C0333901	['dyskaryosis']
C0333902	['Karyomegaly', 'Macronucleus']
C0333905	[]
C0333906	[]
C0333907	[]
C0333908	[]
C0333909	['Binucleate cell']
C0333913	[]
C0333914	[]
C0333915	[]
C0333920	[]
C0333926	[]
C0333960	[]
C0333961	['Compensatory hypertrophy']
C0333962	[]
C0333963	['concentric hypertrophy', 'Concentric hypertrophy']
C0334027	['oncocytic metaplasia', 'oncocytosis', 'Oncocytosis']
C0334028	[]
C0334030	['Atypical squamous metaplasia']
C0334031	[]
C0334032	[]
C0334033	['Transitional cell metaplasia']
C0334034	[]
C0334035	['Glandular metaplasia']
C0334038	['gastric metaplasia', 'Gastric Metaplasia', 'Gastric metaplasia']
C0334046	['mild dysplasia', 'Mild']
C0334048	['severe dysplasia', 'Severe dysplasia', 'Severe']
C0334058	['mild epithelial dysplasia']
C0334059	[]
C0334060	['severe epithelial dysplasia']
C0334068	[]
C0334074	[]
C0334075	[]
C0342781	[]
C0345465	[]
C0376628	['chromosome breakage']
C0392053	['mosaicism', 'Mosaicism']
C0392769	['Patch formation', 'patching']
C0398740	['Defective phagocytosis']
C0432400	[]
C0432402	[]
C0432403	[]
C0432405	[]
C0432410	['Trisomy 10']
C0432412	['8 trisomy', 'tri8', 'trisomy 8', 'Trisomy 8']
C0432413	[]
C0432414	['Trisomy 6']
C0432415	[]
C0432430	[]
C0432432	[]
C0432434	[]
C0432436	[]
C0432439	[]
C0432440	[]
C0432445	[]
C0432446	[]
C0432448	[]
C0432449	[]
C0432451	[]
C0432457	[]
C0443977	[]
C0483202	['hypersegmented neutrophil', 'hypersegmented neutrophils']
C0495650	[]
C0495651	[]
C0495652	[]
C0495653	[]
C0495659	[]
C0521185	['agus', 'AGUS', 'atypical glandular cells of undetermined significance']
C0521186	[]
C0522309	[]
C0522312	[]
C0522580	['Atypia of undetermined significance']
C0522588	[]
C0522616	[]
C0522617	[]
C0522619	[]
C0522620	['hypocellular']
C0524894	['Trinucleotide Repeat Expansion']
C0541636	[]
C0544872	[]
C0544873	[]
C0544874	[]
C0544875	[]
C0544876	[]
C0544877	[]
C0544878	[]
C0544879	[]
C0544882	[]
C0544883	[]
C0544884	[]
C0544885	['Nonsense Mutation', 'nonsense mutation', 'Nonsense mutation', 'Nonsense Mutations', 'Nonsense']
C0544886	['Somatic Mutation', 'somatic mutation', 'Somatic mutation', 'somatic mutations']
C0544887	[]
C0544889	[]
C0544892	[]
C0544893	[]
C0544894	[]
C0544895	[]
C0544896	[]
C0544899	[]
C0544900	[]
C0544901	[]
C0544902	[]
C0544903	[]
C0544904	[]
C0544905	[]
C0544906	[]
C0544912	[]
C0544913	[]
C0544914	[]
C0544915	[]
C0544920	[]
C0544921	[]
C0544922	['Myelin figure']
C0544924	[]
C0544925	['axonal swelling', 'Axonal swelling']
C0544926	['Mitochondrial alteration']
C0544927	[]
C0544928	[]
C0544929	[]
C0544930	[]
C0544931	[]
C0544932	[]
C0544933	[]
C0544934	[]
C0544935	[]
C0544936	[]
C0544937	[]
C0544938	[]
C0544939	[]
C0544940	[]
C0544941	[]
C0544942	[]
C0544944	[]
C0544945	[]
C0544946	[]
C0544947	[]
C0544948	[]
C0544950	[]
C0544951	['Cytoplasmic accumulation', 'Cytoplasmic deposition']
C0544952	[]
C0544953	[]
C0544954	[]
C0544955	[]
C0544956	[]
C0544957	[]
C0544958	[]
C0544959	[]
C0544961	['Plasma membrane rupture']
C0544962	[]
C0544963	[]
C0544964	[]
C0544967	[]
C0544968	[]
C0544969	[]
C0544970	[]
C0544971	[]
C0544972	['Foot process fusion']
C0544973	[]
C0544974	[]
C0544975	[]
C0544976	[]
C0544977	[]
C0544981	[]
C0544991	[]
C0544992	[]
C0544993	[]
C0544994	[]
C0544995	[]
C0544996	[]
C0544997	[]
C0544998	[]
C0544999	[]
C0545000	['Elastic fiber alteration']
C0545001	[]
C0545002	[]
C0545003	[]
C0545004	[]
C0545006	[]
C0545007	[]
C0545008	[]
C0545009	[]
C0545010	[]
C0545011	[]
C0545012	['Extracellular matrix alteration']
C0545013	[]
C0545014	[]
C0545015	[]
C0545016	[]
C0545017	[]
C0545018	[]
C0545019	[]
C0545020	['Clasmatodendrosis']
C0545023	[]
C0545024	[]
C0545042	[]
C0546441	[]
C0546443	[]
C0546446	[]
C0546451	[]
C0555250	[]
C0596295	['cellular pathology']
C0596402	['cytotoxicity', 'Cytotoxicity']
C0596988	['mutant', 'Mutant', 'mutants']
C0597162	['paired helical filament', 'PHF']
C0597561	['temperature sensitive mutant']
C0597604	['transneuronal degeneration']
C0597845	[]
C0597944	[]
C0597945	[]
C0598093	[]
C0598172	['chromosome mutation', 'chromosome mutations']
C0598271	[]
C0598308	['clastogenesis']
C0598309	['genotoxicity', 'Genotoxicity']
C0599059	[]
C0599156	['transition mutation', 'Transition Mutation', 'Transition']
C0599157	['transversion mutation', 'Transversion']
C0599732	['cell damage', 'cell injury', 'cells damage']
C0600501	[]
C0795806	['Monosomy 3p']
C0795807	[]
C0795837	['Trisomy 10p']
C0795843	[]
C0795859	[]
C0805250	[]
C0805251	['BCL6 gene rearrangements']
C0805641	[]
C0805643	[]
C0807034	['MYC gene rearrangements']
C0808186	[]
C0852186	[]
C0852187	[]
C0852189	[]
C0870182	[]
C0870767	[]
C0872150	['DNA strand break', 'DNA Strand Break']
C0879455	['genetics of colorectal cancer']
C0887935	[]
C0919532	['Genome Instability', 'genome instability', 'Genomic Instabilities', 'Genomic Instability']
C0920269	['microsatellite instability', 'Microsatellite Instability', 'MSI']
C0920672	['virus pathogenesis']
C0948051	['Mitochondrial DNA deletion', 'Mitochondrial DNA deletions']
C0948447	['chromosomal mutation', 'Chromosomal mutation', 'chromosomal mutations']
C0969675	[]
C0969676	['Uniparental Isodisomy', 'Uniparental isodisomy']
C1115429	[]
C1168161	[]
C1257790	[]
C1257806	['chromosomal instability', 'Chromosomal Instability', 'Chromosomal instability', 'Chromosome instability', 'Chromosome Instability']
C1257899	['Genotoxic Stress', 'Genotoxic Stresses']
C1260900	[]
C1261265	[]
C1261266	[]
C1265899	[]
C1265901	[]
C1265902	[]
C1265903	[]
C1265904	[]
C1265909	[]
C1265910	[]
C1265911	[]
C1265912	[]
C1265913	[]
C1265914	[]
C1265918	[]
C1265919	[]
C1265920	[]
C1265921	[]
C1265922	[]
C1265925	[]
C1265926	['Focal cytologic atypia']
C1265927	[]
C1265982	[]
C1265983	[]
C1265993	[]
C1272644	['Fibrocystic change', 'fibrocystic change', 'fibrocystic changes', 'Fibrocystic changes']
C1279612	[]
C1288349	[]
C1298200	[]
C1298622	[]
C1298623	[]
C1298627	[]
C1298629	['epithelial cell abnormality', 'Epithelial cell abnormality']
C1302824	['Synovial metaplasia']
C1305143	['Hyperdiploid', 'Hyperdiploidy']
C1317225	[]
C1317226	[]
C1317439	[]
C1317977	['epithelialisation', 'epithelialization']
C1367969	['Epidermoid metaplasia']
C1385958	[]
C1385959	[]
C1385960	[]
C1389189	[]
C1389191	[]
C1392562	[]
C1392563	[]
C1392564	[]
C1392567	[]
C1392572	[]
C1392573	[]
C1392574	[]
C1392575	[]
C1392583	[]
C1395098	[]
C1395100	[]
C1395102	[]
C1401406	[]
C1401407	[]
C1401408	[]
C1406727	['Trisomy 21 Mosaicism']
C1407211	[]
C1407212	[]
C1440397	[]
C1440398	[]
C1442161	[]
C1456419	[]
C1506987	['MLL gene rearrangements', 'MLL Rearrangement']
C1507070	[]
C1507149	['Y chromosome deletion', 'Y chromosome deletions', 'Y chromosome microdeletions', 'Y-chromosome microdeletions']
C1507333	[]
C1507334	[]
C1510675	[]
C1510695	[]
C1510696	[]
C1510697	['ATM Gene Mutation']
C1510710	[]
C1510712	[]
C1510714	['Aberrant DNA Methylation']
C1511021	['BRAF gene mutation']
C1511022	['BRCA1 gene mutation', 'BRCA1 Mutation']
C1511023	[]
C1511024	['BRCA2 gene mutation', 'BRCA2 Mutation']
C1511025	[]
C1511041	['Balanced Chromosomal Translocation']
C1511065	[]
C1511111	[]
C1511183	[]
C1511354	[]
C1511355	[]
C1511357	[]
C1511408	[]
C1511413	[]
C1511414	[]
C1511418	[]
C1511424	[]
C1511428	[]
C1511429	[]
C1511430	[]
C1511431	[]
C1511432	[]
C1511442	[]
C1511444	[]
C1511450	[]
C1511473	['CEBPA gene mutation', 'CEBPA Mutation']
C1511577	[]
C1511578	[]
C1511579	[]
C1511581	[]
C1511660	['DNA Adduct Formation']
C1511665	['DNA Crosslink', 'DNA Crosslinking']
C1511667	['DNA Double Strand Break', 'Double-Strand DNA Break', 'Double-Strand DNA Breaks']
C1511674	[]
C1511675	[]
C1511690	[]
C1511698	['DNA Nick', 'DNA Nicks']
C1511706	['SMAD4 Inactivation']
C1511739	[]
C1511760	['Deletion Mutation', 'Deletion Mutations', 'deletion', 'Deletion']
C1511777	[]
C1511778	[]
C1511780	[]
C1512032	['Dominant Negative']
C1512047	['Double Minute Chromosome']
C1512110	[]
C1512116	['EGFR Amplification']
C1512117	[]
C1512143	[]
C1512144	[]
C1512145	[]
C1512146	[]
C1512147	[]
C1512148	[]
C1512149	[]
C1512153	[]
C1512154	[]
C1512155	[]
C1512292	[]
C1512312	[]
C1512320	[]
C1512323	[]
C1512324	[]
C1512430	['high-frequency microsatellite instability', 'microsatellite instability high', 'Microsatellite Instability-High', 'MSI-H']
C1512486	[]
C1512559	[]
C1512572	[]
C1512586	[]
C1512601	[]
C1512680	[]
C1512695	[]
C1513157	[]
C1513278	[]
C1513331	[]
C1513399	[]
C1513476	[]
C1513477	[]
C1513478	[]
C1513479	[]
C1513480	[]
C1513481	[]
C1513482	[]
C1513483	['Monosomy 7']
C1513484	[]
C1513485	[]
C1513808	['NRAS gene mutation']
C1513833	[]
C1513834	[]
C1513852	[]
C1513855	[]
C1513856	[]
C1514212	['Polysomy']
C1514213	[]
C1514214	['Polysomy 17']
C1514215	[]
C1514394	[]
C1514542	[]
C1514638	[]
C1514640	[]
C1514641	[]
C1514646	[]
C1514683	[]
C1514688	['Radiation-Induced DNA Damage']
C1514745	[]
C1514746	[]
C1514747	[]
C1514748	[]
C1514749	[]
C1514750	[]
C1514751	[]
C1514752	[]
C1514753	[]
C1514754	[]
C1514850	['Replication Error', 'RER']
C1515001	['Chromosomal Rearrangement', 'Chromosomal Rearrangements', 'Rearrangement']
C1515143	[]
C1515154	[]
C1515155	[]
C1515156	[]
C1515157	[]
C1515158	[]
C1515159	[]
C1515160	[]
C1515162	[]
C1515171	[]
C1515172	[]
C1515178	[]
C1515179	[]
C1515263	['Shortened telomeres', 'Telomere Shortening']
C1515336	[]
C1515337	[]
C1515338	[]
C1515559	[]
C1515560	['HER2 protein overexpression']
C1515561	[]
C1515562	['MYC Amplification']
C1515569	[]
C1515570	[]
C1515571	[]
C1515572	[]
C1515573	[]
C1515574	[]
C1515575	[]
C1515576	[]
C1515577	[]
C1515578	[]
C1515579	[]
C1515581	[]
C1515582	['del(13q14)']
C1515583	[]
C1515584	[]
C1515585	[]
C1515586	['del(16)(q22)']
C1515587	[]
C1515588	['del(17)(p13)', 'del(17p13)']
C1515589	[]
C1515590	[]
C1515591	[]
C1515592	['1p36 Deletion']
C1515593	[]
C1515594	[]
C1515595	[]
C1515597	[]
C1515598	[]
C1515599	[]
C1515600	[]
C1515601	['del(6q21)']
C1515602	[]
C1515603	[]
C1515604	[]
C1515605	[]
C1515606	[]
C1515607	[]
C1515608	[]
C1515609	[]
C1515610	[]
C1515611	[]
C1515612	[]
C1515613	[]
C1515614	[]
C1515615	[]
C1515616	[]
C1515617	[]
C1515642	[]
C1515643	[]
C1515644	[]
C1515645	[]
C1515647	['i(12p)', 'isochromosome 12p']
C1515648	['i(17q)', 'Isochromosome 17q']
C1515649	[]
C1515650	[]
C1515651	['i(7q)']
C1515652	[]
C1515658	[]
C1515659	[]
C1515660	[]
C1515661	[]
C1515663	[]
C1515664	[]
C1515665	[]
C1515666	['inv(3)(q21q26.2)']
C1515667	[]
C1515674	[]
C1515675	[]
C1515676	[]
C1515701	[]
C1515702	[]
C1515703	[]
C1515704	[]
C1515705	['t(11;14)(q13;q32)']
C1515706	[]
C1515707	[]
C1515708	['t(11;17)(q23;q21)']
C1515709	['t(11;18)(q21;q21)']
C1515710	['t(11;19)(q23;p13.1)']
C1515711	['t(11;19)(q23;p13.3)']
C1515712	['t(11;22)(p13;q12)']
C1515713	['t(11;22)(q24;q12)']
C1515714	[]
C1515716	[]
C1515717	['t(12;21)(p13;q22)']
C1515718	[]
C1515719	[]
C1515720	[]
C1515721	[]
C1515722	['t(14;18)(q32;q21)']
C1515723	[]
C1515724	['t(15;17)(q22;q12)', 't(15;17)(q22;q21)', 't(15;17)(q24;q21)']
C1515726	[]
C1515727	[]
C1515729	[]
C1515730	[]
