C0002938	['Aneuploid', 'aneuploid', 'Aneuploidies', 'aneuploidies', 'aneuploidy', 'Aneuploidy']
C1515731	[]
C1515732	[]
C1515733	[]
C1515734	[]
C1515736	['t(1;14)(p22;q32)']
C1515737	[]
C1515738	[]
C1515739	[]
C1515740	[]
C1515741	['t(1;22)(p13;q13)']
C1515742	[]
C1515743	[]
C1515744	[]
C1515745	[]
C1515747	[]
C1515748	[]
C1515749	[]
C1515750	[]
C1515751	[]
C1515752	['t(2;13)(q35;q14)']
C1515753	[]
C1515754	['t(2;18)(p12;q21)']
C1515755	[]
C1515756	[]
C1515757	['t(2;5)(p23;q35)']
C1515758	[]
C1515759	[]
C1515760	[]
C1515761	[]
C1515762	[]
C1515763	[]
C1515764	['t(3;3)(q21;q26.2)']
C1515765	[]
C1515766	[]
C1515767	[]
C1515768	[]
C1515769	['t(4;11)(q21;q23)']
C1515770	[]
C1515771	[]
C1515772	[]
C1515773	[]
C1515774	[]
C1515775	['t(5;14)(q31;q32)']
C1515777	[]
C1515778	['t(6;11)(p21;q12)']
C1515779	['t(6;11)(q27;q23)']
C1515780	[]
C1515781	['t(6;9)(p23;q34)', 't(6;9)(p23;q34.1)']
C1515782	[]
C1515783	['t(7;11)(p15;p15)']
C1515784	[]
C1515785	[]
C1515786	[]
C1515787	[]
C1515788	[]
C1515789	[]
C1515790	[]
C1515791	[]
C1515792	['t(8;14)(q24;q32)']
C1515793	[]
C1515794	['t(8;21)(q22;q22)']
C1515795	['t(8;22)(p11;q11)']
C1515796	[]
C1515797	['t(8;22)(q24;q11)']
C1515798	[]
C1515799	[]
C1515800	['t(9;11)(p21.3;q23.3)', 't(9;11)(p22;q23)']
C1515801	[]
C1515802	[]
C1515803	[]
C1515804	['t(9;14)(p13;q32)']
C1515805	[]
C1515806	[]
C1515807	[]
C1515808	[]
C1515809	['t(9;22)(q34.1;q11.2)', 't(9;22)(q34;q11)', 't(9;22)(q34;q11.2)']
C1515811	[]
C1515812	[]
C1515813	[]
C1515814	['t(X;18)(p11;q11)']
C1515815	[]
C1515816	[]
C1515817	[]
C1515843	[]
C1515845	[]
C1515851	[]
C1515852	['RUNX1 gene mutation']
C1515857	[]
C1516046	[]
C1516129	[]
C1516130	[]
C1516131	[]
C1516132	[]
C1516133	[]
C1516134	[]
C1516135	[]
C1516197	['Cancer Gene Mutation']
C1516309	[]
C1516310	[]
C1516331	[]
C1516360	[]
C1516373	['Cellular Stress']
C1516516	['Chromosome Duplication', 'chromosome duplication', 'duplication of chromosome']
C1516517	[]
C1516518	[]
C1516519	[]
C1516663	[]
C1516664	[]
C1516665	[]
C1516666	[]
C1516672	[]
C1516673	[]
C1516674	[]
C1516675	[]
C1516676	[]
C1516678	[]
C1516679	[]
C1516680	[]
C1516823	[]
C1517085	[]
C1517086	[]
C1517087	[]
C1517090	['FGFR1 Amplification']
C1517091	[]
C1517092	['FGFR2 Amplification']
C1517095	[]
C1517097	[]
C1517099	[]
C1517100	[]
C1517296	[]
C1517297	[]
C1517298	[]
C1517332	[]
C1517379	[]
C1517380	[]
C1517381	[]
C1517382	[]
C1517383	[]
C1517384	[]
C1517385	[]
C1517386	[]
C1517387	[]
C1517388	[]
C1517389	[]
C1517390	[]
C1517391	[]
C1517392	[]
C1517393	[]
C1517394	[]
C1517395	[]
C1517396	[]
C1517397	[]
C1517398	[]
C1517399	[]
C1517400	[]
C1517401	[]
C1517402	[]
C1517403	[]
C1517404	[]
C1517405	[]
C1517406	[]
C1517407	[]
C1517408	[]
C1517409	[]
C1517410	[]
C1517411	[]
C1517412	[]
C1517413	[]
C1517414	[]
C1517415	[]
C1517416	[]
C1517417	[]
C1517418	[]
C1517419	[]
C1517420	[]
C1517421	[]
C1517422	[]
C1517423	[]
C1517424	[]
C1517425	[]
C1517426	[]
C1517427	[]
C1517428	[]
C1517429	[]
C1517430	[]
C1517478	[]
C1517546	[]
C1517604	[]
C1517615	[]
C1517616	[]
C1517617	[]
C1517648	[]
C1517684	[]
C1517694	[]
C1517695	[]
C1517946	['del(1)']
C1517947	[]
C1517948	[]
C1517949	[]
C1517950	['-11', 'del(11)']
C1517952	['11q Deletion', 'del(11q)']
C1517953	[]
C1517954	[]
C1517955	['12p del', '12p deletion', '12p-']
C1517956	[]
C1517957	['del(13)']
C1517959	[]
C1517960	[]
C1517961	['del(16)']
C1517962	[]
C1517963	['del(16q)']
C1517964	['del(17)']
C1517965	['del(17p)']
C1517966	[]
C1517967	['del(18)']
C1517968	[]
C1517969	[]
C1517970	[]
C1517971	[]
C1517972	[]
C1517973	['del(2)']
C1517974	['del(20q)']
C1517975	[]
C1517976	[]
C1517977	[]
C1517978	[]
C1517979	[]
C1517980	[]
C1517981	['3p Deletion']
C1517982	[]
C1517983	['del(4)']
C1517984	[]
C1517985	['-5']
C1517986	['del(6)']
C1517987	[]
C1517988	['del(6q)']
C1517989	['-7', 'del(7)']
C1517990	['del(7q)']
C1517991	['del(8)']
C1517992	['del(8p)']
C1517993	[]
C1517994	['del(9p)']
C1517995	['del(9q)']
C1517996	['del(X)']
C1517997	['del(Y)']
C1517998	[]
C1517999	[]
C1518003	['MSI-L']
C1518116	['MDM2 gene amplification']
C1518117	[]
C1518120	[]
C1518121	[]
C1518126	[]
C1518127	[]
C1518128	[]
C1518129	[]
C1518130	[]
C1518131	[]
C1518132	[]
C1518141	[]
C1518142	[]
C1518144	[]
C1518146	[]
C1518432	[]
C1518472	[]
C1518521	[]
C1518575	[]
C1518576	[]
C1518761	['Oxidative Stress Induction']
C1518770	[]
C1518776	[]
C1518778	[]
C1518782	[]
C1518783	[]
C1518795	[]
C1518796	[]
C1518798	[]
C1518799	[]
C1518800	[]
C1518813	[]
C1518824	[]
C1518828	[]
C1518830	[]
C1518911	['Mutagenic Process']
C1519099	['Ring chromosome 1', 'Ring Chromosome 1']
C1519156	[]
C1519157	[]
C1519158	[]
C1519160	[]
C1519314	[]
C1519481	[]
C1519651	['Mosaic trisomy 16', 'Trisomy 16']
C1519652	[]
C1519654	[]
C1519668	[]
C1519669	[]
C1519745	['UV Mutagenesis']
C1519758	['Unbalanced Translocation']
C1519759	[]
C1519884	[]
C1520002	[]
C1520115	[]
C1520120	['Warburg Effect']
C1520220	[]
C1521461	['5q-', 'del(5q)']
C1522020	['MYCN gene amplification']
C1545608	[]
C1564391	[]
C1627934	[]
C1659983	[]
C1705285	['Genetic Alteration', 'Genetic Change', 'Mutated', 'mutation', 'Mutation']
C1705687	['Inversion']
C1705736	['Gene Fusion']
C1705759	['Amplification', 'Gene Amplification']
C1705960	['Duplication', 'Gene Duplication']
C1706394	[]
C1706395	['Truncation']
C1706659	[]
C1706716	[]
C1706717	[]
C1706718	[]
C1706803	['Amyloidogenesis']
C1706884	[]
C1706890	[]
C1707138	[]
C1707604	[]
C1707605	[]
C1707606	[]
C1707611	[]
C1707869	[]
C1708022	[]
C1708028	[]
C1708029	[]
C1708030	[]
C1708142	[]
C1708164	[]
C1708165	[]
C1708166	[]
C1708167	[]
C1708168	[]
C1708169	[]
C1708170	[]
C1708260	[]
C1708261	[]
C1708262	[]
C1708263	[]
C1708292	[]
C1708741	[]
C1708742	['3q Deletion', 'del(3q)']
C1708818	[]
C1708833	[]
C1708844	[]
C1709046	[]
C1709051	[]
C1709071	['Monosomy 3']
C1709092	[]
C1709093	['Transition Mutations']
C1709094	[]
C1709126	['NF2 Mutation']
C1709386	[]
C1709396	[]
C1709419	[]
C1709556	[]
C1709742	[]
C1709805	[]
C1709808	[]
C1709812	[]
C1709815	['RET gene rearrangements', 'RET Rearrangement']
C1709929	[]
C1709980	[]
C1709981	[]
C1709982	[]
C1709998	[]
C1709999	[]
C1710288	[]
C1710315	[]
C1710329	[]
C1710347	['Variable Number Tandem Repeat']
C1710404	[]
C1710405	[]
C1710406	[]
C1710467	[]
C1710523	[]
C1710592	[]
C1711106	['MET Amplification', 'MET gene amplification', 'MET Gene Amplification']
C1711107	[]
C1711143	[]
C1711144	[]
C1711145	[]
C1711146	[]
C1711147	[]
C1711148	[]
C1711149	[]
C1711150	['t(3;14)(p14.1;q32)']
C1711151	[]
C1711152	[]
C1711153	[]
C1711154	[]
C1711155	[]
C1711217	[]
C1711250	[]
C1711282	[]
C1711291	[]
C1711321	[]
C1711324	[]
C1711381	['RET gene mutation', 'RET Gene Mutation']
C1711431	[]
C1711435	[]
C1721093	[]
C1721098	[]
C1721103	[]
C1848794	[]
C1859091	[]
C1860127	['T cell dysfunction', 'T-cell dysfunction']
C1861242	[]
C1953587	[]
C1954142	[]
C1955829	['Gene Insertion', 'Gene Insertions']
C2004480	['Macrocytosis']
C2347241	[]
C2348499	['FLT3 Internal Tandem Duplication', 'FLT3 ITD', 'FLT3-ITD Mutation', 'FLT3-ITD']
C2348500	[]
C2348501	[]
C2598787	[]
C2599609	[]
C2599786	[]
C2697646	[]
C2697943	['1p/19q Codeletion']
C2699012	[]
C2699013	[]
C2699014	[]
C2699201	[]
C2699203	[]
C2699332	[]
C2707644	['PDGFRA Rearrangement']
C2718000	[]
C2718060	[]
C2734713	[]
C2735292	[]
C2735824	[]
C2735826	[]
C2825735	[]
C2825750	[]
C2825843	['ALK gene mutation']
C2825844	[]
C2826105	[]
C2826126	[]
C2826127	[]
C2826175	['NPM1 gene mutation', 'NPM1 Gene Mutation', 'NPM1 Mutation']
C2826327	['PTPN11 gene mutation', 'PTPN11 Mutation']
C2827253	[]
C2827310	[]
C2827348	['JAK2 Mutation']
C2827357	[]
C2827358	[]
C2827366	[]
C2828339	['t(16;16)(p13.1;q22)', 't(16;16)(p13;q22)']
C2910368	[]
C2910369	[]
C2910372	[]
C2910373	[]
C2930745	['Partial Monosomy']
C2930823	[]
C2930881	[]
C2930882	[]
C2930883	[]
C2930884	[]
C2930885	[]
C2930886	[]
C2930887	[]
C2930888	[]
C2930905	[]
C2930906	[]
C2930907	[]
C2930909	[]
C2930910	[]
C2930913	['13q Deletion', 'Chromosome 13q deletion', 'del(13q)', 'Deletion 13q']
C2930915	[]
C2930916	[]
C2930942	[]
C2930943	[]
C2930944	[]
C2930945	[]
C2930946	[]
C2931164	[]
C2931165	[]
C2931198	[]
C2931199	[]
C2931247	[]
C2931250	[]
C2931304	[]
C2931305	[]
C2931306	[]
C2931310	[]
C2931311	[]
C2931312	[]
C2931313	[]
C2931324	[]
C2931325	[]
C2931328	[]
C2931329	[]
C2931330	[]
C2931331	[]
C2931334	[]
C2931335	[]
C2931336	[]
C2931337	[]
C2931338	['3q13 microdeletion syndrome']
C2931339	[]
C2931340	[]
C2931341	[]
C2931383	[]
C2931422	[]
C2931423	[]
C2931554	[]
C2931555	[]
C2931556	[]
C2931557	[]
C2931558	[]
C2931560	[]
C2931564	[]
C2931566	[]
C2931567	[]
C2931568	[]
C2931569	[]
C2931571	[]
C2931572	[]
C2931573	[]
C2931574	[]
C2931575	[]
C2931576	[]
C2931583	[]
C2931584	[]
C2931602	[]
C2931604	[]
C2931605	[]
C2931606	[]
C2931619	[]
C2931620	[]
C2931621	[]
C2931622	['Ring chromosome 7']
C2931623	[]
C2931624	[]
C2931625	[]
C2931627	[]
C2931628	[]
C2931629	[]
C2931630	[]
C2931632	[]
C2931633	[]
C2931635	[]
C2931636	[]
C2931637	[]
C2931669	['trisomy 8 mosaicism']
C2931670	[]
C2931671	[]
C2931692	[]
C2931693	[]
C2931694	[]
C2931696	[]
C2931697	[]
C2931698	[]
C2931699	[]
C2931700	[]
C2931701	[]
C2931702	[]
C2931703	[]
C2931705	[]
C2931706	[]
C2931708	[]
C2931711	[]
C2931712	[]
C2931713	[]
C2931714	[]
C2931715	[]
C2931723	[]
C2931724	[]
C2931725	[]
C2931726	[]
C2931727	['Ring chromosome 10']
C2931729	[]
C2931730	[]
C2931731	[]
C2931774	[]
C2931793	[]
C2931795	[]
C2931796	[]
C2931798	[]
C2931799	[]
C2931800	[]
C2931801	[]
C2931804	[]
C2931805	[]
C2931806	[]
C2931807	[]
C2931808	[]
C2931809	['Ring Chromosome 18']
C2931810	[]
C2931811	[]
C2931812	[]
C2931813	[]
C2931814	[]
C2931815	[]
C2931816	[]
C2931860	[]
C2932665	[]
C2936267	['Haploinsufficiency']
C2936830	['Trisomy 13']
C2936831	[]
C2936878	[]
C2937262	[]
C2960193	[]
C2983087	[]
C2983088	[]
C2983135	[]
C2984891	['Activating EGFR Mutation', 'EGFR Activating Mutation']
C2985434	['disease-causing mutation']
C2985435	['Founder Mutation', 'founder mutation']
C2985436	['Deleterious Mutation', 'deleterious mutation', 'Deleterious', 'Driver Mutation']
C2985437	['null allele']
C2985438	['Novel Mutation', 'novel mutation']
C2985439	['de novo Mutation', 'de novo mutation', 'new mutation']
C2986942	['t(4;14)']
C2986943	['t(14;16)']
C3172044	[]
C3174418	[]
C3174419	[]
C3174420	[]
C3178870	['Endoplasmic Reticulum Stress', 'Stress, Endoplasmic Reticulum']
C3260038	[]
C3263620	['FMR1 gene premutation']
C3266989	[]
C3266990	['KIT gene mutation']
C3266991	[]
C3266992	['EGFR gene mutation', 'EGFR Gene Mutation', 'Epidermal Growth Factor Receptor Gene Mutation']
C3266993	[]
C3266994	[]
C3266995	[]
C3266996	[]
C3266997	[]
C3266998	[]
C3266999	[]
C3267000	[]
C3267001	['PTEN gene mutation', 'PTEN Mutation']
C3267002	[]
C3267004	[]
C3267005	[]
C3267006	[]
C3267069	[]
C3267161	[]
C3267162	[]
C3272693	[]
C3272694	['PIK3CA Gene Mutation', 'PIK3CA Mutation']
C3272807	[]
C3272842	[]
C3272843	[]
C3273013	[]
C3273083	[]
C3273084	[]
C3273085	[]
C3273086	[]
C3273087	[]
C3273088	['PDGFRA Amplification']
C3273253	['Complex Karyotype']
C3273255	['Unmutated IGHV']
C3273351	['EZH2 gene mutation']
C3273352	[]
C3273353	['ASXL1 gene mutation', 'ASXL1 Gene Mutation']
C3273703	[]
C3273704	['amino acid change']
C3273951	[]
C3273952	[]
C3273953	['AKT1 c.49G>A']
C3273954	['AKT1 E17K']
C3273955	[]
C3273956	[]
C3273957	[]
C3273958	[]
C3273959	[]
C3273960	[]
C3273961	[]
C3273962	[]
C3273963	[]
C3273964	['BRAF G469A']
C3273965	[]
C3273966	[]
C3273967	[]
C3273968	[]
C3273969	[]
C3273970	[]
C3273971	[]
C3273972	[]
C3273973	[]
C3273974	[]
C3273975	['BRAF G469V']
C3273976	[]
C3273977	[]
C3273978	['BRAF L597Q']
C3273979	[]
C3273980	[]
C3273981	[]
C3273982	[]
C3273983	[]
C3273984	[]
C3273985	[]
C3273986	[]
C3273987	[]
C3273988	[]
C3273989	[]
C3273990	['BRAF p.V600E', 'BRAF V600E Mutation', 'BRAF V600E']
C3273991	[]
C3273992	['BRAF c.1799T>A']
C3273993	[]
C3273994	[]
C3273995	['BRAF V600K']
C3273996	[]
C3273997	[]
C3273998	[]
C3273999	['BRAF V600M']
C3274000	[]
C3274001	[]
C3274002	[]
C3274003	[]
C3274004	[]
C3274005	[]
C3274006	[]
C3274007	[]
C3274008	[]
C3274009	[]
C3274010	['KRAS G12A', 'KRAS p.G12A']
C3274011	[]
C3274012	['KRAS G12C Mutation', 'KRAS G12C', 'KRAS p.G12C']
C3274013	['KRAS c.34G>T']
C3274015	[]
C3274016	['KRAS G12D', 'KRAS p.G12D']
C3274017	[]
C3274018	[]
C3274019	[]
C3274020	[]
C3274021	[]
C3274022	['KRAS G12F']
C3274023	[]
C3274024	[]
C3274025	[]
C3274026	[]
C3274027	[]
C3274028	[]
C3274030	[]
C3274032	[]
C3274033	['KRAS G12R']
C3274034	[]
C3274036	['KRAS p.G12S']
C3274037	[]
C3274038	['KRAS G12V', 'KRAS p.G12V']
C3274039	['KRAS c.35G>T']
C3274040	[]
C3274041	[]
C3274042	[]
C3274043	[]
C3274044	[]
C3274046	[]
C3274048	[]
C3274049	[]
C3274050	[]
C3274051	['KRAS G13D', 'KRAS p.G13D']
C3274052	[]
C3274053	[]
C3274054	[]
C3274055	[]
C3274056	[]
C3274057	[]
C3274058	[]
C3274059	[]
C3274060	[]
C3274061	[]
C3274062	['KRAS p.G13R']
C3274063	[]
C3274064	[]
C3274065	[]
C3274066	[]
C3274067	[]
C3274068	[]
C3274069	[]
C3274070	[]
C3274071	[]
C3274072	[]
C3274073	[]
C3274074	['KRAS Q61H']
C3274075	[]
C3274076	[]
C3274077	[]
C3274078	[]
C3274079	[]
C3274080	[]
C3274081	[]
C3274082	[]
C3274083	[]
C3274084	[]
C3274085	['KRAS Q61R']
C3274086	[]
C3274087	[]
C3274088	[]
C3274089	[]
C3274090	[]
C3274091	[]
C3274092	[]
C3274093	['NRAS p.Q61K', 'NRAS Q61K']
C3274094	[]
C3274095	[]
C3274096	[]
C3274097	['NRAS Q61L']
C3274098	[]
C3274099	[]
C3274100	[]
C3274101	[]
C3274102	[]
C3274103	[]
C3274104	['NRAS p.Q61R', 'NRAS Q61R']
C3274105	[]
C3274106	[]
C3274107	[]
C3274108	[]
C3274109	['PIK3CA p.E545A']
C3274110	[]
C3274111	[]
C3274112	[]
C3274113	[]
C3274114	[]
C3274115	[]
C3274116	['PIK3CA E545K', 'PIK3CA p.E545K']
C3274117	[]
C3274118	[]
C3274119	[]
C3274120	[]
C3274121	[]
C3274122	['PIK3CA E542K']
C3274123	[]
C3274124	[]
C3274125	[]
C3274126	[]
C3274127	[]
C3274128	[]
C3274129	[]
C3274130	[]
C3274131	[]
C3274132	['PIK3CA H1047R']
C3274133	['PIK3CA c.3140A>G']
C3274134	[]
C3274135	[]
C3274179	[]
C3274180	[]
C3274181	[]
C3274182	[]
C3274183	[]
C3274184	[]
C3274185	[]
C3274186	['EGFR L861Q']
C3274187	[]
C3274188	[]
C3274189	[]
C3274190	[]
C3274191	[]
C3274192	['EGFR p.T790M', 'EGFR T790M', 'EGFR Thr790Met', 'T790M']
C3274193	[]
C3274194	[]
C3274195	[]
C3274196	[]
C3274197	[]
C3274198	[]
C3274199	[]
C3274200	[]
C3274201	[]
C3274202	[]
C3274203	[]
C3274204	['EGFR L858R', 'EGFR p.L858R']
C3274205	[]
C3274206	[]
C3274207	[]
C3274208	[]
C3274209	['EGFR G719A']
C3274210	[]
C3274211	['EGFR G719C']
C3274212	[]
C3274213	[]
C3274214	[]
C3274215	[]
C3274216	['EGFR G719S']
C3274217	[]
C3274218	[]
C3274219	[]
C3274220	[]
C3274221	[]
C3274222	[]
C3274223	[]
C3274224	[]
C3274225	[]
C3274226	['EGFR p.E746_A750del']
C3274227	[]
C3274228	[]
C3274229	[]
C3274230	[]
C3274231	[]
C3274232	[]
C3274233	[]
C3274234	['EGFR p.E746_S752del']
C3274235	[]
C3274236	[]
C3274237	[]
C3274238	[]
C3274239	[]
C3274240	[]
C3274241	['EGFR L747_A755del']
C3274242	[]
C3274243	[]
C3274244	[]
C3274245	[]
C3274246	[]
C3274247	[]
C3274248	[]
C3274249	[]
C3274250	[]
C3274251	[]
C3274252	[]
C3274253	[]
C3274254	[]
C3274255	[]
C3274256	[]
C3274257	[]
C3274258	[]
C3274259	[]
C3274260	[]
C3274261	[]
C3274262	[]
C3274263	[]
C3274264	[]
C3274265	[]
C3274266	[]
C3274267	[]
C3274268	[]
C3274269	[]
C3274270	[]
C3274271	[]
C3274272	[]
C3274274	[]
C3274276	[]
C3274277	[]
C3274278	[]
C3274279	[]
C3274282	[]
C3274283	[]
C3274284	[]
C3274286	[]
C3274287	[]
C3274288	[]
C3274289	[]
C3274290	[]
C3274291	[]
C3274292	[]
C3274293	[]
C3274294	[]
C3274295	[]
C3274296	[]
C3274297	[]
C3274298	[]
C3274299	[]
C3274300	[]
C3274302	[]
C3274303	[]
C3274304	[]
C3274305	[]
C3274306	[]
C3274307	[]
C3274308	[]
C3274309	[]
C3274311	[]
C3274312	[]
C3274313	[]
C3274314	[]
C3274315	[]
C3274316	[]
C3274317	[]
C3274318	[]
C3274319	[]
C3274320	[]
C3274321	[]
C3274322	[]
C3274323	[]
C3274324	[]
C3274325	[]
C3274326	[]
C3274327	[]
C3274328	[]
C3274329	[]
C3274330	[]
C3274331	[]
C3274332	[]
C3274333	[]
C3274334	[]
C3274335	[]
C3274341	[]
C3274342	[]
C3274343	[]
C3274344	[]
C3274345	[]
C3274346	[]
C3274347	[]
C3274348	[]
C3274349	[]
C3274350	[]
C3274351	[]
C3274352	[]
C3274353	[]
C3274354	[]
C3274355	[]
C3274356	[]
C3274357	[]
C3274358	[]
C3274359	[]
C3274360	[]
C3274361	[]
C3274362	[]
C3274363	[]
C3274364	[]
C3274365	[]
C3274366	[]
C3274367	[]
C3274368	[]
C3274369	[]
C3274725	[]
C3275162	[]
C3275198	[]
C3476547	[]
C3476548	[]
C3476549	[]
C3476550	[]
C3476551	[]
C3476552	[]
C3476553	[]
C3476555	[]
C3476556	[]
C3476557	[]
C3476558	[]
C3476559	[]
C3476560	[]
C3476561	[]
C3476562	[]
C3476563	[]
C3476564	[]
C3476565	[]
C3476567	[]
C3476568	[]
C3476569	[]
C3476570	[]
C3476572	[]
C3476573	[]
C3476574	[]
C3476575	[]
C3476576	[]
C3476577	[]
C3476578	[]
C3476579	[]
C3476580	[]
C3476581	[]
C3476582	[]
C3476583	[]
C3476586	[]
C3476588	[]
C3476590	[]
C3476591	[]
C3476592	[]
C3476593	[]
C3484275	[]
C3484309	[]
C3510471	[]
C3510472	[]
C3533011	[]
C3534089	[]
C3534348	[]
C3534349	[]
C3534382	[]
C3534383	[]
C3534384	[]
C3534385	[]
C3536727	['Triploid', 'Triploidy']
C3536796	[]
C3537048	['Trisomy 18']
C3537167	['Chromosome 21 trisomy', 'Trisomy 21', 'Trisomy-21']
C3540535	['EGFRvIII']
C3550263	[]
C3640004	[]
C3640153	[]
C3641849	[]
C3641850	['KIT Exon 9 Mutation']
C3641851	[]
C3656149	[]
C3656150	[]
C3656151	[]
