C0002938	['Aneuploid', 'aneuploid', 'Aneuploidies', 'aneuploidies', 'aneuploidy', 'Aneuploidy']
C3656837	[]
C3656838	[]
C3656839	[]
C3661485	[]
C3670547	[]
C3683846	[]
C3686488	[]
C3686873	[]
C3697479	[]
C3714101	[]
C3804995	[]
C3811055	['ABD']
C3812172	['BRAF V600 Mutation']
C3827240	['PDGFRA D842V', 'PDGFRA p.D842V']
C3827293	[]
C3827386	[]
C3827870	['t(9;11)']
C3827872	['t(14;16)(q32;q23)']
C3828556	[]
C3828557	[]
C3828558	[]
C3828626	[]
C3828627	[]
C3828750	[]
C3828751	[]
C3828752	[]
C3828843	['Near-Haploid', 'Near-Haploidy']
C3829001	['MLL-PTD']
C3829059	[]
C3829182	[]
C3829363	['KRAS Q61X']
C3829364	['KRAS A146 Mutation']
C3829469	[]
C3829470	[]
C3829471	['JAK2 p.V617F', 'JAK2 V617F', 'Janus Kinase 2 V617F']
C3829472	[]
C3829473	[]
C3829474	[]
C3829475	[]
C3829476	[]
C3829477	[]
C3829478	[]
C3829508	['inv(3)']
C3829560	[]
C3830129	[]
C3830130	[]
C3830131	[]
C3830132	[]
C3830133	[]
C3830134	[]
C3830135	[]
C3830136	[]
C3830137	[]
C3830138	[]
C3830139	[]
C3830140	[]
C3830141	[]
C3830142	[]
C3830143	[]
C3830144	[]
C3830145	[]
C3830146	[]
C3830332	['EGFR G719X']
C3831388	[]
C3838913	[]
C3840172	[]
C3842280	[]
C3845271	['Deletion-Insertion', 'delins', 'Insertion and Deletion', 'Insertion/Deletion']
C3869503	[]
C3869512	[]
C3869535	[]
C3869817	[]
C3869818	[]
C3869819	[]
C3869893	['I62V']
C3869894	['V31I']
C3869895	[]
C3869896	[]
C3869897	[]
C3869898	[]
C3869899	[]
C3874276	['Syringometaplasia']
C3875252	[]
C3888138	['Monosomy X']
C3888558	['VKORC1 gene polymorphism']
C3888630	[]
C3888903	[]
C3888906	[]
C3888913	[]
C3888914	[]
C3888915	[]
C3888919	['BCR-ABL T315I mutation']
C3888961	[]
C3889036	['T315I mutation']
C3889117	['EGFR exon 19 deletion']
C3897100	[]
C3897138	['t(9;22)']
C3897139	['t(8;21)']
C3897140	[]
C3897141	['t(1;14)']
C3897142	['t(14;20)']
C3897143	[]
C3897144	['inv(16)']
C3897145	['inv(16)(p13.1q22)', 'inv(16)(p13q22)']
C3897209	[]
C3897377	[]
C3897378	['TSC1 Mutation']
C3897380	['P53 Gene Mutation', 'p53 Mutation', 'TP53 gene mutation', 'TP53']
C3898042	['PMS2 mutation']
C3898046	[]
C3898047	[]
C3898048	[]
C3898206	['NF1 Mutation']
C3898500	['MSH6 mutation']
C3898547	['MLH1 mutation']
C3898552	[]
C3898575	[]
C3898642	['KRAS G13X']
C3898643	[]
C3898644	[]
C3898646	[]
C3898659	['JAK2 p.V617', 'JAK2 V617']
C3898660	[]
C3898661	[]
C3898822	['IDH2 p.R172', 'IDH2 R172']
C3898823	['IDH2 R140']
C3898824	['IDH2 Gene Mutation', 'IDH2 Mutation']
C3898825	[]
C3898826	['IDH1 p.R132', 'IDH1 R132']
C3898827	['IDH1 gene mutation', 'IDH1 Mutation']
C3899165	[]
C3899173	[]
C3899174	[]
C3899176	['FAP Mutation']
C3899399	[]
C3899479	['NPMc']
C3899762	[]
C3899763	[]
C3899966	[]
C3899967	[]
C3899968	[]
C4021848	[]
C4021899	[]
C4022557	[]
C4022856	[]
C4022976	[]
C4023351	[]
C4023594	[]
C4023595	[]
C4023604	[]
C4023618	[]
C4025613	[]
C4025639	[]
C4025672	[]
C4034370	[]
C4034666	[]
C4034667	[]
C4034668	[]
C4035082	[]
C4038432	[]
C4038433	[]
C4038434	[]
C4038463	[]
C4039109	[]
C4049599	['Homologous Recombination Deficiency', 'Homologous Recombination Repair Deficiency']
C4050123	['DNA Damage Repair Deficiency']
C4053730	[]
C4053741	[]
C4053784	[]
C4053812	[]
C4053813	[]
C4053814	[]
C4053815	[]
C4053816	[]
C4053817	[]
C4053818	['t(12;15)(p13;q25)']
C4053819	[]
C4053855	[]
C4054426	[]
C4054667	['LST']
C4055102	[]
C4055343	[]
C4055395	[]
C4068046	[]
C4068047	[]
C4068048	[]
C4068049	[]
C4068050	[]
C4068107	[]
C4068124	[]
C4071766	[]
C4072740	[]
C4072747	[]
C4072757	[]
C4072758	[]
C4072760	[]
C4072761	[]
C4072763	[]
C4072764	[]
C4072931	[]
C4072932	[]
C4086112	[]
C4086254	['EGFR Exon 20 Insertion Mutation']
C4086255	[]
C4086256	[]
C4086503	[]
C4086510	[]
C4086511	[]
C4086524	['iAMP21']
C4086609	[]
C4086836	[]
C4227845	[]
C4262992	[]
C4262995	[]
C4262997	[]
C4262998	[]
C4262999	[]
C4263000	[]
C4263001	[]
C4263002	[]
C4263003	[]
C4263004	[]
C4263005	[]
C4263006	[]
C4263191	[]
C4263199	[]
C4263214	[]
C4263215	[]
C4263272	[]
C4263274	[]
C4263276	[]
C4263561	[]
C4267719	[]
C4267720	[]
C4267756	[]
C4267757	[]
C4267778	[]
C4267779	[]
C4277538	['Chromothripsis']
C4280020	['Synthetic Lethality']
C4280709	[]
C4281741	['Mesangial hypercellularity']
C4283806	[]
C4283807	['MSH2 mutation']
C4284416	['MPL W515K']
C4284417	['MPL W515L']
C4285107	['F2 G20210A', 'Prothrombin G20210A']
C4285664	[]
C4285733	[]
C4285852	[]
C4285888	[]
C4286026	['MSH3 mutation']
C4286050	[]
C4287831	['t(11;14)']
C4287835	[]
C4287854	[]
C4287862	[]
C4287905	[]
C4287907	['STK11 Mutation']
C4287921	[]
C4287924	[]
C4287932	['IDH gene mutation', 'IDH Mutation']
C4287935	['t(8;14)']
C4287936	['t(6;9)']
C4287937	['t(6;11)']
C4287938	[]
C4287939	['t(4;11)']
C4287940	['t(3;3)']
C4287941	['t(2;13)']
C4287942	['t(21;22)']
C4287943	['t(1;19)']
C4287944	['t(1;13)']
C4287945	['t(16;16)']
C4287946	['t(15;17)']
C4287947	['t(14;18)']
C4287948	['t(12;21)']
C4287949	['t(11;22)']
C4287950	[]
C4287956	[]
C4288261	['STAT-3 GOF', 'STAT3 gain of function']
C4288262	['STAT1 Gain of Function', 'STAT1 gain of function']
C4288264	[]
C4288265	[]
C4288266	[]
C4288267	[]
C4288313	[]
C4288384	[]
C4288453	[]
C4288454	[]
C4288530	[]
C4288531	[]
C4288784	[]
C4288785	['MYD88 L265P', 'MYD88 p.Leu265Pro']
C4288786	[]
C4288789	[]
C4288790	[]
C4288791	[]
C4288792	['MPL gene mutation']
C4288794	['MET Exon 14 Mutation']
C4288858	[]
C4288859	['KIT D816V', 'KIT p.D816V']
C4288860	[]
C4288861	[]
C4288928	['IDH1 p.R132H', 'IDH1 R132H Mutation', 'IDH1 R132H']
C4288929	[]
C4288930	['G395A']
C4289018	[]
C4289019	['H3 K27M Mutation', 'H3 K27M', 'Histone H3 K27M']
C4289307	[]
C4289308	['D835', 'FLT3-D835']
C4289309	['FLT3 gene mutation']
C4289326	[]
C4289327	[]
C4289328	['FGFR3 S249C']
C4289329	[]
C4289330	[]
C4289331	[]
C4289332	[]
C4289333	[]
C4289334	[]
C4289335	[]
C4289336	[]
C4289337	[]
C4289482	[]
C4289601	[]
C4289650	[]
C4289654	[]
C4289655	[]
C4289656	[]
C4289657	[]
C4289658	[]
C4289679	[]
C4289700	[]
C4289705	[]
C4289706	[]
C4289707	[]
C4289708	[]
C4289851	[]
C4289890	[]
C4289893	['CDKN2A']
C4289899	['CALR Mutation', 'Calreticulin Gene Mutation']
C4289902	[]
C4289944	['BAP1 Mutation']
C4290002	[]
C4290003	[]
C4290274	[]
C4293670	[]
C4293689	[]
C4293690	[]
C4296244	[]
C4296245	[]
C4296810	[]
C4300408	[]
C4318454	['BRCA2 6174delT']
C4318459	[]
C4318493	[]
C4319775	[]
C4321309	[]
C4321310	[]
C4321312	[]
C4321354	['BRCA1 5382insC', 'BRCA1 c.5266dup', 'BRCA1 c.5266dupC', 'NM_007294.3:c.5266dup']
C4321420	[]
C4321421	['C250T', 'TERT C250T']
C4321422	['C228T', 'TERT C228T']
C4321510	[]
C4329211	['11q Aberration']
C4329222	[]
C4329223	[]
C4329226	[]
C4329227	['ALK Translocation']
C4329229	[]
C4329262	[]
C4329263	[]
C4329264	[]
C4329265	[]
C4329385	[]
C4329387	[]
C4329388	[]
C4329428	[]
C4329429	[]
C4329430	[]
C4329431	[]
C4329432	[]
C4329433	[]
C4329434	[]
C4329435	[]
C4329437	[]
C4329454	['Biallelic Mutation']
C4329496	[]
C4329497	[]
C4329498	[]
C4329499	[]
C4329500	[]
C4329501	[]
C4329502	[]
C4329503	[]
C4329505	[]
C4329506	[]
C4329590	[]
C4329591	[]
C4329592	[]
C4329603	[]
C4329664	[]
C4329665	[]
C4329691	[]
C4329705	[]
C4329706	[]
C4329707	[]
C4329708	[]
C4329709	[]
C4329710	[]
C4329711	[]
C4329712	[]
C4329760	[]
C4329764	[]
C4329776	[]
C4329778	[]
C4329945	[]
C4329946	[]
C4329947	[]
C4329948	[]
C4329949	[]
C4329950	[]
C4329951	[]
C4329952	[]
C4329957	[]
C4329958	[]
C4329959	[]
C4329960	[]
C4329961	[]
C4329962	[]
C4330024	[]
C4330025	[]
C4330026	[]
C4330030	[]
C4330383	[]
C4330384	[]
C4330385	[]
C4330386	[]
C4330387	[]
C4330388	[]
C4330389	[]
C4330390	['IDH1 p.Arg132Cys', 'IDH1 p.R132C', 'IDH1 R132C']
C4330391	[]
C4330392	[]
C4330393	[]
C4330394	[]
C4330395	[]
C4330396	[]
C4330397	['R172G']
C4330398	['IDH2 R172K', 'R172K']
C4330399	['R172M']
C4330480	[]
C4330504	[]
C4330513	[]
C4330514	[]
C4330516	[]
C4330518	[]
C4330519	['KRAS A146T']
C4330520	['Kataegis']
C4330599	['MET Exon 14 Skipping Alteration', 'MET Exon 14 Skipping Mutation']
C4330604	[]
C4330605	[]
C4330606	[]
C4330607	[]
C4330703	['Monoallelic Mutation']
C4330731	[]
C4330760	[]
C4330762	[]
C4330916	[]
C4330918	[]
C4330919	[]
C4330920	[]
C4330921	[]
C4330922	[]
C4330923	[]
C4331198	[]
C4331199	[]
C4331200	[]
C4331201	[]
C4331202	[]
C4331203	[]
C4331205	['Mutant RAS', 'RAS Mutation']
C4331213	['ROS1 Mutation']
C4331214	['ROS1 gene rearrangement', 'ROS1 Rearrangement']
C4331215	['ROS1 Translocation']
C4331216	[]
C4331369	[]
C4331378	[]
C4331398	['NtAI']
C4331805	['t(10;11)(p12;q23)']
C4331807	[]
C4331808	[]
C4331809	['t(8;22)']
C4331810	[]
C4331821	[]
C4331827	[]
C4331829	[]
C4331839	[]
C4331854	[]
C4331856	[]
C4331861	['IDH1 R132G']
C4331875	[]
C4331909	[]
C4331980	[]
C4476724	[]
C4476795	[]
C4476796	['Increased reactive oxygen species production', 'Increased ROS production']
C4476986	[]
C4476987	[]
C4476988	[]
C4476989	[]
C4476991	[]
C4476992	[]
C4479459	[]
C4480736	[]
C4480737	[]
C4505047	['Nitrosative Stress']
C4510060	[]
C4510061	['Mucinous metaplasia']
C4510756	[]
C4510805	[]
C4511738	[]
C4511739	[]
C4511740	[]
C4511741	[]
C4511742	[]
C4511743	[]
C4511744	[]
C4511745	[]
C4511746	[]
C4511747	[]
C4511748	[]
C4511749	[]
C4511750	[]
C4511751	[]
C4511752	[]
C4511753	[]
C4511754	[]
C4511755	[]
C4511756	[]
C4511757	[]
C4511758	[]
C4511759	[]
C4517198	[]
C4517202	[]
C4517325	[]
C4517326	[]
C4517336	[]
C4517337	[]
C4517338	[]
C4517347	[]
C4517352	[]
C4517357	[]
C4517358	[]
C4517359	[]
C4517965	[]
C4517966	[]
C4518488	[]
C4518489	[]
C4518490	[]
C4518491	[]
C4518492	[]
C4518493	[]
C4518494	[]
C4518495	[]
C4518496	[]
C4518497	[]
C4518498	[]
C4518499	[]
C4518500	[]
C4518502	[]
C4518503	[]
C4518504	[]
C4518506	[]
C4518507	[]
C4518508	[]
C4518510	[]
C4518511	[]
C4518512	['Maternal uniparental disomy']
C4518513	['Paternal uniparental disomy']
C4518700	[]
C4518826	[]
C4521446	['Gene Rearrangement']
C4521766	['Deletion 22q11.2']
C4522286	[]
C4522295	['t(2;5)']
C4524438	[]
C4524439	[]
C4524647	[]
C4524648	[]
C4524649	[]
C4524650	[]
C4524659	[]
C4524661	[]
C4524662	[]
C4524663	[]
C4524664	[]
C4524665	[]
C4524666	[]
C4524667	[]
C4524668	[]
C4524669	['ALK R1192P']
C4524670	[]
C4524671	[]
C4524672	[]
C4524673	['ALK L1196M']
C4524674	[]
C4524675	[]
C4524677	[]
C4524808	[]
C4524809	[]
C4524810	[]
C4524811	[]
C4524812	[]
C4524813	[]
C4524814	[]
C4524815	[]
C4524816	[]
C4524817	[]
C4524818	[]
C4524819	[]
C4524820	[]
C4524821	[]
C4524822	[]
C4524824	[]
C4524825	[]
C4524826	['TP53 Deletion']
C4524827	[]
C4524828	[]
C4524829	['TFE3 gene rearrangements']
C4524830	[]
C4524831	[]
C4524832	['U2AF1 gene mutation']
C4524833	[]
C4524834	[]
C4524837	[]
C4525146	[]
C4525161	[]
C4525180	[]
C4525181	[]
C4525187	[]
C4525191	[]
C4525192	[]
C4525193	[]
C4525194	[]
C4525195	[]
C4525196	[]
C4525197	[]
C4525462	[]
C4525556	[]
C4525999	[]
C4526000	[]
C4526001	[]
C4526002	[]
C4526003	[]
C4526009	[]
C4526010	[]
C4526011	[]
C4526553	[]
C4526554	[]
C4526663	[]
C4526665	[]
C4526666	[]
C4526667	[]
C4526668	['MEK Mutation']
C4526669	[]
C4526671	['RAF Mutation']
C4526832	['SMARCB1 Gene Mutation']
C4526834	[]
C4526838	[]
C4526842	[]
C4526843	[]
C4526844	[]
C4526845	[]
C4526846	[]
C4526847	[]
C4526848	[]
C4526849	[]
C4526850	[]
C4526851	[]
C4526852	[]
C4526853	[]
C4526855	[]
C4527147	[]
C4527302	[]
C4527303	[]
C4527327	[]
C4527356	[]
C4527358	[]
C4527362	[]
C4527391	[]
C4527418	['t(11;18)']
C4528125	[]
C4528126	[]
C4528127	[]
C4528128	[]
C4528134	[]
C4528137	[]
C4528141	[]
C4528145	[]
C4528214	[]
C4528407	[]
C4528654	['ALK I1171N']
C4528656	[]
C4528684	[]
C4528702	['DICER1 Gene Mutation']
C4528707	[]
C4528714	[]
C4531025	[]
C4531032	[]
C4531070	['Abnormal meiosis']
C4531139	[]
C4531142	[]
C4531145	[]
C4531146	[]
C4531158	[]
C4531166	[]
C4531167	[]
C4531168	[]
C4531169	[]
C4531170	['Abnormal cell proliferation']
C4531234	[]
C4531235	[]
C4531236	[]
C4542728	[]
C4545193	['Partial deletion']
C4551705	[]
C4552399	[]
C4552599	[]
C4552801	[]
C4553647	[]
C4553648	[]
C4554232	[]
C4554233	[]
C4682497	[]
C4682498	[]
C4682499	[]
C4682500	[]
C4682811	[]
C4682812	['NRAS G12V']
C4682813	[]
C4682814	[]
C4682815	[]
C4682816	['HRAS G12V']
C4682930	[]
C4682931	[]
C4683642	['Deleterious BRCA Mutation']
C4683646	[]
C4683648	[]
C4683655	[]
C4683657	[]
C4683658	[]
C4683678	[]
C4683679	[]
C4683734	[]
C4683735	[]
C4683754	[]
C4683756	[]
C4683759	[]
C4683761	[]
C4683786	[]
C4683790	[]
C4684395	[]
C4684396	[]
C4684397	[]
C4684398	[]
C4684407	[]
C4684420	[]
C4684421	[]
C4684422	[]
C4684423	[]
C4684425	[]
C4684426	[]
C4684429	[]
C4684430	[]
C4684859	[]
C4687398	[]
C4687406	[]
C4687418	[]
C4687419	[]
C4687434	[]
C4687440	[]
C4687441	[]
C4687444	[]
C4687445	[]
C4687518	['ALK F1174L', 'ALK Phe1174Leu']
C4687519	[]
C4687520	[]
C4687521	[]
C4687522	['ALK F1174C']
C4687523	[]
C4687524	['ALK Phe1174Val']
C4687525	[]
C4687526	[]
C4687527	[]
C4687528	[]
C4687529	['ALK Arg1275Gln']
C4687530	[]
C4687531	[]
C4687532	[]
C4687533	[]
C4687534	[]
C4687535	['BRAF K601E', 'BRAF p.K601E']
C4687537	[]
C4687538	['P53 c.524G>A', 'TP53 c.524G>A']
C4687539	['TP53 R175H']
C4687540	[]
C4687541	[]
C4687542	[]
C4687543	[]
C4687544	[]
C4687545	[]
C4687548	[]
C4687549	['TP53 G245S']
C4687551	[]
C4687552	[]
C4687553	[]
C4687554	['TP53 R248Q']
C4687555	[]
C4687556	[]
C4687557	[]
C4687558	[]
C4687559	[]
C4687560	[]
C4687561	[]
C4687562	[]
C4687563	[]
C4687564	[]
C4687565	['TP53 p.R273H']
C4687566	[]
C4687567	['TP53 p.R273C', 'TP53 R273C']
C4687568	[]
C4687569	[]
C4687570	[]
C4687571	[]
C4687572	[]
C4687573	[]
C4687574	[]
C4687575	[]
C4687576	[]
C4687577	[]
C4687578	[]
C4687579	[]
C4687580	[]
C4687581	[]
C4687582	[]
C4687583	[]
C4687584	[]
C4687586	[]
C4687589	[]
C4687590	[]
C4687591	[]
C4687592	[]
C4687593	[]
C4687594	[]
C4687595	[]
C4687596	[]
C4687598	[]
C4687599	[]
C4687600	[]
C4687601	[]
C4687602	[]
C4687603	['GNAS R201H']
C4687604	[]
C4687605	['GNAS R201C']
C4687606	[]
C4687607	[]
C4687608	[]
C4687609	[]
C4687610	[]
C4687611	[]
C4687612	[]
C4687613	[]
C4687614	[]
C4687615	[]
C4687616	[]
C4687617	[]
C4687618	[]
C4687619	[]
C4687620	[]
C4687621	[]
C4687622	[]
C4687623	[]
C4687624	[]
C4687625	[]
C4687626	[]
C4687643	[]
C4687644	[]
C4687645	['EGFR C797S']
C4687646	[]
C4687647	[]
C4687648	[]
C4687649	[]
C4687650	[]
C4687651	[]
C4687652	['EGFR L718V']
C4687653	[]
C4687654	['EGFR L718Q']
C4687655	[]
C4687656	[]
C4687657	[]
C4687658	[]
C4687665	[]
C4687673	[]
C4687674	[]
C4687676	[]
C4687682	[]
C4687688	[]
C4687717	[]
C4687719	[]
C4687725	[]
C4687726	[]
C4687727	[]
C4688010	[]
C4688011	[]
C4688300	['ABCD1 Gene Mutation']
C4688335	[]
C4688368	[]
C4688369	[]
C4688373	[]
C4688374	[]
C4688377	[]
C4688378	[]
C4688379	[]
C4688380	[]
C4688462	[]
C4688494	[]
C4688583	['WT1 gene mutation', 'WT1 mutation']
C4688588	[]
C4688589	[]
C4688590	[]
C4688591	[]
C4688592	[]
C4688597	[]
C4695634	[]
C4696634	[]
C4696732	[]
C4698112	['Tandem duplication']
C4698113	[]
C4698114	[]
C4698193	[]
C4698194	[]
C4698195	[]
C4698196	[]
C4698197	['A1762T/G1764A']
C4698316	[]
C4698317	['W515L']
C4698321	['H1047R']
C4698322	['E542K']
C4698323	['E545D']
C4698324	['E545K']
C4698325	[]
C4698326	[]
C4698327	[]
C4698328	[]
C4698508	[]
C4698509	[]
C4698530	[]
C4698531	[]
C4698532	['R155T']
C4698533	[]
C4698534	['A156T']
C4698535	[]
C4698536	[]
C4698537	[]
C4698538	[]
C4698539	[]
C4698600	[]
C4698601	[]
C4698602	[]
C4698603	[]
C4699131	[]
C4699132	[]
C4699133	[]
C4699134	[]
C4699321	[]
C4700026	['A156S']
C4700072	['W515K']
C4703585	[]
C4703653	[]
C4707718	[]
C4707719	[]
C4707720	[]
C4707721	[]
C4707800	[]
C4707801	[]
C4707802	[]
C4707824	[]
C4708597	[]
C4708598	[]
C4722166	[]
C4722167	[]
C4722260	[]
C4722303	[]
C4722311	[]
C4722312	[]
C4722325	[]
C4722326	[]
C4723840	[]
C4723841	[]
C4723842	['NA Gene Mutation']
C4723843	[]
C4724140	[]
C4724141	[]
C4724176	[]
C4724177	[]
C4724181	['T-Cell Receptor Gene Rearrangement']
C4724211	[]
C4724819	[]
C4724820	[]
C4724826	[]
C4724827	[]
C4724828	[]
C4724829	[]
C4724957	['TET2 gene mutation']
C4724996	[]
C4724997	[]
C4724998	[]
C4725011	[]
C4725012	[]
C4725034	[]
C4725180	[]
C4725181	[]
C4725182	['Truncation Mutation']
C4725183	[]
C4725184	[]
C4725185	[]
C4725186	[]
C4725187	[]
C4725188	[]
C4725189	[]
C4725190	[]
C4725191	[]
C4725192	[]
C4725193	[]
C4725194	[]
C4725639	[]
C4725640	[]
C4725641	[]
C4725642	[]
C4725643	[]
C4725644	[]
C4725645	[]
C4725646	[]
C4725647	[]
C4725648	[]
C4725726	['9p21 LOH']
C4725727	[]
C4725728	[]
C4725729	[]
C4725730	[]
C4725731	[]
C4725732	[]
C4725733	[]
C4725734	[]
C4725735	[]
C4725736	[]
C4725740	[]
C4725762	[]
C4725763	[]
C4725764	[]
C4725765	[]
C4725766	[]
C4725767	[]
C4725768	[]
C4725774	[]
C4725776	[]
C4725777	[]
C4725778	[]
C4725779	['DNMT3A gene mutation', 'DNMT3A Gene Mutation']
C4725781	[]
C4725783	[]
C4725798	['DNA Damage Response Gene Mutation']
C4725849	[]
C4725850	[]
C4725851	[]
C4725872	[]
C4725875	[]
C4725879	[]
C4725880	['FLT3 Amplification']
C4725884	[]
C4725885	['Germline BRCA1 Mutation']
C4725886	['Germline BRCA2 Mutation']
C4725888	[]
C4725889	['HER2 Exon 20 Insertion Mutation']
C4725891	[]
C4725894	[]
C4725900	[]
C4725902	[]
C4725903	[]
C4725921	[]
C4725923	[]
C4725924	[]
C4725936	[]
C4725941	[]
C4725943	[]
C4726017	[]
C4726060	[]
C4726061	[]
C4726541	[]
C4726550	[]
C4726555	[]
C4726632	[]
C4726633	[]
C4726634	[]
C4726635	[]
C4726636	[]
C4726637	[]
C4726638	[]
C4726639	[]
C4726640	[]
C4726999	[]
C4727000	[]
C4727021	[]
C4727023	[]
C4727031	[]
C4727032	[]
C4727098	[]
C4727104	[]
C4727108	[]
