Cell_or_Molecular_Dysfunction_AGGREGATED.tsv	671
Biologically_Active_Substance_All_AGGREGATED.tsv	26759
Diseasr_or_Syndrome_All_AGGREGATED.tsv	35830
Pharmacologic_Substance_all_AGGREGATED.tsv	30884
Organic_Chemical_All_AGGREGATED.tsv	60482
Laboratory_or_Test_Result_AGGREGATED.tsv	931
Virus_AGGREGATED.tsv	2411
Gene_or_Genome_AGGREGATED.tsv	38567
Body_All_AGGREGATED.tsv	10926
Clinical_Attribute_AGGREGATED.tsv	1425
Pathologic_Function_AGGREGATED.tsv	3780
Therapeutic_or_Preventive_Procedure_AGGREGATED.tsv	11798
Indicator_Reagent_or_Diagnostic_Aid_AGGREGATED.tsv	2531
Cell_all_AGGREGATED.tsv	5321
Sign_or_Sympton_Aggregated.tsv	3212
pharmcube.tsv	77
Total:	235605
