	clinical_trials_type_str	doi_is_not_empty	has_pmc_free_article	has_clinical_trial_link	has_pmc_or_trial	has_pmc_or_trial_or_doi	clinical_trials_type_count
	count	sum	sum	sum	sum	sum	
clinical_trials_type_str							
Adaptive Clinical Trial	11	11	3	1	4	11	
Adaptive Clinical Trial,Clinical Trial	1	1	1	1	1	1	
Adaptive Clinical Trial,Clinical Trial Protocol,Clinical Trial, Phase III,Randomized Controlled Trial	1	1	1	1	1	1	
Adaptive Clinical Trial,Clinical Trial Protocol,Pragmatic Clinical Trial,Randomized Controlled Trial	1	1	1	0	1	1	
Adaptive Clinical Trial,Clinical Trial Protocol,Randomized Controlled Trial	3	3	3	2	3	3	
Adaptive Clinical Trial,Clinical Trial, Phase I	2	1	0	1	1	1	
Adaptive Clinical Trial,Clinical Trial, Phase I,Randomized Controlled Trial	1	1	0	1	1	1	
Adaptive Clinical Trial,Clinical Trial, Phase II	1	1	1	1	1	1	
Adaptive Clinical Trial,Clinical Trial, Phase II,Randomized Controlled Trial	3	3	2	1	2	3	
Adaptive Clinical Trial,Clinical Trial, Phase III,Randomized Controlled Trial	1	1	0	0	0	1	
Adaptive Clinical Trial,Pragmatic Clinical Trial,Randomized Controlled Trial	1	1	0	0	0	1	
Adaptive Clinical Trial,Randomized Controlled Trial	8	8	6	3	6	8	
Adaptive Clinical Trial,Randomized Controlled Trial, Veterinary	1	1	1	0	1	1	
Clinical Study	4348	3499	1293	340	1416	3569	
Clinical Study,Clinical Trial	1	1	0	0	0	1	
Clinical Study,Clinical Trial Protocol	4	4	4	2	4	4	
Clinical Study,Clinical Trial, Phase III	1	0	0	1	1	1	
Clinical Study,Clinical Trial,Observational Study	1	0	0	1	1	1	
Clinical Study,Controlled Clinical Trial	1	1	0	0	0	1	
Clinical Study,Observational Study	31	24	12	4	14	27	
Clinical Study,Randomized Controlled Trial	17	11	5	1	5	12	
Clinical Trial	236902	175820	33241	7147	36664	178470	
Clinical Trial Protocol	6518	6503	5893	2958	6084	6511	
Clinical Trial Protocol,Clinical Trial, Phase I	9	9	6	4	7	9	
Clinical Trial Protocol,Clinical Trial, Phase I,Clinical Trial, Phase II	9	9	8	4	8	9	
Clinical Trial Protocol,Clinical Trial, Phase I,Clinical Trial, Phase II,Controlled Clinical Trial	1	1	0	0	0	1	
Clinical Trial Protocol,Clinical Trial, Phase I,Randomized Controlled Trial	3	3	3	1	3	3	
Clinical Trial Protocol,Clinical Trial, Phase II	40	40	28	22	32	40	
Clinical Trial Protocol,Clinical Trial, Phase II,Clinical Trial, Phase III	5	5	4	3	5	5	
Clinical Trial Protocol,Clinical Trial, Phase II,Clinical Trial, Phase III,Randomized Controlled Trial	4	4	3	3	3	4	
Clinical Trial Protocol,Clinical Trial, Phase II,Controlled Clinical Trial	1	1	1	1	1	1	
Clinical Trial Protocol,Clinical Trial, Phase II,Observational Study,Randomized Controlled Trial	1	1	0	0	0	1	
Clinical Trial Protocol,Clinical Trial, Phase II,Randomized Controlled Trial	24	24	18	15	21	24	
Clinical Trial Protocol,Clinical Trial, Phase III	9	9	6	6	9	9	
Clinical Trial Protocol,Clinical Trial, Phase III,Pragmatic Clinical Trial	1	1	1	0	1	1	
Clinical Trial Protocol,Clinical Trial, Phase III,Pragmatic Clinical Trial,Randomized Controlled Trial	1	1	1	1	1	1	
Clinical Trial Protocol,Clinical Trial, Phase III,Randomized Controlled Trial	49	49	19	27	35	49	
Clinical Trial Protocol,Clinical Trial, Phase IV	2	2	2	2	2	2	
Clinical Trial Protocol,Clinical Trial, Phase IV,Observational Study	1	1	0	1	1	1	
Clinical Trial Protocol,Clinical Trial, Phase IV,Pragmatic Clinical Trial,Randomized Controlled Trial	2	2	2	1	2	2	
Clinical Trial Protocol,Clinical Trial, Phase IV,Randomized Controlled Trial	1	1	1	1	1	1	
Clinical Trial Protocol,Controlled Clinical Trial	6	6	4	0	4	6	
Clinical Trial Protocol,Controlled Clinical Trial,Pragmatic Clinical Trial	1	1	1	1	1	1	
Clinical Trial Protocol,Equivalence Trial	11	10	10	4	10	10	
Clinical Trial Protocol,Equivalence Trial,Pragmatic Clinical Trial	1	1	1	0	1	1	
Clinical Trial Protocol,Equivalence Trial,Randomized Controlled Trial	4	4	3	3	4	4	
Clinical Trial Protocol,Observational Study	43	43	34	17	37	43	
Clinical Trial Protocol,Observational Study,Randomized Controlled Trial	5	5	5	3	5	5	
Clinical Trial Protocol,Pragmatic Clinical Trial	12	12	11	7	11	12	
Clinical Trial Protocol,Pragmatic Clinical Trial,Randomized Controlled Trial	21	21	18	14	21	21	
Clinical Trial Protocol,Randomized Controlled Trial	686	685	544	284	590	686	
Clinical Trial, Phase I	8687	8136	3897	1957	4640	8361	
Clinical Trial, Phase I,Clinical Trial, Phase II	2860	2650	1202	692	1469	2722	
Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III	56	53	29	7	30	53	
Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Clinical Trial, Phase IV	2	2	0	0	0	2	
Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Clinical Trial, Phase IV,Randomized Controlled Trial	3	3	0	0	0	3	
Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Controlled Clinical Trial	1	0	0	0	0	0	
Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Pragmatic Clinical Trial	1	1	0	1	1	1	
Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Randomized Controlled Trial	71	64	25	16	33	66	
Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase IV,Randomized Controlled Trial	1	1	0	0	0	1	
Clinical Trial, Phase I,Clinical Trial, Phase II,Controlled Clinical Trial	22	19	5	4	7	19	
Clinical Trial, Phase I,Clinical Trial, Phase II,Controlled Clinical Trial,Randomized Controlled Trial	3	3	2	2	3	3	
Clinical Trial, Phase I,Clinical Trial, Phase II,Observational Study	7	5	3	1	4	5	
Clinical Trial, Phase I,Clinical Trial, Phase II,Observational Study,Randomized Controlled Trial	4	2	1	2	3	3	
Clinical Trial, Phase I,Clinical Trial, Phase II,Randomized Controlled Trial	955	878	429	342	581	926	
Clinical Trial, Phase I,Clinical Trial, Phase III	22	21	8	4	11	21	
Clinical Trial, Phase I,Clinical Trial, Phase III,Controlled Clinical Trial	1	1	0	1	1	1	
Clinical Trial, Phase I,Clinical Trial, Phase III,Randomized Controlled Trial	56	49	20	21	31	49	
Clinical Trial, Phase I,Clinical Trial, Phase IV	1	1	1	1	1	1	
Clinical Trial, Phase I,Clinical Trial, Veterinary	1	1	1	0	1	1	
Clinical Trial, Phase I,Controlled Clinical Trial	75	67	27	18	39	72	
Clinical Trial, Phase I,Controlled Clinical Trial,Randomized Controlled Trial	4	3	1	2	3	4	
Clinical Trial, Phase I,Equivalence Trial	4	4	1	2	2	4	
Clinical Trial, Phase I,Equivalence Trial,Randomized Controlled Trial	7	7	5	4	6	7	
Clinical Trial, Phase I,Observational Study	21	20	16	9	18	20	
Clinical Trial, Phase I,Observational Study,Randomized Controlled Trial	2	2	1	1	2	2	
Clinical Trial, Phase I,Pragmatic Clinical Trial	6	6	4	1	4	6	
Clinical Trial, Phase I,Randomized Controlled Trial	3336	3092	1457	922	1842	3202	
Clinical Trial, Phase II	12333	11217	4275	2495	5384	11535	
Clinical Trial, Phase II,Clinical Trial, Phase III	221	203	78	42	95	206	
Clinical Trial, Phase II,Clinical Trial, Phase III,Clinical Trial, Phase IV	5	5	1	0	1	5	
Clinical Trial, Phase II,Clinical Trial, Phase III,Clinical Trial, Phase IV,Controlled Clinical Trial	1	1	1	0	1	1	
Clinical Trial, Phase II,Clinical Trial, Phase III,Clinical Trial, Phase IV,Randomized Controlled Trial	6	5	1	1	2	5	
Clinical Trial, Phase II,Clinical Trial, Phase III,Controlled Clinical Trial	4	2	2	2	3	4	
Clinical Trial, Phase II,Clinical Trial, Phase III,Controlled Clinical Trial,Randomized Controlled Trial	1	1	0	1	1	1	
Clinical Trial, Phase II,Clinical Trial, Phase III,Equivalence Trial	3	2	0	0	0	2	
Clinical Trial, Phase II,Clinical Trial, Phase III,Equivalence Trial,Randomized Controlled Trial	2	2	2	2	2	2	
Clinical Trial, Phase II,Clinical Trial, Phase III,Observational Study	2	2	0	0	0	2	
Clinical Trial, Phase II,Clinical Trial, Phase III,Observational Study,Randomized Controlled Trial	2	2	1	0	1	2	
Clinical Trial, Phase II,Clinical Trial, Phase III,Pragmatic Clinical Trial	1	1	1	1	1	1	
Clinical Trial, Phase II,Clinical Trial, Phase III,Pragmatic Clinical Trial,Randomized Controlled Trial	1	1	1	0	1	1	
Clinical Trial, Phase II,Clinical Trial, Phase III,Randomized Controlled Trial	729	671	314	242	430	697	
Clinical Trial, Phase II,Clinical Trial, Phase IV	4	4	0	0	0	4	
Clinical Trial, Phase II,Clinical Trial, Phase IV,Observational Study	1	1	1	0	1	1	
Clinical Trial, Phase II,Clinical Trial, Phase IV,Randomized Controlled Trial	3	3	2	2	2	3	
Clinical Trial, Phase II,Controlled Clinical Trial	84	71	21	12	29	77	
Clinical Trial, Phase II,Controlled Clinical Trial,Randomized Controlled Trial	4	3	1	1	1	3	
Clinical Trial, Phase II,Equivalence Trial	6	6	0	4	4	6	
Clinical Trial, Phase II,Equivalence Trial,Randomized Controlled Trial	16	16	6	10	13	16	
Clinical Trial, Phase II,Observational Study	34	31	19	3	20	31	
Clinical Trial, Phase II,Observational Study,Randomized Controlled Trial	11	11	7	4	8	11	
Clinical Trial, Phase II,Pragmatic Clinical Trial	8	8	5	3	6	8	
Clinical Trial, Phase II,Pragmatic Clinical Trial,Randomized Controlled Trial	2	2	1	1	2	2	
Clinical Trial, Phase II,Randomized Controlled Trial	8950	8120	3547	3390	5327	8512	
Clinical Trial, Phase II,Randomized Controlled Trial, Veterinary	1	1	0	0	0	1	
Clinical Trial, Phase III	1978	1800	731	527	1005	1854	
Clinical Trial, Phase III,Clinical Trial, Phase IV	31	28	8	6	12	28	
Clinical Trial, Phase III,Clinical Trial, Phase IV,Equivalence Trial,Randomized Controlled Trial	1	1	1	1	1	1	
Clinical Trial, Phase III,Clinical Trial, Phase IV,Observational Study	1	1	0	0	0	1	
Clinical Trial, Phase III,Clinical Trial, Phase IV,Pragmatic Clinical Trial,Randomized Controlled Trial	1	1	0	1	1	1	
Clinical Trial, Phase III,Clinical Trial, Phase IV,Randomized Controlled Trial	71	64	25	33	43	68	
Clinical Trial, Phase III,Controlled Clinical Trial	33	30	10	7	15	31	
Clinical Trial, Phase III,Controlled Clinical Trial,Randomized Controlled Trial	5	5	4	3	4	5	
Clinical Trial, Phase III,Equivalence Trial	40	40	18	29	32	40	
Clinical Trial, Phase III,Equivalence Trial,Randomized Controlled Trial	110	109	35	77	88	110	
Clinical Trial, Phase III,Observational Study	20	18	12	9	16	20	
Clinical Trial, Phase III,Observational Study,Randomized Controlled Trial	34	31	16	10	22	32	
Clinical Trial, Phase III,Pragmatic Clinical Trial	21	20	15	8	17	20	
Clinical Trial, Phase III,Pragmatic Clinical Trial,Randomized Controlled Trial	17	16	12	6	14	17	
Clinical Trial, Phase III,Randomized Controlled Trial	13344	12086	4840	5501	8072	12691	
Clinical Trial, Phase IV	711	604	220	172	315	628	
Clinical Trial, Phase IV,Controlled Clinical Trial	11	9	2	3	5	10	
Clinical Trial, Phase IV,Controlled Clinical Trial,Equivalence Trial	1	1	1	1	1	1	
Clinical Trial, Phase IV,Controlled Clinical Trial,Observational Study	1	1	1	0	1	1	
Clinical Trial, Phase IV,Equivalence Trial	6	6	4	3	5	6	
Clinical Trial, Phase IV,Equivalence Trial,Randomized Controlled Trial	12	12	5	7	9	12	
Clinical Trial, Phase IV,Observational Study	95	87	29	24	43	90	
Clinical Trial, Phase IV,Observational Study,Randomized Controlled Trial	5	5	4	1	4	5	
Clinical Trial, Phase IV,Pragmatic Clinical Trial	7	7	3	3	5	7	
Clinical Trial, Phase IV,Pragmatic Clinical Trial,Randomized Controlled Trial	5	5	5	5	5	5	
Clinical Trial, Phase IV,Randomized Controlled Trial	1022	903	376	391	589	946	
Clinical Trial, Veterinary	1774	1743	377	0	377	1763	
Clinical Trial, Veterinary,Controlled Clinical Trial	6	5	3	0	3	6	
Clinical Trial, Veterinary,Observational Study	1	1	1	0	1	1	
Clinical Trial, Veterinary,Randomized Controlled Trial	6	6	1	0	1	6	
Clinical Trial, Veterinary,Randomized Controlled Trial, Veterinary	5	5	2	0	2	5	
Clinical Trial,Clinical Trial Protocol	16	15	12	5	14	15	
Clinical Trial,Clinical Trial Protocol,Observational Study	1	1	1	0	1	1	
Clinical Trial,Clinical Trial Protocol,Randomized Controlled Trial	2	2	2	0	2	2	
Clinical Trial,Clinical Trial, Phase I	3989	3021	243	11	246	3032	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II	1616	1286	92	5	94	1288	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III	32	18	0	0	0	18	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Clinical Trial, Phase IV	1	0	0	0	0	0	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Clinical Trial, Phase IV,Randomized Controlled Trial	2	2	0	0	0	2	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Controlled Clinical Trial	1	1	0	0	0	1	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II,Clinical Trial, Phase III,Randomized Controlled Trial	29	26	1	0	1	26	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II,Controlled Clinical Trial	111	79	2	0	2	79	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II,Controlled Clinical Trial,Randomized Controlled Trial	3	3	0	0	0	3	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase II,Randomized Controlled Trial	312	250	21	2	22	252	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase III	4	4	0	0	0	4	
Clinical Trial,Clinical Trial, Phase I,Clinical Trial, Phase III,Randomized Controlled Trial	6	6	1	0	1	6	
Clinical Trial,Clinical Trial, Phase I,Controlled Clinical Trial	282	215	22	0	22	216	
Clinical Trial,Clinical Trial, Phase I,Controlled Clinical Trial,Randomized Controlled Trial	5	5	0	0	0	5	
Clinical Trial,Clinical Trial, Phase I,Randomized Controlled Trial	674	550	64	14	73	556	
Clinical Trial,Clinical Trial, Phase II	6565	5375	359	22	365	5387	
Clinical Trial,Clinical Trial, Phase II,Clinical Trial, Phase III	87	77	3	1	4	78	
Clinical Trial,Clinical Trial, Phase II,Clinical Trial, Phase III,Controlled Clinical Trial	13	6	1	0	1	7	
Clinical Trial,Clinical Trial, Phase II,Clinical Trial, Phase III,Observational Study,Randomized Controlled Trial	1	1	1	1	1	1	
Clinical Trial,Clinical Trial, Phase II,Clinical Trial, Phase III,Randomized Controlled Trial	116	92	7	1	7	95	
Clinical Trial,Clinical Trial, Phase II,Clinical Trial, Phase IV,Randomized Controlled Trial	1	1	0	0	0	1	
Clinical Trial,Clinical Trial, Phase II,Controlled Clinical Trial	204	140	9	0	9	141	
Clinical Trial,Clinical Trial, Phase II,Controlled Clinical Trial,Randomized Controlled Trial	7	4	0	0	0	4	
Clinical Trial,Clinical Trial, Phase II,Observational Study	1	1	1	1	1	1	
Clinical Trial,Clinical Trial, Phase II,Randomized Controlled Trial	1601	1266	90	13	99	1267	
Clinical Trial,Clinical Trial, Phase III	550	393	21	9	28	398	
Clinical Trial,Clinical Trial, Phase III,Clinical Trial, Phase IV	2	2	1	0	1	2	
Clinical Trial,Clinical Trial, Phase III,Clinical Trial, Phase IV,Randomized Controlled Trial	4	4	0	0	0	4	
Clinical Trial,Clinical Trial, Phase III,Controlled Clinical Trial	73	48	3	0	3	48	
Clinical Trial,Clinical Trial, Phase III,Controlled Clinical Trial,Randomized Controlled Trial	3	2	0	0	0	2	
Clinical Trial,Clinical Trial, Phase III,Equivalence Trial,Randomized Controlled Trial	1	1	0	1	1	1	
Clinical Trial,Clinical Trial, Phase III,Randomized Controlled Trial	2148	1810	92	16	106	1814	
Clinical Trial,Clinical Trial, Phase IV	169	105	6	1	7	105	
Clinical Trial,Clinical Trial, Phase IV,Controlled Clinical Trial	5	2	0	0	0	2	
Clinical Trial,Clinical Trial, Phase IV,Observational Study	1	1	0	0	0	1	
Clinical Trial,Clinical Trial, Phase IV,Randomized Controlled Trial	89	68	3	2	5	69	
Clinical Trial,Controlled Clinical Trial	65877	43977	3723	21	3735	44472	
Clinical Trial,Controlled Clinical Trial,Equivalence Trial	1	1	0	0	0	1	
Clinical Trial,Controlled Clinical Trial,Randomized Controlled Trial	4427	2745	325	1	326	2770	
Clinical Trial,Equivalence Trial	7	7	3	1	4	7	
Clinical Trial,Equivalence Trial,Randomized Controlled Trial	5	5	2	4	4	5	
Clinical Trial,Observational Study	2093	1926	1031	484	1238	1988	
Clinical Trial,Observational Study,Pragmatic Clinical Trial	1	1	1	1	1	1	
Clinical Trial,Observational Study,Randomized Controlled Trial	13	12	8	6	12	13	
Clinical Trial,Pragmatic Clinical Trial	19	17	11	6	13	18	
Clinical Trial,Pragmatic Clinical Trial,Randomized Controlled Trial	2	2	2	0	2	2	
Clinical Trial,Randomized Controlled Trial	205991	159933	13714	1081	14300	161505	
Controlled Clinical Trial	22903	18732	3419	681	3766	19027	
Controlled Clinical Trial,Observational Study	112	91	31	17	42	96	
Controlled Clinical Trial,Observational Study,Pragmatic Clinical Trial	1	1	1	0	1	1	
Controlled Clinical Trial,Observational Study,Randomized Controlled Trial	1	1	0	0	0	1	
Controlled Clinical Trial,Pragmatic Clinical Trial	11	10	6	3	7	10	
Controlled Clinical Trial,Pragmatic Clinical Trial,Randomized Controlled Trial	1	1	1	1	1	1	
Controlled Clinical Trial,Randomized Controlled Trial	407	358	76	34	96	365	
Equivalence Trial	306	302	80	107	152	302	
Equivalence Trial,Observational Study	9	9	4	0	4	9	
Equivalence Trial,Pragmatic Clinical Trial	10	9	8	4	8	9	
Equivalence Trial,Pragmatic Clinical Trial,Randomized Controlled Trial	14	14	10	4	11	14	
Equivalence Trial,Randomized Controlled Trial	406	397	181	190	272	399	
Equivalence Trial,Randomized Controlled Trial, Veterinary	2	2	1	0	1	2	
Observational Study	118220	105097	43370	3684	45039	106913	
Observational Study,Pragmatic Clinical Trial	69	66	33	7	34	67	
Observational Study,Pragmatic Clinical Trial,Randomized Controlled Trial	4	4	3	3	3	4	
Observational Study,Randomized Controlled Trial	1205	1038	538	235	627	1085	
Observational Study,Randomized Controlled Trial, Veterinary	3	3	0	0	0	3	
Pragmatic Clinical Trial	842	792	404	186	471	807	
Pragmatic Clinical Trial,Randomized Controlled Trial	959	883	599	370	702	916	
Randomized Controlled Trial	311841	271228	87996	44621	110269	278882	
Randomized Controlled Trial, Veterinary	2762	2705	697	0	697	2729	
